proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Q14677,-0.12643134,-0.17670735,0.03709525,-0.18413811,-0.12248166,0.03581948,-0.24792886,-0.0870509,0.02240443,-0.04012107
Q14696,-0.4056282,-0.7100247,-0.3720774,-0.241372,-0.8322209,-0.2811077,-0.4616834,-0.3679565,-0.3901004,-0.4766078
Q14697,1.0166354,1.0750573,1.1835579,1.0130788,0.9858831,1.0575696,1.0270932,1.1205399,1.0366379,1.0437758
Q14699,0.03521634,0.14578403,0.03845976,-0.29308961,-0.33341379,-0.53095913,-0.2755746,-0.51261171,0.29694161,-0.13097786
Q14738,0.3803563,0.522888,0.5748339,0.5598153,0.5474243,0.5705309,0.3974288,0.5547253,0.5843306,0.5230072
Q14764,0.3712775,0.5283801,0.3346578,-0.1170982,0.1483252,0.930978,0.8082218,0.4223949,0.2138071,0.5492212
Q14832,-0.03294474,0.2357749,0.26686888,0.22465983,0.14365781,-0.10270541,0.10417209,0.16700203,0.33239478,0.08837289
Q14847,1.0087058,0.9500563,1.0137542,0.8984565,0.9722647,0.9455137,0.8376886,0.9816861,1.0710285,0.8449735
Q14894,1.537177,1.525629,1.638501,1.703906,1.49002,1.482897,1.320612,1.535272,1.704534,1.429168
Q14914,0.4279345,0.4376039,0.4830181,0.5098967,0.5145078,0.6307621,0.5296491,0.7372175,0.5183708,0.5255587
Q14966,-1.114535,-1.588156,-1.397158,-1.499149,-1.628323,-1.582121,-1.23266,-1.397936,-1.232462,-1.240677
Q14974,1.244842,1.143508,1.236752,1.209482,1.2405,1.243642,1.166499,1.261198,1.228076,1.217007
Q14978,-0.9802345,-1.0338106,-0.8320368,-1.0006233,-1.0182824,-1.3926686,-1.1092014,-1.224204,-1.1356281,-0.8748227
Q14980,-0.07720564,-0.45668647,-0.66636291,0.01156743,-0.04825462,0.40545508,0.15822956,-0.429285,-0.50047431,0.11363624
Q14982,1.110119,1.1805,1.183065,1.182866,1.08254,1.103111,1.031622,1.1562,1.298862,1.062694
Q14BN4,-0.8116345,-0.6785428,-0.7096791,-0.9917304,-0.9159412,-0.4263587,-0.80194,-0.5630073,-0.6941592,-0.8126723
Q14C86,-0.38948928,-0.20931694,-0.2824351,-0.31243378,-0.11268364,-0.02732875,-0.14853731,-0.27589737,-0.19557003,-0.272921
Q14CZ8,1.0246911,0.8465109,0.7639398,1.0038297,1.173258,1.2754395,1.1252977,0.8526775,0.8125498,1.0716152
Q15006,0.02018102,-0.72959003,-0.5786421,-0.60640595,-0.67572475,-0.62318059,-0.2640329,-0.58012085,-0.39728601,-0.56984253
Q15008,0.3665845,0.2346006,0.3508631,0.2600716,0.1753922,0.3122982,0.2790785,0.3466656,0.4098075,0.4466072
Q15018,-0.740454,-0.7058144,-0.7037166,-0.8451397,-0.7183674,-0.5181265,-0.9400335,-0.7167758,-0.4958863,-0.8399612
Q15019,1.517112,1.348723,1.300554,1.353759,1.456735,1.581793,1.600027,1.412348,1.251468,1.477473
Q15020,0.15804755,0.274341,0.0076832,0.30366433,0.23415089,0.16791088,0.36948653,0.01999748,0.0795368,0.14428258
Q15029,-0.5688986,-0.4062972,-0.3477477,-0.2770445,-0.3141661,-0.4780545,-0.4233582,-0.4746595,-0.3813578,-0.4493047
Q15031,-0.7923455,-0.7751252,-0.2693711,-0.7873799,-0.5065269,-2.2305444,-0.4995465,-1.1049691,-1.0023396,-0.8612812
Q15036,-0.4931021,-0.2153704,-1.0923116,-0.7648949,-0.6522889,-0.6060773,-0.6386116,-0.6370952,-0.7281209,-0.6754865
Q15041,0.1937332,0.1209651,0.3312377,0.3155364,0.1365486,0.1624942,0.1293797,0.3076342,0.4011267,0.1115336
Q15042,0.19448951,0.23716597,0.19447673,0.24285435,0.13880789,0.19290417,0.02859234,0.0823156,0.24778448,0.26059183
Q15046,0.3151863,0.1768374,0.2505198,0.1186122,0.2201753,0.2153583,0.2286908,0.2441739,0.372329,0.2975526
Q15049,0.586697,0.3824275,0.2939956,0.4128296,0.5467378,0.6056108,0.5212013,0.2815636,0.2726027,0.2375444
Q15052,-0.4738085,-0.5474138,-0.6270007,-0.6114444,-0.6350214,-0.4157935,-0.5141045,-0.7071155,-0.6573293,-0.7469248
Q15056,0.698899,0.7686827,0.7192093,0.8420611,0.749337,0.7540328,0.7691513,0.8052346,0.7595169,0.7491765
Q15067,-0.43472389,-0.55409359,-0.14368612,0.0492133,0.73421074,-0.43611456,-0.14359525,0.01601551,-0.40299174,-0.16378035
Q15075,0.6673907,0.6598378,0.6985587,0.7123052,0.6132427,0.6278051,0.6035949,0.5315649,0.813434,0.7191992
Q15084,0.518089,0.7450921,0.5989672,0.6824447,0.6665303,0.5500971,0.6233984,0.6257751,0.6016614,0.6002211
Q15102,0.7328146,0.5786663,0.6035031,0.4664888,0.7802932,0.8859601,0.8590578,0.726511,0.4224688,0.6485028
Q15111,-0.2072485,-0.2638915,-0.1316383,0.2377996,-0.2454924,0.2158411,0.2726413,-0.1405051,-0.323585,0.1334809
Q15119,0.10890631,-0.03111208,0.15262021,-0.29101898,-0.00500141,-0.02779927,-0.14994951,-0.43693773,0.07181544,0.13609763
Q15120,0.16478012,0.25820969,0.21243757,0.29375375,0.27264023,-0.06653675,-0.20327206,0.18522843,0.2104548,-0.04201703
Q15121,1.52622,1.334601,1.419746,1.36664,1.541604,1.348624,1.312387,1.463795,1.446043,1.352126
Q15126,0.089283458,-0.057677287,-0.056081199,-0.05109917,0.009008889,0.096685894,-0.007453495,-0.04947264,-0.291962502,0.046199497
Q15149,2.336264,2.073325,2.034587,2.126164,2.266425,2.438291,2.198137,2.129339,1.929958,2.041105
Q15165,0.2152012,0.3421617,0.31653,-0.1963113,0.3189186,0.336209,0.5046515,0.5139531,0.4105821,0.3306414
Q15172,-0.7806627,-0.5797391,-0.7120262,-0.4784189,-0.5029358,-0.5490479,-0.6649139,-0.7719806,-0.8806747,-0.6058473
Q15173,-0.289542,-0.5256651,-0.4254523,-0.8148389,-1.1587211,-0.747087,-0.6051717,-0.7810448,-0.7315795,-0.8578682
Q15181,0.7550087,0.8704012,0.8499991,0.8698522,0.8234203,0.8032214,0.7216114,0.9437068,0.850391,0.9288276
Q15185,1.0185977,1.0880548,0.9818133,1.0538615,1.0750298,1.0920468,1.0027379,1.0466218,0.9488788,1.0765431
Q15223,0.07199031,0.38780548,0.41592696,0.52225328,0.21113011,0.41281861,0.22274109,0.31533332,0.59145989,0.35237107
Q15233,0.4904848,0.3758146,0.4848168,0.438048,0.5844794,0.6388761,0.5074592,0.4846247,0.4645729,0.40062
Q15257,0.697838,0.8939565,0.8026743,0.9208523,0.7646528,0.8420818,0.7571086,0.8590175,0.8102126,0.8493695
Q15274,0.64251808,0.05318248,0.2116791,0.26848829,0.12621137,0.13839859,0.08854993,0.27309153,-0.3139222,-0.16459716
Q15276,-0.110219578,0.193476973,0.054550599,0.087758136,-0.021008745,-0.141504687,0.006371773,-0.091557774,0.032665323,0.174783396
Q15283,-0.7863809,-0.9715779,-1.2734365,-0.58035,-1.1160228,-0.8766664,-1.2348083,-0.8497151,-1.0029867,-0.9779268
Q15286,0.7584047,0.7691871,0.7673871,0.6906021,0.8297834,0.6424673,0.7204769,0.7045662,0.8927012,0.6781375
Q15287,-0.4823991,-1.0979991,-0.8459452,-0.836141,-0.4323534,-0.5422401,-0.5534761,-0.4442003,-0.5751282,-0.5564548
Q15293,0.18036372,0.2448146,0.33940613,-0.03883613,0.19341839,0.16086551,-0.06464639,0.36507156,0.44894707,0.26823793
Q15311,-0.5454895,-0.448523,-0.5785403,-0.8162678,-0.7723277,-0.7830112,-0.7103986,-0.6284634,-0.5049656,-0.3570982
Q15334,0.7928582,0.5908533,0.3434944,0.9075161,0.7755237,0.8272445,0.8149036,0.6508532,0.274331,0.8360056
Q15349,0.23146975,0.14142738,0.17924045,-0.0449131,0.25325792,0.36656916,0.1819277,0.05485555,0.05384683,0.11633283
Q15363,-0.146096815,-0.112568858,-0.162451615,-0.001562806,0.005175066,-0.024594195,0.003892425,0.033190763,0.074431685,-0.071085987
Q15365,1.185628,1.087556,1.064405,1.114072,1.097905,1.204486,1.05797,1.063088,1.115783,1.144565
Q15366,0.8021029,0.861909,0.7263514,0.8735257,0.8603668,0.8082862,0.789906,0.7238086,0.7140156,0.7946985
Q15369,0.4907905,0.4435123,0.4699594,0.518697,0.5902222,0.6426163,0.3413357,0.5064461,0.472199,0.4632151
Q15370,0.6126164,0.507654,0.5389332,0.6262137,0.5388393,0.5926028,0.5233893,0.5931723,0.5243162,0.4824859
Q15382,0.12974173,0.19543532,0.16606094,0.28959491,0.13328063,0.15416864,0.27489796,0.32616901,0.17439958,-0.01213197
Q15386,-1.23807812,-0.21992426,-0.76693987,-0.44650301,-0.18419798,-0.54832473,-0.76010103,-0.81999541,-1.32140812,-0.08316115
Q15388,-0.24767715,0.02290086,0.07014424,-0.04730896,-0.01102164,-0.29729268,0.042187,0.03753406,0.1143678,0.18158275
Q15393,-0.69368073,-0.52204631,-0.63851181,-0.01375763,-0.32021066,-0.17813222,-0.11313481,-0.15879164,-0.97774686,-0.14952869
Q15404,0.049326469,0.03785182,0.069540286,0.260384146,0.008136292,-0.160916433,0.159877841,0.024499643,-0.233840989,-0.078750238
Q15417,0.6396427,0.2539229,0.6364207,0.3621251,0.7052196,0.7445361,0.7095185,0.5156704,0.3916688,0.3616859
Q15424,-0.3716965,-0.40098264,-0.46887351,-1.27924241,-1.31322275,-0.11834624,-0.18234746,-0.32636998,0.02081786,-0.41145165
Q15427,-0.4727395,-0.6584107,-0.8024977,-1.060681,-0.6530915,-0.5217816,-0.6002278,-0.7468497,-0.6126951,-1.1356796
Q15428,-1.355568,-0.6465335,-1.4480272,-1.146506,-1.3083624,-1.0935822,-0.7733814,-1.0361152,-1.3933258,-0.9952368
Q15435,0.998194,1.0019767,0.9910718,1.0352251,1.0001425,0.9766415,0.9082014,1.003627,1.0859342,0.9805514
Q15436,0.1395253,0.3623593,0.3069887,0.227895,0.3083429,0.2439961,0.3173603,0.2912258,0.2600895,0.3441001
Q15459,-0.8086594,-0.6232425,-0.8617185,-1.0056515,-0.5689757,-0.8318558,-0.741485,-0.9058234,-0.5848428,-0.5190877
Q15477,-1.0899113,-1.1481955,-1.0125075,-1.2587957,-1.1753486,-1.237425,-1.0124007,-0.2482018,-1.1331329,-0.9296625
Q15493,-0.16238384,-0.14754497,-0.15795997,-0.27995855,-0.43793084,0.1130637,-0.15445924,0.04363201,-0.81491554,-0.31222892
Q15555,0.9936099,0.9321171,1.1255912,1.1107692,1.0019785,1.066761,1.1180355,1.182991,1.1409179,1.0636853
Q15599,-0.8561736,-0.436394,-0.2456603,-1.0702281,-0.4878505,-0.1961486,-1.3246282,-0.2433259,-0.1928642,-0.5200894
Q15631,0.3865771,0.3516988,0.5385135,0.4291356,0.4165328,0.5804627,0.5342263,0.4998363,0.488431,0.5856996
Q15637,-1.0557844,-1.1180864,-1.2608618,-1.0791598,-1.2613501,-0.9680227,-1.1652465,-1.2383397,-0.7469718,-0.8122285
Q15691,0.4367098,0.4696509,0.3257138,0.548496,0.4945535,0.6006963,0.4906283,0.3216089,0.3418998,0.5053162
Q15700,0.6722672,0.8350366,0.7659801,0.77027,0.8671775,0.6751453,0.7236997,0.7824155,0.8511453,0.7693464
Q15714,0.16202665,0.31251416,0.10688373,0.12175629,0.11260564,0.22371898,0.22112686,0.04184049,0.13193909,0.20259772
Q15717,-0.1015037,-0.146778435,-0.206530313,-0.008917368,-0.186926818,0.124152995,-0.070770645,-0.222460714,0.001913708,-0.001746741
Q15746,0.05083548,-0.13316948,0.02297978,0.02625869,-0.13397375,0.017769,0.11860555,-0.12625859,-0.2350909,-0.11983396
Q15751,-1.4357284,-1.0809586,-0.9719184,-1.1496411,-1.8156502,-1.3754628,-1.2436705,-1.2136138,-0.9065515,-1.0790252
Q15773,0.008241913,0.099225744,0.224909013,-0.187505475,-0.015081993,-0.063980363,0.04733377,0.216782604,0.15320838,0.009501436
Q15785,-0.7976682,-0.6697913,-0.7876763,-0.6700789,-0.8337738,-0.7890904,-0.8814429,-0.6980368,-0.8558031,-0.7457722
Q15800,-0.8404625,-0.8472437,-0.539596,-0.8160615,-0.6358798,-0.7921923,-0.6810982,-0.6992883,-0.5941533,-0.7775882
Q15811,0.3820082,0.5438961,0.3977331,0.4015682,0.550646,0.3680434,0.3182897,0.4297299,0.4797691,0.3624433
Q15813,-0.6953428,-0.3138261,-0.5762657,-0.4143914,-0.4252334,-0.5729104,-0.1496924,-0.9595449,-0.6651238,-0.5368797
Q15814,-0.7314098,-0.9033455,-0.6235767,-0.4547351,-0.6322337,-0.5728798,-0.6537323,-0.4950752,-0.336755,-0.5968343
Q15818,0.6543992,0.7123704,0.5585705,0.4998547,0.7032904,0.7032906,0.4912816,0.6673557,0.5363493,0.6558195
Q15819,0.6560315,0.7351044,0.6690033,0.8236495,0.7227309,0.7358349,0.6082323,0.7172249,0.7750957,0.6656582
Q15831,-1.0817725,-0.8857394,-0.9701935,-0.9422863,-1.1191947,-1.3508227,-1.027771,-0.6674885,-0.9563464,-0.9568955
Q15836,-0.09665465,-0.36817742,-0.50310473,-0.62408852,-0.27061222,-0.13222564,-0.05823697,-0.38829602,-0.59261365,-0.41623397
Q15843,-0.12774973,0.26418641,0.38926406,0.33328364,-0.13147541,-0.21881194,-0.11711725,0.29601179,0.37087771,-0.04767315
Q15847,0.65828156,0.23148785,0.17806518,0.32711645,0.5526112,0.91683118,0.48074289,0.50339816,0.03838667,0.2567431
Q15878,-1.2217114,-0.659695,-1.0138155,-1.0173553,-1.0062092,-1.207972,-1.128631,-0.5208211,-0.9106101,-1.0327079
Q15904,0.2971958,0.2280297,0.5812937,0.3661283,0.4097581,0.2520294,0.2133917,0.5557433,0.5637071,0.3364726
Q15907,1.0943909,1.0816354,0.9912089,1.1004898,1.1195241,1.1307627,1.0351444,1.0428783,1.0636349,1.0788217
Q15942,-0.0762912,0.1469803,0.2332486,0.0676192,-0.3091719,-0.1801085,-0.1008147,-0.2567739,-0.102985,-0.1662085
Q16134,-0.36294617,-0.03275621,-0.10026674,-0.241372,-0.18617003,-0.38868837,-0.28908169,-0.2798639,-0.34525357,-0.9435291
Q16143,1.358828,1.428795,1.550492,1.167654,1.324562,1.323079,1.432702,1.47864,1.597253,1.516771
Q16181,1.775315,1.87813,1.769494,1.905184,1.861842,1.851404,1.78638,1.783007,1.804582,1.798319
Q16186,-0.3589713,-0.4692405,-0.3069735,-0.4352009,-0.4317225,-0.4961265,-0.4784637,-0.3441388,-0.2476308,-0.4669561
Q16204,0.4423833,0.3082238,0.2668398,0.2212905,0.3970967,0.363818,0.2961827,0.4266486,0.3041489,0.2041659
Q16352,1.988112,1.940882,1.825446,2.227414,1.864837,2.195727,2.124919,2.022602,1.86518,2.155503
Q16401,-0.1472771,-0.3299694,-0.4190024,-0.2470967,-0.1652961,-0.2965798,-0.5082291,-0.6264537,-0.9628393,-0.2607606
Q16527,-0.2404089,-0.5216153,-0.5329091,-0.5246456,-0.8649873,-0.2921187,-0.4355957,-0.7243889,-1.1554224,-0.67967
Q16531,0.7657512,0.7190337,0.8450754,0.7881457,0.8320154,0.8263673,0.7287163,0.8446587,0.8985058,0.8825052
Q16537,0.063327934,0.252449939,0.299288115,0.258891734,0.235599878,0.004134387,0.172320129,0.173329455,0.454238375,0.282932164
Q16543,0.5002215,0.7014625,0.4531583,0.6175482,0.6095003,0.5351657,0.6000778,0.5414256,0.6457824,0.6719524
Q16555,2.879103,2.855474,2.766955,2.911422,2.836785,2.903721,2.844225,2.789002,2.797192,2.892808
Q16566,0.04038482,0.11751081,0.26710136,0.24681019,0.09747734,-0.05313495,-0.063041,-0.2606552,0.01734843,0.26592637
Q16568,-1.0210454,-1.1658575,-0.8893514,-0.808921,-0.6158021,-0.3695251,-0.7557,-0.986851,-0.4878147,-0.3838135
Q16620,0.34408756,0.30078922,0.29974647,0.33212625,0.46308766,0.30720885,0.38439265,0.02513902,0.24123753,0.35658953
Q16623,1.386732,1.543261,1.630573,1.675378,1.500899,1.373268,1.306638,1.474437,1.729916,1.456532
Q16629,0.2716378,0.2125549,0.242785,0.3180405,0.2754996,0.2825797,0.3606747,0.2769369,0.250638,0.3312409
Q16630,-0.2409852,-0.1267013,-0.184088,-0.2561667,-0.2597603,-0.1225764,-0.0432408,-0.3009488,-0.2942313,-0.1092874
Q16643,1.0594429,1.014118,1.0497133,0.9717148,0.9846943,0.9909104,0.9466861,0.9938572,1.1318131,0.8311061
Q16653,1.521889,1.312555,1.150839,1.790786,1.344009,1.76105,1.75191,1.543697,1.19011,1.746158
Q16658,1.517141,1.560128,1.485906,1.639001,1.51559,1.700757,1.589846,1.492406,1.584257,1.591261
Q16698,0.8273482,0.5270617,0.6954386,0.6973052,0.7998238,0.7713464,0.5940916,0.6440388,0.7240363,0.5675081
Q16718,0.8641513,1.1343034,0.9448777,1.0317911,0.8466869,0.8744421,0.9066615,0.9300461,1.0877422,1.0539257
Q16720,0.7131584,0.8039552,0.8507045,0.6476193,0.7128517,0.5966788,0.7788706,0.8431168,0.9125544,0.6440903
Q16762,0.04493838,-0.09402647,0.08253489,-0.05492274,0.27024915,0.2886378,0.14224707,0.04829684,0.01954659,0.28565927
Q16773,-0.41847937,-0.37232507,-0.04628712,-0.10128678,-0.36505599,-0.05053659,-0.13005212,-0.80233016,-0.11525487,0.11837753
Q16774,0.4037523,0.370443,0.3191407,0.6165664,0.5791608,0.3827876,0.4254702,0.4280404,0.4809553,0.4376236
Q16775,0.9578858,0.9522216,0.9424795,0.9372689,0.942237,1.0348319,0.8880843,0.9900158,1.0409786,0.9353713
Q16777,0.881309,1.0682594,0.7724347,0.9605522,1.1116445,1.4178467,1.304787,0.9716498,0.5938009,1.3219287
Q16778,1.926833,1.660607,1.741337,1.792445,1.771082,2.007386,1.749971,1.822668,1.589048,1.663692
Q16795,0.9809657,1.2805819,1.1485933,1.0853768,0.9479046,0.8860239,1.0191611,1.1354228,1.2270983,1.0788064
Q16798,1.1118486,1.3600218,1.2179054,1.3388478,1.1795553,0.9934913,1.120886,1.1621358,1.2911,1.3104417
Q16799,1.343959,1.403002,1.371586,1.480494,1.463207,1.350744,1.255565,1.334208,1.520779,1.51797
Q16822,-0.9598566,-0.7515076,-0.6730947,-0.8702345,-0.7912731,-0.7323628,-1.0795505,-1.7883402,-1.0405778,-0.8788733
Q16836,1.0023729,1.0510394,1.1067577,1.1169307,0.8936541,0.9695336,1.2309434,1.2488939,1.3027907,0.972181
Q16849,-0.28614625,-0.04825403,0.07857987,-0.33233024,-0.02457841,-0.9310008,-0.58393585,-0.43890471,0.12229855,-0.10200897
Q16851,0.9895781,0.9547976,0.8907323,0.8723001,0.9959241,1.0311484,1.0209192,1.1070219,0.8840693,0.931156
Q16853,-0.5488243,-0.6103033,-0.5436169,-0.6764439,-0.7299753,-0.6441506,-1.1775401,-0.5483496,-0.6690924,-1.0364136
Q16864,0.8934232,0.9332198,0.9035009,1.0320743,0.9939484,0.8669975,0.8591698,0.9937611,1.0052496,0.9912794
Q16881,0.20680322,-0.09329135,0.07888918,0.13904442,0.29582313,0.16900943,0.23146026,0.0814073,0.055663,0.31037432
Q16890,0.09828624,-0.22007791,-0.09921877,-0.03621018,0.12719887,0.01663718,-0.13165189,-0.04645609,-0.68684779,-0.28784595
Q16891,1.333173,1.453337,1.472682,1.426289,1.379932,1.302304,1.289383,1.44277,1.500318,1.399926
Q17R89,-0.01409067,-0.06189516,0.07701653,0.12073389,0.16968322,-0.1423664,-0.09366474,0.23319433,0.1076819,0.17810202
Q1KMD3,0.4659849,0.4313398,0.4096538,0.4233848,0.4335789,0.5559335,0.5376131,0.3596046,0.5193186,0.5531923
Q27J81,0.31909713,0.32886484,0.32237574,0.44826799,0.20268434,0.19010505,0.62125011,0.19989718,-0.05383136,0.41760842
Q2M2I8,0.7792489,0.9696034,0.9219345,0.9276041,0.7975161,0.6591136,0.7963077,0.8409351,0.903744,0.8255617
Q2M389,-0.409643,-0.7105093,-0.7891137,-0.4165341,-0.5468419,-0.4180788,-0.1405365,-0.7419293,-0.8504464,-0.2985507
Q2M3V2,0.5562242,-1.4120773,0.2290061,-1.2611071,0.7494754,0.4804422,0.6938157,0.4358527,0.2272906,-1.0893269
Q2NKQ1,-1.0571311,-1.3903908,-0.9611174,-0.7564258,-0.6077437,-0.9037076,-0.9281674,-0.9330648,-1.0717576,-1.1554854
Q2NL67,-0.5785413,-0.7311725,-0.8497467,-0.9151829,-0.82975,-0.7772592,-0.8695401,-0.6617341,-0.8552726,-0.8729637
Q2TAA2,0.03680986,0.28274539,0.2118441,-0.05918773,-0.02540213,0.18843383,0.14263331,0.05130294,0.13840099,0.39802258
Q2TAP0,-0.62063,-0.7908577,-0.6840667,-0.6879521,-0.7059425,-0.7334283,-0.856908,-0.7552863,-0.7737459,-0.931179
Q32MZ4,-0.6734886,-0.7146168,-1.05934,-0.7650487,-0.8215261,-0.8656395,-0.6851656,-0.9161078,-0.4713828,-0.9035434
Q3KQU3,-0.08436143,-0.10699005,-0.02027619,0.10577942,-0.19418957,-0.09589108,-0.11122253,-0.05636252,0.06609064,0.09167643
Q3KQV9,-0.689176,-1.0626109,-0.8131794,-0.617215,-1.0663149,-0.7103117,-0.8473293,-1.1110285,-1.0704437,-0.8511737
Q3LXA3,0.15150274,0.0365346,-0.04863687,0.16834454,-0.07502857,0.10490062,0.26056297,0.26086429,0.06002675,0.19716622
Q3MHD2,-0.8759656,-0.8158553,-0.833243,-0.6766611,-0.9385268,-0.6503882,-0.9527206,-0.6405729,-0.5739743,-1.0000917
Q3SXM5,0.00371627,0.31863358,0.09955387,0.11113127,0.06032406,0.05614915,-0.01516807,0.02874024,0.05450494,0.17543323
Q3V6T2,-0.3683033,-0.84049,-1.0268977,-0.9864184,-0.8248155,-1.1606439,-0.8878608,-1.2210279,-0.8321939,-1.1051065
Q3YEC7,-0.04990787,-0.056779515,0.015365119,-0.113995185,-0.155063075,-0.319122125,-0.0034787,-0.108466087,0.033071603,-0.000165179
Q3ZCM7,1.713634,1.650726,1.62338,1.81718,1.75052,1.689738,1.733638,1.648107,1.591984,1.965369
Q3ZCQ8,-0.12276352,0.07488595,0.25127373,0.02152624,-0.07687083,-0.19522472,0.12687169,0.13613095,0.23624521,-0.03071425
Q3ZCW2,0.13180695,0.29374802,0.39529618,0.20437652,0.20769436,-0.16154467,0.01487127,0.26716734,0.45074489,0.207308
Q4G0F5,0.7941975,0.7836861,0.700555,0.6308274,0.81383,0.6467675,0.7133522,0.7767476,0.8244945,0.633382
Q4G0N4,0.6040846,0.4305504,0.3502158,0.5454675,0.6277147,0.5359995,0.4564678,0.3820836,0.3600842,0.4354073
Q4G176,-0.8766559,-0.4551787,-0.2654025,-0.6553936,-0.5719001,-0.8805853,-0.76911,-0.2075891,-0.377445,-0.4049229
Q4J6C6,0.6790155,0.7763267,0.8083088,0.6580841,0.7384919,0.7186266,0.8301708,0.8492138,0.8002493,0.8123519
Q4KMP7,-0.36022713,-0.52192312,-0.11584118,-0.57135652,-0.24302077,-0.32131905,-0.74029843,-0.2297184,-0.01008138,-0.10453438
Q4V328,0.3886697,0.5157474,0.4275859,0.5005935,0.4224202,0.2977137,0.3292291,0.2112823,0.3158007,0.419638
Q4VC31,-0.7210744,-0.3317146,-0.4645766,-0.4206373,-0.331389,-0.5325449,-0.5680834,-0.2854447,-0.3269792,-0.4412476
Q52LD8,-0.7385378,-1.4353073,-1.3304324,-0.792751,-0.8800757,-0.426446,-0.3434669,-0.8427337,-1.3735264,-1.700374
Q52LJ0,0.25164184,0.1824267,0.01162486,-0.04415866,0.0138566,0.29944067,0.19974935,0.12690934,0.18904285,0.30984869
Q53FT3,-0.5853699,-0.6353556,-0.8111918,-0.6577469,-0.5952827,-0.5180726,-0.7668865,-0.7777858,-0.8436435,-0.6108367
Q53GG5,-0.7054657,-1.0410104,-1.0778017,-0.9167825,-0.6988533,-0.6188072,-0.7347377,-0.7994472,-0.9721628,-0.9176421
Q53GQ0,0.6175284,0.7831678,0.6557448,0.700922,0.6827235,0.6724765,0.7976639,0.7390363,0.6475798,0.6941448
Q53H12,0.5033796,0.7293934,0.6492981,0.6321333,0.6058539,0.4038769,0.5170688,0.6933144,0.7706697,0.6882039
Q53H82,-0.8385992,-1.6087949,-0.77313,-0.8445282,-0.9774925,-0.640056,-0.9046313,-0.8674819,-1.0893709,-0.8486735
Q53H96,-0.318732,-0.6397762,-0.3470781,-0.2483191,-0.2575501,-0.8126325,-0.3161876,-0.3676565,-0.3430537,-0.9979587
Q53HC0,-0.8597191,-0.7272914,-0.530077,-0.6002497,-0.7734174,-0.7265563,-0.8735817,-0.7130886,-0.9781472,-0.7577031
Q53HC9,-0.183110696,-1.048978757,-0.044926257,-0.168400417,-0.097712177,-0.617992071,-0.349125554,-0.217595658,-0.006976214,-0.18712546
Q53S08,-0.6113303,-1.0018741,-1.1839646,-0.8803603,-1.2197353,-0.8364496,-0.4892827,-1.205226,-1.0660683,-0.5726458
Q53TN4,-0.2490011,-0.6862748,-0.4827434,-0.612276,-0.5277578,-0.326985,-0.5439214,-0.8276254,-0.4937523,-0.5555306
Q567U6,-1.0654655,-1.0275167,-1.3182536,-1.04453,-0.8996328,-0.832862,-1.0233422,-1.0929946,-1.1877568,-1.2194696
Q58FF6,0.6017713,0.7505523,0.3761974,0.6824658,0.7453638,0.6349328,0.4770825,0.7297268,0.5490074,0.6110045
Q58FF8,-0.021900373,0.13108405,0.098955257,0.033422062,-0.002656481,-0.005339837,0.163253023,0.138366699,0.083691722,0.173849865
Q59EK9,-0.2125869,-0.4654117,-0.1651392,-0.3370966,-0.1981533,-0.6838939,-0.6140654,-0.4545261,-0.1805475,-0.337783
Q5BJH7,-0.9558129,-0.7558023,-0.9393641,-1.0201189,-0.8423976,-0.8743565,-1.0327082,-0.3161428,-1.0958157,-0.9400307
Q5EBL4,-0.8706373,-1.3745778,-1.2368009,-0.3624714,-0.5018643,-0.436003,-0.2509832,-0.7502291,-0.8256385,-0.4459614
Q5FWE3,-0.44506565,0.07181296,0.08829985,-0.1934778,-0.34542009,-0.28148278,-0.32390285,-0.31774392,0.18812121,-0.68789605
Q5GJ75,-0.7284837,-0.7790873,-1.0539838,-0.8636794,-0.9326269,-1.0112325,-0.5823862,-0.8209945,-0.8135056,-0.7875189
Q5GLZ8,-0.6100194,-0.4751445,-0.4798786,-0.3819373,-0.5858246,-0.5326843,-0.6436678,-0.647107,-0.5525534,-0.3815326
Q5H9L2,0.16398964,0.05132736,0.32237574,0.15801484,0.11865053,-0.25898286,0.02225717,0.29402119,0.54634666,0.01141814
Q5HYI7,-0.5302781,-0.0946477,-0.225962,-0.1649694,-0.9785357,-1.4242244,-0.5485115,-0.2557846,-0.3930308,-0.7342079
Q5HYI8,-0.988254,-0.9191546,-1.0274406,-0.8896011,-1.1073846,-0.8037522,-0.957396,-1.0559169,-1.0799855,-1.0035388
Q5HYK3,-1.1669311,-0.4040233,-0.5762252,-0.7017175,-0.4677824,-0.5691038,-0.5681208,-0.151534,-0.4072299,-0.683593
Q5JPH6,-0.5951662,-0.7237582,-0.6299474,-0.9155174,-0.6441782,-1.0053563,-1.3261047,-0.6853222,-0.4783466,-0.4241041
Q5JQF8,-0.7513577,-0.719486,-1.1433569,-0.9064628,-0.8635018,-1.1424116,-0.8319913,-0.9388302,-0.8065831,-0.9229341
Q5JRA6,0.3277097,0.173218,0.5409482,0.3642653,0.3108844,0.1861493,0.2196713,0.2619027,0.5952486,-0.1162459
Q5JRX3,-0.24669097,-0.79767163,-0.05961746,-0.13493284,-0.36467565,-0.31166719,-0.02022579,-0.27013444,-0.10710208,-0.07218966
