proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
Q9H2M9,-1.1296175,-1.3148092,-0.5670227,-0.3653336,-0.4010421,-0.68137,-0.6543936,-0.6109343,-0.3917454,-0.4660461,-0.6105118,-0.6316525,-0.3242516,-0.5050747,-0.1665343,-0.2576891,-0.9088556,-0.5372894,-0.4072485,-0.205178,-1.2712963,-0.8022842,-0.3772352,-0.3244079
Q9H2U2,0.7203358,0.673883,0.3486844,0.2489686,0.4201121,0.3937475,0.7126381,0.6407465,0.6916285,0.7681336,0.7788056,0.7524583,0.5393457,0.6812032,0.7528779,0.7706672,0.735214,0.9175352,0.3691029,0.1183936,0.8617409,0.9597996,0.5132755,0.5827947
Q9H307,-0.27098151,-0.30813797,-1.05439331,-0.74466263,-0.06230525,-0.18773845,0.19265422,0.10640075,-0.20063769,-0.28050604,-0.23504342,-0.64836821,-0.26343885,-0.40087725,-0.40623401,-0.49192199,-0.35865959,-0.76756663,-0.911698,-0.2151454,-0.0480434,-0.08500747,-0.07661313,-0.29228068
Q9H330,-0.7090653,-0.5749121,-0.5254771,-0.5701014,-0.4749945,-0.4729832,-0.4608476,-0.2715484,-0.586895,-0.6588755,-0.5941653,-0.6230788,-0.5624126,-0.5798348,-0.5565289,-0.5700708,-0.6719823,-0.5941026,-0.504909,-0.3012908,-0.6561185,-0.6591603,-0.5264089,-0.8096564
Q9H3H3,-0.3970633,-0.37354697,-0.61197594,-0.58593879,-0.1658065,-0.32121052,-1.46609594,-0.91047855,-0.36276852,-0.26506234,-0.50283456,-0.39693213,-0.37952931,-0.31273635,-0.53808496,-0.37303358,-0.40527115,-0.21566883,-0.88426659,-0.71311191,-0.22666696,-0.15807463,-0.12510044,0.03216916
Q9H3K6,-0.57246904,-0.35574834,-0.71299878,-0.44335843,-0.52722249,-0.40207341,-0.25141147,-0.37698616,-0.08832763,-0.19359069,-0.44626245,-0.43483481,-0.43717971,-0.16549346,-0.69007194,-0.51029988,-0.47899892,-0.50821899,-0.33757904,-0.26848313,-0.48157233,-0.48777237,-0.32612181,-0.42781952
Q9H3N1,-1.083383,-1.19381236,0.14066378,0.13321969,0.05408052,0.28707436,0.66283337,0.65679515,0.09031889,0.22035888,-0.39544434,-0.19039457,0.03833139,-0.03424322,0.01817361,0.07544378,-0.04629565,-0.02715346,0.01130519,-0.65790549,-0.10232437,-0.29232008,0.25654233,-0.07585088
Q9H3P7,-0.023663776,0.146540112,-1.062692239,-0.491883672,0.207335756,0.145535816,0.183328784,0.036295886,0.172805639,0.403491251,0.079650844,0.007176296,0.136668666,0.184559563,0.368878428,0.3915464,0.025586347,0.175100978,-0.3061188,-0.07287452,-0.305618777,-0.250190923,0.269858534,0.052355321
Q9H3Q1,-0.20969035,-0.31484802,-0.73624409,-0.32800111,0.22944214,-0.0544854,0.62199619,0.33451716,-0.20819314,-0.16130705,-0.55401969,-0.19292454,-0.10103705,-0.39984403,-0.29513303,-0.48061427,-0.48945711,-0.57264094,0.04955408,-0.1829635,0.03226076,-0.11484396,-0.418636,-1.20476871
Q9H3S7,-0.516612228,-0.630205929,0.016439086,-0.052072571,-0.491040685,-0.026370477,-0.732702629,-0.477532126,-0.205088396,0.07089153,0.122930841,0.003619121,-0.374563308,-0.508069712,-1.004339565,-0.769282489,-0.644159977,-0.153494771,-0.225788708,-0.200809595,-0.937746125,-0.745389198,-0.224517823,-0.236144884
Q9H3U1,-1.3323645,-0.8345445,-0.5172678,-1.3761431,-0.2745498,-0.6073677,-0.6730718,-0.9579659,-0.5913894,-0.5213298,-0.1421486,-0.5324835,-0.6266657,-0.6174948,-0.7102406,-0.6773052,-0.7768441,-0.6466069,-0.4819634,-0.3964854,-0.8142095,-0.9048037,-0.3712297,-0.2302256
Q9H3Z4,-0.62843031,-0.73491379,-0.04873276,-0.7103766,-0.85398065,-0.92862726,-0.26808627,-0.37623228,-0.66031568,-0.67011159,-0.74214602,-0.96472625,-0.49195491,-0.90007523,-0.17929686,-0.65582642,-0.51929027,-0.15920093,0.34445199,0.1462179,-0.6898235,-0.8556983,-0.25651607,-0.3773586
Q9H444,0.62059387,0.55975296,-0.45599859,-0.07051596,0.41140916,0.17797713,0.39099764,0.41918185,0.26268907,0.34977889,0.15824965,0.16003536,0.12243649,0.19609149,0.11047933,0.17372395,0.34739259,0.11960706,0.56409359,0.46513939,0.27442277,0.24718674,0.42199501,0.39838861
Q9H479,-0.3161228,-0.1320992,-0.3873448,-0.3407887,-0.5041653,-0.5210744,-0.2786117,-0.4109166,-0.5787588,-0.469514,-1.2368707,-0.5945062,-0.6427677,-0.4671062,-0.2097543,-0.1428566,-0.4444436,-0.4401324,-0.5790985,-0.606215,-0.4727883,-0.4847241,-0.3537576,-0.3719015
Q9H488,-0.78810752,-0.92178006,-0.65300714,-0.54964992,-0.67986516,-0.52048642,-0.45994207,-0.40199157,-1.08346951,-1.17930839,-0.77078391,-1.01356143,-1.00554914,-0.80117496,-0.50182137,-0.3595859,-0.78160156,-0.91049671,-0.86238603,-0.87275168,-1.07735745,-1.08749521,0.01127661,0.05694121
Q9H4A3,0.06592995,-0.16164281,-0.42246128,-1.0063444,-0.20401109,-0.66662367,-0.2496197,-0.26234593,-0.0896223,-0.11811243,-0.28859079,-0.0967527,0.0256225,0.14957882,-0.28233982,-0.29423978,0.06115551,0.30789321,-0.12890207,-0.11001225,-0.26345379,-0.46503758,-1.08395832,-1.39422776
Q9H4A4,0.880635189,0.885039208,0.487069415,0.625498865,0.984857872,1.134220485,0.62106933,0.56799088,0.881036702,0.846600381,0.905955022,0.943457768,0.944896006,0.900407028,1.048602874,1.045582689,0.675723653,0.68186544,-0.003370423,-0.010391166,0.800334538,0.713842216,1.09451296,1.26432199
Q9H4F8,-1.0162924,-0.75183404,-0.76178921,-0.76751652,-0.4320472,-0.467861,-0.62658242,-0.48028029,-0.07010654,0.21363413,-0.71707701,-0.56519855,-0.53212032,-0.51350773,-1.36572023,-1.41184414,-0.67976641,-0.68561131,0.92246966,0.87878204,-1.09535108,-0.5166313,-0.22716905,-0.46892555
Q9H4G0,-0.04090549,-0.15095706,-0.46733531,-0.43018347,0.65207048,0.56478925,-0.56187791,-1.07105465,0.44435129,0.4684149,0.84807332,0.85093079,0.06077091,0.01712493,0.55071652,0.50604588,0.35028334,0.18986028,-0.58734808,-0.4875616,0.29763028,0.21917545,-0.05553534,-0.11366594
Q9H4G4,-0.621424095,-0.615255109,-0.065443471,-0.024112889,-0.575680428,-0.684893061,0.125042655,0.200147079,-0.942037419,-0.68353168,-0.809288318,-0.661757726,-0.59059908,-0.65042885,-0.532650442,-0.734061124,-0.013336827,-0.22800697,-0.267242005,-0.445828672,-0.444044305,-0.799135981,0.152280902,0.001778114
Q9H4M9,0.519616,0.533916,1.1375342,0.9353806,1.3625682,1.5297016,0.3200602,0.240219,1.3058471,1.2204585,1.6483477,1.6058189,0.749969,0.6698215,1.355553,1.28708,1.4169401,1.4271858,0.6054236,0.6859084,1.0516575,1.1999203,1.6787708,1.7058383
Q9H553,-0.63410957,-0.57025583,-0.75683554,-0.47470507,-1.13614823,-0.64931216,0.27186342,0.09982973,-0.19647208,-0.34413282,-0.24620702,-0.26804473,-0.84909369,-1.04003171,-0.22966909,-0.3251231,-0.54436627,-1.03422326,-0.28773014,-0.43103661,-1.1410473,-0.91068281,-1.27193829,-1.39626875
Q9H5N1,-0.130867637,-0.228228456,-0.047704056,-0.105182724,-0.041415175,-0.239234535,-0.304368479,-0.343146038,-0.236392257,-0.358380997,-0.104647541,-0.158592055,-0.190851332,-0.264136556,-0.19338756,-0.221948341,-0.605428167,-0.368180957,0.124210997,-0.06960325,-0.399106604,-0.945926613,0.00074915,-0.167352646
Q9H6R3,-0.247843649,-0.325532113,-0.067217033,-0.005153546,-0.16737073,-0.020340606,0.560834645,0.508831919,0.252504013,0.259841044,0.400112093,0.411328892,-0.137415011,-0.291700911,-0.113982801,-0.068317153,-0.367676019,-0.283883929,-0.500335137,-0.420218657,-0.168417699,-0.047951487,-0.76796797,-0.476821916
Q9H6Z4,-0.204153956,-0.077871454,-0.934043179,-1.172571532,0.023823703,-0.288431347,-0.954518726,-0.881528035,-0.139577961,-0.003419664,-0.255021673,-0.020832506,-0.382140144,-0.193798561,-0.30392912,-0.266264269,-0.726656949,-0.634911753,-0.873966961,-0.205214736,0.204641175,0.068368735,-0.157201407,-0.608336728
Q9H7C9,0.1920565,0.3517942,-0.48278089,-0.54286148,0.37518433,0.14497171,0.1500661,0.24608731,0.41942762,0.38358557,0.01499843,0.12149705,0.26081367,0.31081847,0.39983592,0.29060383,-0.01037697,-0.07452762,0.06881109,0.04239791,0.83261004,0.81515219,0.306443,0.06914654
Q9H7D0,-0.45372817,-0.89738483,-0.14886343,-0.08789418,-0.12027218,-0.08488692,-0.01234114,-0.24366809,-0.1777669,-0.09962162,0.08437378,-0.03029032,-0.65967576,-0.48038859,-0.59550788,-0.52175315,-1.09050806,-1.45912236,-0.08244002,-0.14201154,-0.19479969,-0.22768315,-0.51331831,-0.35946388
Q9H7D7,-0.61038492,-0.5447454,0.37236091,0.43793052,-0.09439856,0.15984217,-0.5858323,-0.59789416,-0.87646398,-0.59650243,-0.41244081,-0.45960939,-0.61618801,-0.84529586,-0.68499283,-0.68897867,-0.91642709,-1.02225544,-0.16553855,-0.22395264,-1.18338202,-0.78555181,-1.53703813,-1.2956703
Q9H7Z7,0.14434233,0.147485,-0.08120119,-0.2145803,0.60997228,0.4001854,0.24224452,0.24257582,0.22051568,0.24409913,0.42563843,0.43926662,0.26775898,0.30368028,0.36922599,0.34949138,0.42869715,0.40973319,0.7703756,0.82719036,-0.23588357,-0.17535018,-0.21147672,-0.27741154
Q9H845,0.38326499,-0.07346667,-0.13518291,-0.16650875,-0.6859007,0.0649712,-0.38019382,-1.04560656,0.43919199,0.20030982,0.44116813,0.52758738,0.15577013,-0.05528607,0.14984846,0.08017277,0.13399591,0.0803423,-0.17908218,-0.24633243,0.19303486,0.10343596,-0.32837993,-0.36894613
Q9H8H3,0.5000821,0.4298315,1.1174118,1.0137083,1.2420047,1.2775341,1.3092946,1.2165895,1.0969086,1.199712,1.3118591,1.2105487,1.2915235,1.2414625,1.2727426,1.2067336,1.1857173,1.1966274,1.2621073,1.2413085,0.4879901,0.7482054,1.2930515,1.3253485
Q9H8S9,0.04099266,-0.07399028,-0.27294412,-0.76557983,-0.16004696,-0.21971766,-0.45462289,-0.63651358,-0.22550274,-0.35322884,0.13149264,-0.0970239,-0.25251929,-0.33458896,-0.20619215,-0.14955401,0.17306761,0.05157626,-0.68304716,-0.69521387,-0.19359855,-0.14460358,-0.52195327,-0.63836219
Q9H8Y8,-0.42261754,-0.29262552,-0.07960429,-0.15700945,-0.09389916,-0.18453219,-0.37555548,-0.05246706,-0.61003957,-0.4924652,-0.33218704,-0.4593469,-0.47445215,-0.17542793,-0.54224238,-0.45131782,-0.19055309,-0.1587119,-0.29273609,-0.84073772,-0.96221376,-0.60747201,-0.31397135,-0.07025074
Q9H910,0.14174878,-0.12207157,-0.46145937,-0.31925295,-0.47269247,-0.17984874,-0.70817089,-0.11543824,-0.84539536,-0.67077488,-0.52489196,-1.19288485,0.22358673,0.20712269,-0.48852577,-0.51828838,-0.39966094,-0.48954469,0.48009992,0.37825115,0.03835989,-0.1106512,-0.62671246,-0.83435546
Q9H993,-0.51559156,-0.45180569,-0.52716197,-0.49959984,-0.63125406,-0.77046657,-0.28854832,-0.36765478,-0.58206462,-0.50666013,-0.61980868,-0.41709117,-0.07048021,-0.08017721,-0.68186642,-0.59281335,-0.66755012,-0.68932693,-1.08739142,-0.76791642,-1.26270991,-1.04743285,-1.28845814,-0.76318623
Q9H9B1,-0.160427266,0.010894599,0.611212459,0.492564467,0.872132721,0.691161416,0.842774187,1.092297262,-0.0611442,-1.072043772,-0.44235401,-0.524861018,-0.17293549,-0.302261347,-0.113409395,-0.150658671,-0.404011312,-0.433230561,0.635200634,0.551505027,-1.035813689,-1.016754562,-0.006909552,-0.880383153
Q9H9B4,-1.08809134,-1.09057355,0.13044229,0.16882121,-0.64580125,-0.52073112,-0.42492204,-0.51034118,-0.82998989,-0.90230863,-0.73801378,-0.98042998,-0.28744535,-0.35465945,-0.66663882,-0.7476982,-0.39589734,-0.03535341,-0.17455422,-0.58079301,-0.62015798,-0.81984158,-0.1155871,-0.12169115
Q9H9E3,-0.4220989,-0.4225604,-0.3085363,-0.5499128,-0.4174468,-0.806446,-0.5066582,-1.023527,-0.9491394,-0.6954571,-0.6011173,-0.6260494,-0.4484913,-0.5343861,-0.8174139,-0.7028035,-0.8105867,-0.7376802,-0.2556195,-0.1560836,-0.8726924,-0.8793363,-0.4965331,-0.6418421
Q9H9Q2,-0.2529671,-0.0625825,-0.6545094,-0.5710986,-0.4716461,-0.1615328,-0.7240319,-0.6852816,-0.7405514,-1.0339142,-0.3110511,-0.4953708,-0.4164122,-0.5288835,-0.2986578,-0.383856,-0.5361932,-0.3494547,-0.7164247,-0.4391747,-0.3294783,-0.3122024,-0.8325942,-0.6339604
Q9H9S4,-0.66590908,-0.70307582,-0.17028356,-0.14489556,-0.2622192,-0.38239884,0.244802,0.14102448,-0.44160426,-0.20248829,0.40273682,0.25496262,-0.9809532,-0.45195892,0.2760766,0.22056832,-0.03272819,0.011448,0.38732329,0.34479087,-0.18944753,-0.39286316,0.09071796,-0.90507052
Q9HA64,-0.81977887,-0.53471504,0.40367895,0.27187971,-0.38902447,-0.28745626,-0.82195808,-1.24981145,-0.98554937,-1.11160405,-0.87790484,-0.71341849,-0.55354298,-0.53700656,-0.8834206,-0.75931305,-0.67237015,-0.58204829,-0.55015548,-0.63169508,-0.19346227,-0.29897273,-0.03273801,0.09216464
Q9HAB8,0.08720656,0.13441037,0.06430399,0.0926753,-0.67127279,-0.68511896,0.18335735,0.22178027,-0.64992329,-0.69430995,0.04096773,0.02159569,-0.11995352,-0.99728249,0.03010414,0.07046725,-0.34186286,-0.57812078,-0.19840396,-0.15406234,-0.35377817,-0.39874305,-0.50587541,-0.36298845
Q9HAV0,-0.30113663,-0.36242113,0.08567767,0.11538168,-0.21922674,-0.31889455,-0.15706942,-0.04218688,-0.34104929,-0.54211411,-0.04190126,-0.0418659,-0.44243812,-0.41099379,-0.45046705,-0.48571912,-0.01137322,-0.25197296,0.10805528,-0.05991295,0.0537139,-0.26314855,-0.15879135,-0.09867641
Q9HB07,-0.23488743,-0.26431047,-0.35405419,-0.25209482,-0.99859243,-0.20208499,-0.77148741,-1.0214435,-0.15925303,-0.3713054,0.48549338,0.43095736,-0.73196554,-0.66243582,-0.97350634,-0.32472464,-0.67338314,-0.54866657,-0.30535079,-0.22621144,-0.16639014,-0.23585142,-0.36463906,0.09994872
Q9HB71,0.1345091,0.1703696,-0.3470282,-0.1123873,0.496804,0.199101,-0.1929107,-0.4490888,0.1932653,0.1683964,0.3124758,0.6287914,0.317206,0.4652562,0.2351929,0.2210247,-0.1393193,0.2041585,-0.9877436,-0.8591669,0.7649869,0.7807373,0.2527143,0.2671398
Q9HBL0,0.11405983,-0.196414926,0.553947228,0.500431188,0.156247263,-0.015234311,-0.220747116,-0.765551513,0.000339937,0.170300541,0.050872523,-0.001989786,-0.086793847,-0.047284133,0.111863955,0.05510507,-0.124893585,-0.500081502,-0.664051435,-0.79577662,-0.27615687,-0.87221207,0.161485102,0.094774867
Q9HBR0,-0.87959732,-0.91006174,-0.62833311,-0.75939436,-0.53835753,-0.99058816,-0.39468386,-0.80537872,-1.05607666,-1.16019148,-1.10659689,-0.80550993,-0.83565786,-0.97636825,-0.53288807,-0.04820186,-0.84827311,-0.88607596,-0.42360948,-0.21113831,-0.54316621,-0.61345169,-0.93162355,-1.18601819
Q9HC35,0.252886472,0.25370943,-0.590333165,-1.321932438,0.459419596,0.563674075,-1.152435567,-0.964998832,-0.08899152,-0.144101001,0.447353007,0.394732253,-0.09121058,0.024246969,0.279861027,0.003709421,0.333529354,0.044781381,-0.015466827,-0.256395562,0.163885491,0.692744315,-0.340685249,-0.116787055
Q9HC38,0.51058685,0.51221356,0.31299243,0.34117302,0.78587001,0.65080468,0.47959099,0.58850606,0.67975127,0.67677948,0.60161027,0.54136459,0.63183873,0.482121,0.59786455,0.65156906,0.47941123,0.57882719,0.08298808,0.12373387,0.78333658,0.7732605,0.56894133,0.59422353
Q9HCC0,-0.16138814,-0.16907857,-0.5905197,-0.49611989,-0.83629918,-0.53073052,0.56018745,0.40235367,-0.38237194,-0.10363137,-0.32547589,-0.45392634,-0.07566168,-0.86907515,-0.24157707,-0.09122149,-0.29302242,-0.32341786,-0.8127753,-0.54971125,-0.31579258,-0.27263811,-0.35881646,-0.49142566
Q9HCE1,-0.12153425,-0.11116307,-0.59763269,-0.60049475,-0.30422806,-0.60398996,-0.06866377,-0.15710327,-0.48076576,-0.55506446,-0.76204695,-0.80758068,-0.44433522,-0.55643986,-0.27743709,-0.25664974,-0.47133356,-1.19968606,-0.23261239,-0.09122496,-0.02738737,0.02128195,-0.12471823,-1.034859
Q9HCJ6,1.01972066,0.99677082,0.57758606,0.51577905,1.17530865,1.25301325,-0.42559477,-0.38168827,0.17164802,0.13022265,-0.76464705,-0.60817099,0.22474153,0.03470065,-0.21198132,-0.19174241,-0.34575337,-0.11102534,0.86330672,-0.89564623,1.12058795,1.35281969,-1.0244915,-1.1990271
Q9HCN8,-0.3958148,-0.3368206,-0.6793639,-0.6025334,-0.5488283,-0.5977462,-0.4948109,-0.3318582,-0.4258182,-0.5122348,-0.5281001,-0.5044945,-0.5573973,-0.4183071,-0.9145026,-0.8887309,-0.6013887,-0.6669421,-0.4233216,-0.4324314,-0.2934078,-0.2344724,-0.6252306,-0.456027
Q9HD20,-0.60819391,-0.6386057,-0.15346991,-0.25285764,-0.9661997,-0.68488523,0.08494521,0.14867508,-0.50486918,-0.78929902,-0.55113585,-0.58176559,-0.60101192,-0.63447838,-0.797613,-0.48524968,-0.08313769,-0.34268316,-0.16684364,-0.2521357,-0.97459762,-0.87496177,-0.30560436,-0.38900616
Q9HD45,-0.014740636,-0.211875238,-0.901784346,-0.410098815,-0.926984473,-0.669191838,-0.022650706,0.084318664,-0.008528812,-0.127893798,-0.145704233,0.075863473,-0.269767126,-0.152492533,-0.018506608,0.013538158,-0.291369937,-0.186716178,-0.675046792,-0.804001139,-0.393070871,-0.275022641,-0.358076495,-0.399227059
Q9HDC9,0.4569762,0.5798657,1.2236987,1.2128679,0.8739376,0.8569399,1.0858042,1.0518326,0.4977812,0.5358363,0.7034594,0.5868981,0.8596498,1.0570041,0.98911,0.9180135,0.8348936,0.6809746,0.953138,0.9832731,0.4617381,0.5431082,0.7823065,0.6247293
Q9NP72,-0.32299141,-0.35321852,-0.47689731,-0.17846223,-0.30957677,-0.14659731,-0.16159013,-0.0721042,-0.14884434,0.11029509,-0.06841052,-0.51607228,0.37701134,0.02738202,0.11983354,0.06277449,0.01539133,0.19965552,-0.496384,-0.33482436,-0.20305119,-0.03242789,-0.33143437,-0.16313423
Q9NP74,-0.05701443,-0.00806915,-0.12069756,-0.01477628,-0.45043616,0.22072911,-0.24115707,-0.24497693,-0.05687012,0.01228419,-0.63153629,-0.45444497,-0.26502323,-0.3512912,-0.41783639,-0.39524625,-0.3791291,-0.50562633,-0.08832821,0.09413312,-0.03349111,-0.31307153,-0.07532486,-0.24705786
Q9NP79,-0.1950385,-0.2486888,-0.4258122,-0.3337321,-0.7110521,-0.594031,-0.8554568,-0.5016801,-0.0466907,-0.1503487,-0.246207,-0.1513381,-0.1032704,-0.2083607,-0.3531073,-0.285406,-0.4158541,-0.5607616,-0.3653225,-0.3233374,-0.6281215,-0.2214841,0.174294,0.1374202
Q9NP97,-0.542067814,0.196592047,0.262530168,-0.014916227,-0.61117334,-0.530981391,-0.235942951,-0.142519525,0.039704338,0.004332044,-0.292800055,-0.406402161,0.026038321,0.020187099,-0.295486063,-0.302887307,-0.100765786,0.043249108,-0.167706101,0.247277544,-0.252764286,-0.097487878,-0.200842145,0.246450134
Q9NPF4,-0.72633421,-0.71805049,-0.59436448,-0.9676338,-0.06827238,-0.43771363,-0.41871962,-0.30227197,-0.69045803,-0.55529126,-0.62276923,-0.65102184,-0.44501568,-0.62689715,-0.54498739,-0.55869282,-0.64840538,-0.75392722,-0.71065022,-0.65579707,-0.05074247,-0.08551052,-0.84200954,-0.8901157
Q9NPH2,0.82127757,0.6470242,-0.26121627,0.5929036,-0.11949463,0.44895513,0.47557596,0.01000413,0.97668543,0.90390132,-0.0890026,0.4793539,-0.11540445,0.59554482,-0.23951583,-0.35149365,-0.772404,-0.43466462,-0.30500819,-0.51429732,1.07818512,1.16977182,-0.46881673,-0.36509556
Q9NPJ3,0.17943848,0.19972422,-0.12191873,-0.13940624,-0.64386299,-0.42217733,-0.26591366,-0.13169982,0.04177674,0.02939792,-0.2670873,-0.37890648,0.02478966,-0.01437526,-0.05870593,-0.08662156,-0.28507629,-0.27865486,-0.08731374,0.02404585,0.08678902,0.1730655,-0.39354622,-0.25999471
Q9NQ48,-0.52501324,-0.38436716,-0.77847907,-0.73209318,-0.4722469,-0.78215392,-0.51551245,-0.27812532,-0.19688685,-0.26445366,-0.02167455,0.01765545,-0.16435138,-0.05255325,-0.36178276,-0.29924452,-0.87506857,-0.41743817,-0.4006654,-0.46974773,-0.20601452,-0.52741688,-0.9075481,-0.67064418
Q9NQC3,1.119,1.1286783,1.3698881,1.1225304,1.1642143,1.1152226,0.7559409,0.9286596,0.8618742,0.8207542,0.921575,0.7225225,1.2611301,1.2805601,1.0717745,0.9778761,1.1817395,1.3633385,1.4381258,1.4320862,1.1640769,1.1661877,1.2038111,0.8975326
Q9NQE9,-0.21680661,-0.35104406,-0.53214902,-0.55605038,-0.63442874,-0.38944238,-1.30629225,-0.41856738,-0.40837668,-0.30685111,-0.36018554,-0.29041004,-0.36605576,-0.58567538,-0.34123538,-0.26111564,-0.3622257,-0.53814381,-0.6520677,-0.69319571,-0.02898925,-0.17385982,-0.35941591,-0.43041718
Q9NQG5,-1.03097108,-0.85196354,-0.41772376,-0.6389216,-0.70186896,-0.29861792,-0.27790755,-0.54351263,-0.43824088,-0.22765465,0.05891216,-0.15771766,-0.78299428,-0.54247727,-0.89502927,-0.80918243,-0.48444173,0.18230278,-0.22766859,-0.25584558,-0.4171726,-0.6242387,-0.23918497,-0.8002499
Q9NQP4,-0.6068011,-0.6485003,0.2834039,0.2074318,-0.8241392,-0.5412567,-0.7281126,-0.6581479,-0.8116532,-0.7123627,-0.6079122,-0.4717111,-0.145037,-0.4320772,-0.7298053,-0.8099537,-0.6330709,-0.4534668,-0.1886927,-0.2111383,-0.2397166,-0.2292056,-0.59124,-0.327005
Q9NQR4,0.40165341,0.27599275,-0.05132785,-0.09141113,0.45730344,0.51215648,0.28074124,0.27643463,0.30459621,0.30238138,0.33123067,0.35401925,0.55500305,0.35111387,0.20781779,0.12668863,0.17990885,0.17922726,-0.31687809,-0.07433371,0.51628472,0.65754084,0.19736387,0.04792012
Q9NQW7,0.93931947,1.01008588,0.01682806,0.21682035,0.96027426,0.81475897,0.77905867,0.68030493,0.64591183,0.6000099,0.47385717,0.67202607,0.89487409,0.86105221,0.95021577,0.89681304,0.54676382,0.51507037,-0.32771274,-0.1220125,0.57540172,0.70799432,0.74776884,0.76065723
Q9NR12,0.158586776,-0.041144188,0.399190375,0.55675124,0.04991851,-0.075796453,-0.547994833,-0.193053779,0.375611385,0.440976318,0.28276031,0.364727186,-0.002092719,-0.375013639,0.117659984,-0.077702815,0.073985714,0.116788865,-0.772591342,-0.335454021,-0.109744579,-0.242557987,-0.279435459,-0.006564228
Q9NR28,0.44277877,0.56406176,0.32846283,0.14563818,0.02619758,0.01386958,0.10015305,0.0343317,0.58514184,0.5299063,0.71931765,0.73006072,0.61056464,0.61606941,0.3657078,0.39190097,0.3713273,0.50780584,0.52714952,0.42680295,0.90031877,0.94023977,0.11307398,-0.13477396
Q9NR31,0.297787579,0.170814011,0.019663239,0.038799629,0.375215974,0.366319185,0.745397761,0.581572075,-0.273242409,-0.320663969,-0.252076754,-0.008379329,0.229069913,0.017344377,0.29880604,0.22696946,0.376491076,0.157736867,0.399138372,0.449963608,-0.171765338,-0.676820133,-0.127105196,0.055287156
Q9NR45,0.65121621,0.65964356,0.06537596,0.09260184,0.20317129,0.38727329,0.22442533,0.02192245,0.46252984,0.26512471,0.40162017,0.36941415,0.44120343,0.37931604,0.36574783,0.45916343,0.16661368,0.24416523,0.18068637,-0.90852024,0.28966722,0.37159527,-0.24029565,-0.16163189
Q9NR46,0.21811497,0.34470999,0.55370886,0.38678161,0.32369748,0.47475195,-0.35606552,0.04980193,0.46585668,0.43157008,0.87375338,0.87432657,-0.04331829,-0.69381385,0.63772527,0.64659585,0.3921447,0.62838666,0.64116983,0.61688478,0.17253612,0.1904572,0.10022282,-0.03894864
Q9NRH3,-0.44835298,-0.51497287,-0.71309155,-0.44695232,-0.36048972,-0.94867208,-0.06030117,-0.20543526,-0.24416367,-0.3199408,-0.18059829,-0.31508219,-0.60216485,-0.37293013,-0.22329121,-0.2480569,-0.43173574,-0.24080654,-0.40095538,-0.81217219,-0.58633544,-0.58640329,-0.48899016,-1.36313879
Q9NRP0,-0.61819292,-0.59404003,-0.13167816,-0.08696346,-0.53765801,-0.11335898,0.05842814,0.41773023,-0.61367945,-0.71826527,-0.35436428,-0.73177947,-0.44939796,-0.59994134,0.0651279,-0.29060564,-0.23395873,-0.29270866,-0.50436502,-0.35950581,-0.56542653,-0.59711325,-0.24944696,-0.32176466
Q9NRR5,-0.1522012,-0.09361555,-0.51703142,-0.34982695,-0.07585295,-0.2275326,-0.52160891,-0.49040224,-0.43080461,-0.28573005,-0.53883539,-0.36446731,-0.05800404,-0.15428028,-0.36109404,-0.31613552,-0.34424817,-0.26210722,0.0414526,-0.10049492,-0.26528267,-0.23980378,-0.14705959,-0.48142113
Q9NRV9,0.5754394,0.6243702,0.2688871,0.3404054,1.0757019,1.0692342,0.5567314,0.5753861,0.8019321,0.6750986,0.7787317,0.7578344,0.5896116,0.3993696,0.7193566,0.6815439,0.6864054,0.9145004,0.7005909,0.494747,0.7492926,0.6288693,0.2529976,0.1503106
Q9NRW3,-1.1458955,-1.2094825,-1.102109,-1.0284469,-0.5092784,-1.0316021,-0.4820895,-0.4376588,-0.7318041,-0.5058014,-0.6200955,-0.71117,-1.1807082,-1.2417815,-0.3808983,-0.5552778,-0.8314036,-1.1254306,-1.6574873,-0.4619194,-0.7908052,-0.5989196,-0.3840083,-0.3576503
Q9NRX4,0.417037327,0.261975564,-0.414096432,-0.114011971,0.266374222,0.361888657,0.214676128,0.006307668,-0.071675219,-0.123494877,0.304501016,0.390126549,0.547013803,0.48462884,0.383068552,0.403406013,-0.155936722,-0.153857113,0.478232616,0.514319864,0.381947543,0.363458268,-0.078352842,-0.222638259
Q9NRX5,-0.9728172,-0.9588351,-0.8647279,-0.6843751,-0.7443453,-0.8304692,-0.8402021,-0.9857389,-0.9525851,-1.1726108,-1.0777042,-0.9452647,-0.9558314,-0.9629559,-1.0382653,-1.2714663,-0.5842702,-1.1902167,-0.4902155,-0.5807763,-0.7354498,-0.8831098,-1.3478696,-1.0043541
Q9NRY5,-0.88582786,-1.0139581,-0.47650315,-0.44060119,-1.16199705,-0.77784113,-0.51818637,-0.49203166,-0.9371102,-0.70256342,-0.69521222,-0.65136198,-1.4398076,-1.06517486,-0.99860613,-1.32701724,-0.73212802,-0.9224097,-0.29055673,-0.07448198,-0.9270644,-0.84877689,-0.90341492,-0.67760597
