Chemical_ID,Protein_ID,Combined_Score,Smiles_ID,UniprotID
16040251,ENSP00000324897,0.416961131,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC[C@@H]([C@H](CCCCCCCC)Br)Br,P63279
11953880,ENSP00000324897,0.323910483,C/C/1=C/2\\[C@@]([C@@H](/C(=C/C3=N/C(=C(\\C4=NC([C@@H]([C@@]4(C)CCC(=O)O)CC(=O)O)[C@]5([C@@]([C@@H](C1=N5)CCC(=O)O)(C)CC(=O)O)C)/C)/[C@H](C3(C)C)CCC(=O)O)/N2)CCC(=O)O)(C)CC(=O)O,P63279
13831291,ENSP00000225504,0.776207303,C1=CC=C2C(=C1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,P63272
44354620,ENSP00000225504,0.424028269,CN1C2=C(C=CC(=C2)C(=O)C3=CC=CS3)N=C1NC(=O)OC,P63272
11446864,ENSP00000225504,0.296819788,CO[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O,P63272
11963500,ENSP00000225504,0.296819788,CO[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)O)O,P63272
11963566,ENSP00000225504,0.223792697,CCCCCCCCCCCCOCCOCCOCCOCCOCCCCCOCCOCCO,P63272
24179320,ENSP00000225504,0.136631331,CN(C)C(=[N+](C)C)N1C2=C(C=C(C=C2)Cl)[N+](=N1)[O-].F[P-](F)(F)(F)(F)F,P63272
53378051,ENSP00000225504,0.127208481,CC(C)(C1CCN(CC1)CC2=NC3=C(C=C2)N=C(N=C3N4CCOCC4)C5=C(C=CC6=C5C=CN6)F)O,P63272
20042692,ENSP00000295137,0.572438163,[H-].[O-]S(=O)(=O)[O-],P63267
49867547,ENSP00000295137,0.494699647,C[C@@H]\\1C[C@]2(CC[C@@H](O2)[C@]34CC[C@](O3)(C[C@@H](O4)[C@@H]5C(=O)C[C@@](O5)([C@H]([C@@H]6CC[C@]7(O6)CCC[C@H](O7)[C@H](C(=O)O[C@@H]8C[C@H](O[C@@H]8/C=C/C(=C1)/C)[C@@]9(C(=C(CCO9)C)O)O)C)O)C)C)C,P63267
25098796,ENSP00000295137,0.494699647,C[C@H]([C@@H](OC)C[C@@H]1OC(=O)C[C@H](C[C@H](/C=C/C=C/C[C@@H](C2=COC(=N2)CC(C([C@@H](OC(=O)C[C@H](C[C@H](/C=C/C=C/C[C@@H](C3=COC(=N3)CC(C1(C)C)O)OC)OC)O)C[C@H](OC)[C@H](CCC(=O)[C@@H]([C@H](OC)C/C=C/N(C=O)C)C)C)(C)C)O)OC)OC)O)CCC(=O)[C@@H]([C@H](OC)C/C=C/N(C=O)C)C,P63267
17754212,ENSP00000295137,0.494699647,CC1CC(=O)CCCC(CC(=O)OC(C(C(CC=CC2=NC(=CO2)C3=NC(=CO3)C4=NC1=CO4)OC)C)CC(C(C)CCC(=O)C(C)C(C(C)C=CN(C)CO)OC(=O)C)OC)O,P63267
10373633,ENSP00000295137,0.494699647,CC1/C=C/C(CC(C([C@H]2CC(=CC(=O)O2)CC(C/C(=C/C=C/C(=O)OC(C(/C=C/C(CC1OC)OC)C)C(C)C(C(C)CCC(=O)C(C)C(CCC(=O)O)OC)OC)/C)OC)C)OC)OC,P63267
25198043,ENSP00000295137,0.494699647,C[C@H]([C@@H](OC)C[C@@H]1OC(=O)C[C@H](C[C@H](/C=C/C=C/C[C@@H](C2=COC(=N2)C[C@@H](C([C@@H](OC(=O)C[C@H](C[C@H](/C=C/C=C/C[C@@H](C3=COC(=N3)C[C@@H](C1(C)C)O)OC)OC)O)C[C@H](OC)[C@H](CCC(=O)[C@@H]([C@H](OC)C/C=C/N(C=O)C)C)C)(C)C)O)OC)OC)O)CCC(=O)[C@@H]([C@H](OC)C/C=C/N(C=O)C)C,P63267
25077966,ENSP00000295137,0.494699647,C[C@H]1C[C@H](C[C@@H](O1)CC[C@@H](C)[C@@H]([C@H](C)[C@@H]2[C@H]([C@@H](C[C@@H]([C@@H]([C@H](C[C@@H]3CC=C[C@H](O3)C[C@@H](C/C=C(\\C=C\\C(=O)O[C@@H]([C@H]([C@@H](C[C@@H]([C@@H]([C@H](C[C@@H]4CC=C[C@H](O4)C[C@H](C/C=C(/C=C/C(=O)O2)\\C)O)OC)C)O)O)C)[C@@H](C)[C@H]([C@@H](C)CC[C@H]5C[C@@H](C[C@@H](O5)C)OC)O)/C)O)OC)C)O)O)C)O)OC,P63267
20395750,ENSP00000295137,0.494699647,[H+].C(CO)O,P63267
20274032,ENSP00000295137,0.494699647,[H+].CC(=O)O,P63267
10051843,ENSP00000243457,0.653710247,CCCCCCCC(=O)OC[C@H](COP(=O)(O)OP(=O)(O)O)OC(=O)CCCCCCC,P63252
86289944,ENSP00000243457,0.653710247,CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])[O-])OC(=O)CCCCCCC,P63252
18221807,ENSP00000243457,0.581861013,CCC(C)C(C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)O)N,P63252
53354783,ENSP00000243457,0.272084806,C1CN(CCN1CCC2=CC3=C(C=C2)C(=O)OC3)CCC4=CC(=C(C=C4)C#N)F,P63252
24755486,ENSP00000243457,0.250883392,C([C@H](COP(=O)(O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63252
24755493,ENSP00000243457,0.250883392,C([C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63252
57331209,ENSP00000243457,0.221436985,C1CN(CCN1CCC2=CC3=C(C=C2)C(=O)OC3)C(=O)CC4=CC=C(C=C4)N5C=NN=N5,P63252
71163818,ENSP00000426909,0.391048292,CC1C(C(C([C@@H](O1)OCCO)O)O)O,P63244
72710558,ENSP00000426909,0.391048292,C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OCCO)O)O)O,P63244
23677344,ENSP00000426909,0.391048292,C([C@H]([C@@H]1C(=O)C(=C(O1)[O-])O)O)O.[Na+],P63244
23912730,ENSP00000426909,0.360424028,C1CC1CCC(C2=CC=CC=C2)SC3=CC=CC4=C3N=CC=C4,P63244
14717801,ENSP00000426909,0.300353357,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC(=O)O)C(=O)O)N,P63244
10250813,ENSP00000426909,0.292108363,C1=CC2=C3C(=C1)OC4(C=CC(=O)C5=C4C=CC=C5OCC6=CN=CC=C6)OC3=CC=C2,P63244
71300310,ENSP00000426909,0.247349823,CC(=O)OC[C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)CS(=O)(=O)O)O)O)O)O,P63244
10922432,ENSP00000336702,0.935217903,C(CCNC[C@@H](CCN)O)C[C@@H](C(=O)O)N,P63241
18654591,ENSP00000336702,0.698468787,C(CCN)C[C@@H](C(=O)O)NCC(CCN)O,P63241
20395750,ENSP00000336702,0.617196702,[H+].C(CO)O,P63241
42647291,ENSP00000336702,0.551236749,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COS(=O)(=O)NC(=O)[C@H](CCCCN)N)O)O)N,P63241
19420248,ENSP00000336702,0.551236749,[H-].[O-]P(=O)([O-])[O-],P63241
53249969,ENSP00000336702,0.26737338,[B-](CCCC[C@@](C)(C(=O)O)N)(O)(O)O,P63241
90802599,ENSP00000336702,0.247349823,a,P63241
24748294,ENSP00000345957,0.348645465,C1=CC=C(C=C1)C2=CC=C(C=C2)COP(=O)(N[C@@H](CCC(=O)O)C(=O)O)O,P63220
16196640,ENSP00000345957,0.332155477,CC[C@H](C)[C@@H](C(=O)N1CCN(CC1)C2=NC(=NC(=N2)NCCOCCOCCOCC#C)N3CCN(CC3)C(=O)[C@H]([C@@H](C)CC)N4C=C(N=N4)[C@H](CC(C)C)N)N5C=C(N=N5)[C@H](CC6=CC=C(C=C6)O)N.Cl,P63220
11079239,ENSP00000345957,0.295641932,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)CCCN.C(=C/C(=O)O)\\C(=O)O,P63220
86277898,ENSP00000345957,0.208480565,CC1=C(C=CC(=C1)S(=O)(=O)N(CC2=CC=C(C=C2)[N+](=O)[O-])[C@H](C)C(=O)NO)F,P63220
11830113,ENSP00000345957,0.206124853,C1=CC=C(C=C1)C[C@@H](C(=O)O)Cl,P63220
72771100,ENSP00000345957,0.200235571,C1CCC(CC1)CN2CCN(CC2)C3=NC(=O)C4=C(S3)C(=CC(=C4)C(F)(F)F)NO,P63220
72706110,ENSP00000359675,0.462897527,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)C(=O)N=C4,P63218
49867447,ENSP00000359675,0.462897527,C[C@H]([C@@H](C(=O)O)NC)OC,P63218
45483813,ENSP00000359675,0.462897527,CC1=CC=CC=C1CC(C)(C)NCC(C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63218
11677079,ENSP00000359675,0.462897527,CN1C(=NN=C1C2=CC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=CC=CC=C4C(F)(F)F,P63218
11155477,ENSP00000359675,0.462897527,CCCN1C(=NN=C1C2=NC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=C(C=CC=C4F)F,P63218
72200326,ENSP00000359675,0.462897527,CC1=CC=CC=C1CC(C)(C)[NH2+]C[C@@H](C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63218
72706110,ENSP00000294117,0.462897527,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)C(=O)N=C4,P63215
49867447,ENSP00000294117,0.462897527,C[C@H]([C@@H](C(=O)O)NC)OC,P63215
45483813,ENSP00000294117,0.462897527,CC1=CC=CC=C1CC(C)(C)NCC(C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63215
11677079,ENSP00000294117,0.462897527,CN1C(=NN=C1C2=CC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=CC=CC=C4C(F)(F)F,P63215
11155477,ENSP00000294117,0.462897527,CCCN1C(=NN=C1C2=NC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=C(C=CC=C4F)F,P63215
72200326,ENSP00000294117,0.462897527,CC1=CC=CC=C1CC(C)(C)[NH2+]C[C@@H](C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63215
57133687,ENSP00000248572,0.554770318,a,P63211
72706110,ENSP00000248572,0.462897527,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)C(=O)N=C4,P63211
49867447,ENSP00000248572,0.462897527,C[C@H]([C@@H](C(=O)O)NC)OC,P63211
45483813,ENSP00000248572,0.462897527,CC1=CC=CC=C1CC(C)(C)NCC(C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63211
11677079,ENSP00000248572,0.462897527,CN1C(=NN=C1C2=CC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=CC=CC=C4C(F)(F)F,P63211
11155477,ENSP00000248572,0.462897527,CCCN1C(=NN=C1C2=NC=NC=C2)CNC3=CC=CC(=C3)C(=O)NCC4=C(C=CC=C4F)F,P63211
72200326,ENSP00000248572,0.462897527,CC1=CC=CC=C1CC(C)(C)[NH2+]C[C@@H](C2=C3C(=C(C=C2)O)NC(=O)CO3)O,P63211
24768549,ENSP00000231487,0.939929329,CCCC[C@@H](C1=CNC2=CC=CC=C21)C(=O)O,P63208
24768548,ENSP00000231487,0.939929329,CC(C)(C)OC(=O)NCCCCCC[C@@H](C1=CNC2=CC=CC=C21)C(=O)O,P63208
23023001,ENSP00000231487,0.939929329,CCCC(C1=CNC2=CC=CC=C21)C(=O)O,P63208
24768551,ENSP00000231487,0.939929329,CCC[C@@H](C1=CNC2=CC=CC=C21)C(=O)O,P63208
19420248,ENSP00000231487,0.765606596,[H-].[O-]P(=O)([O-])[O-],P63208
46912131,ENSP00000231487,0.709069494,CC[C@@H]1C[C@H]2[C@H](CCC2=O)[C@H](C1)C(=O)N[C@]3(C[C@@H]3CC)C(=O)O,P63208
72200291,ENSP00000231487,0.709069494,CC[C@@H]1C[C@H]2[C@H](CCC2=O)[C@H](C1)C(=O)N[C@]3(C[C@@H]3CC)C(=O)[O-],P63208
25190944,ENSP00000231487,0.709069494,CC/C=C\\C[C@H]1[C@H](CCC1=O)CC(=O)N[C@@H]([C@@H](C)CC)C(=O)O,P63208
53747178,ENSP00000309830,0.320376914,C1=CC=C(C=C1)C2=C(C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],P63173
10267191,ENSP00000309830,0.207302709,COC1=CC(=C(C=C1CCN)OC)I,P63173
13765586,ENSP00000309830,0.1401649,CC(=O)NC1=CC(=CC=C1)N(CC=C)CC=C,P63173
53833497,ENSP00000309830,0.130742049,CCCC=CC1=NNN=N1,P63173
54727975,ENSP00000309830,0.097762073,C/C(=C(\\C#N)/C(=O)NC1=C(C=C(C=C1)C2=CC=CC=C2OC)Cl)/O,P63173
44221318,ENSP00000309830,0.090694935,C1CCN(C1)CCOC2=CC=C(C=C2)C(=O)C3=CC=NC=C3,P63173
20042692,ENSP00000356056,0.733804476,[H-].[O-]S(=O)(=O)[O-],P63172
44373851,ENSP00000356056,0.232037691,a,P63172
24965990,ENSP00000356056,0.229681979,C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,P63172
46829321,ENSP00000356056,0.215547703,a,P63172
57340899,ENSP00000356056,0.133097762,a,P63172
11627655,ENSP00000356056,0.127208481,CNC(=O)C(C1=CC=CC=C1)N2CCC3=CC(=C(C=C3C2CCC4=CC=C(C=C4)C(F)(F)F)OC)OC,P63172
20042692,ENSP00000242577,0.672555948,[H-].[O-]S(=O)(=O)[O-],P63167
46861897,ENSP00000242577,0.459363958,COC1=NC2=C(C=C1)N3CC4=C(C3=C2CCNC(=O)C5=CC=CO5)N=CC=C4,P63167
10436276,ENSP00000242577,0.240282686,CC1CC2CCC(/C(=C/C3C(=C(CCC34CCCN=C4CC/C=C(/C1O2)\\C)C5C=C(C(=O)O5)C)C)/C)O,P63167
11649137,ENSP00000242577,0.240282686,C[C@@H]1C[C@H]2CC[C@@H](/C(=C/[C@H]3C(=C(CC[C@@]34CCCN=C4CC/C=C(/[C@@H]1O2)\\C)[C@@H]5C=C(C(=O)O5)C)C)/C)O,P63167
72725330,ENSP00000242577,0.230859835,a,P63167
25210490,ENSP00000242577,0.230859835,C[C@@H]1CN=C2C(C(=O)N1)SC3=C2C4=C(C=C3)N=C(C=C4)C5=CN=C(C=C5)C,P63167
46829321,ENSP00000242577,0.227326266,a,P63167
20042692,ENSP00000376076,0.908127208,[H-].[O-]S(=O)(=O)[O-],P63165
20395750,ENSP00000376076,0.803297998,[H+].C(CO)O,P63165
44620962,ENSP00000376076,0.765606596,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CNS(=O)(=O)N)O)O)N,P63165
45479711,ENSP00000376076,0.229681979,CNC(=O)CCNC(=O)C1=CC(=CN1C)NC(=O)C2=CC(=CN2C)NC(=O)C3=CC(=CN3C)N,P63165
19154949,ENSP00000376076,0.216725559,CC1CCCN(C1)C(=O)C2=CC3=NC=CN=C3C=C2,P63165
71737827,ENSP00000376076,0.216725559,C[C@H]1CCCN(C1)C(=O)C2=CC3=NC=CN=C3C=C2,P63165
53742703,ENSP00000376076,0.186101296,C1=C(N(C(=S)S1)C(=O)O)O,P63165
20395750,ENSP00000306223,0.442873969,[H+].C(CO)O,P63162
20274032,ENSP00000306223,0.401648999,[H+].CC(=O)O,P63162
25163005,ENSP00000306223,0.393404005,C[C@H](CC1=CN(N=N1)CC(=O)NCCCCCCCCCCC(=O)N2CCN(CC2)C3=NC(=NC(=N3)NCCOCCOCCOCC#C)N4CCN(CC4)C(=O)CCCCCCCCCCNC(=O)[C@@H](CCSC)N5C=C(N=N5)CCO)O,P63162
73659096,ENSP00000306223,0.333333333,CCCCCCSC1=C([C@@](C(CC1=O)(C)C)(CCC(C)CC(=O)O)O)C,P63162
56931000,ENSP00000306223,0.316843345,CC1=CC(=CC=C1)C(CCC(C(=O)O)N)(C2=CC=CC=C2)C3=CC=CC=C3,P63162
57325589,ENSP00000306223,0.316843345,CC1=CC(=CC=C1)C(CC[C@@H](C(=O)O)N)(C2=CC=CC=C2)C3=CC=CC=C3,P63162
53694071,ENSP00000306223,0.274440518,a,P63162
17753820,ENSP00000325074,0.765606596,C[C@H](CC[C@@H]([C@H](C)C(=O)O)N)C[C@H](C)[C@H](CC1=CC=CC=C1)OC,P63151
14205264,ENSP00000325074,0.765606596,C[C@@H](/C=C(\\C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@H](CC1=CC=CC=C1)OC,P63151
44264606,ENSP00000325074,0.621908127,C/C=C\\1/C(=O)C[C@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)C(C)C)C)C(=O)O,P63151
14217092,ENSP00000325074,0.621908127,C/C=C\\1/C(=O)N[C@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]([C@@H](C(=O)N[C@H](CCC(=O)N1C)C(=O)O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)CCCN=C(N)N)C)C(=O)O,P63151
44271411,ENSP00000325074,0.59246172,C[C@H]1[C@@H](CC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC1=O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)C)C(=O)O)C)C)CC(C)C)C(=O)O,P63151
44271308,ENSP00000325074,0.48409894,C[C@H]1[C@@H](CC(=O)[C@@H](NC(=O)[C@H](NC(=O)CN(C(=O)CC[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC1=O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)C)C(=O)O)C)C)CC(C)C)C(=O)O,P63151
44271302,ENSP00000325074,0.48409894,C[C@H]1[C@@H](CC(=O)[C@@H](NC(=O)[C@H](NC(=O)CN(C(=O)CC[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC1=O)C)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C)C)C(=O)O)C3CCCCC3)C)CC(C)C)C(=O)O,P63151
20042692,ENSP00000265339,0.833922261,[H-].[O-]S(=O)(=O)[O-],P63146
57336492,ENSP00000265339,0.40753828,CC1=CC=C(S1)C2=CC=C(C=C2)CCC(=O)N[C@@H](CCC(=O)O)C(=O)N,P63146
86583029,ENSP00000265339,0.360424028,C[C@H]1C[C@@H](C[C@H]([C@@H]1O)O)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H](C[C@@H](O2)N3C=C(C(=O)NC3=O)C)O,P63146
53488400,ENSP00000265339,0.360424028,CC(C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C(C)N=NC3NCCN3)NNC4NCCN4,P63146
11223260,ENSP00000265339,0.274440518,CSCC[C@@H](C(=O)O)NC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O,P63146
60202322,ENSP00000265339,0.260306243,CC(=O)N[C@@H](CC1=CC=C(C=C1)F)[C@@H](CN[C@H]2CC3(CCC3)OC4=C2C=C(C=N4)CC(C)(C)C)O,P63146
71720906,ENSP00000309503,0.765606596,C[C@@H]1[C@@H]\\2CC[C@@](/C2=C/[C@]3(CCC(=C3[C@H]([C@@H]1O)O[C@@H]4[C@@H]([C@@H]5[C@]6([C@H](O4)COC)O[C@H](O5)[C@](O6)(C)[C@@H]7CO7)O)C(C)C)C)(COC)O,P63104
11332749,ENSP00000309503,0.765606596,CCCCCC[C@@](C)(C(=O)O)N,P63104
10953650,ENSP00000309503,0.765606596,CCCC[C@@](C)(C(=O)O)N,P63104
10510975,ENSP00000309503,0.765606596,CCCC[C@](C)(C(=O)O)N,P63104
20042692,ENSP00000309503,0.689045936,[H-].[O-]S(=O)(=O)[O-],P63104
51358113,ENSP00000309503,0.260306243,C1=CC(=CC(=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CN=C(C=C5)N)C(F)(F)F,P63104
91664007,ENSP00000309503,0.24852768,a,P63104
44263835,ENSP00000309503,0.196702002,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],P63104
19420248,ENSP00000234310,0.765606596,[H-].[O-]P(=O)([O-])[O-],P63098
11769539,ENSP00000234310,0.765606596,C/C=C/C[C@@H](C)[C@H]([C@@H](C(=O)O)NC)O,P63098
20274032,ENSP00000234310,0.502944641,[H+].CC(=O)O,P63098
49866839,ENSP00000234310,0.340400471,a,P63098
71308609,ENSP00000234310,0.332155477,C[C@@H]1CC[C@H]2C[C@@H](/C(=C\\C=C/C=C\\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,P63098
57511194,ENSP00000234310,0.299175501,a,P63098
11637204,ENSP00000234310,0.26737338,a,P63098
17753880,ENSP00000234310,0.26737338,C[As](C)SC[C@@H](C(=O)O)N,P63098
24755486,ENSP00000343027,0.89163722,C([C@H](COP(=O)(O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63096
24755493,ENSP00000343027,0.89163722,C([C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63096
13993178,ENSP00000343027,0.883392226,C[C@]12CC[C@H](/C(=C/C[C@@H]3[C@@H]([C@H]1O)OC(=O)C3=C)/C2)OO,P63096
58473850,ENSP00000343027,0.883392226,CC(C)CC(=O)C1=C([C@@]([C@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,P63096
14191260,ENSP00000343027,0.883392226,C/C/1=C\\[C@H]([C@H]2[C@H](CC(=C)[C@@H](CC1)O)OC(=O)C2=C)O,P63096
11807014,ENSP00000343027,0.883392226,C[C@H]1[C@@H]2CC[C@]3([C@@]4(O3)CC=C([C@@H]4[C@H]2OC1=O)C)C,P63096
20042692,ENSP00000343027,0.811542992,[H-].[O-]S(=O)(=O)[O-],P63096
24755500,ENSP00000343027,0.765606596,[H+].[C@@H]([C@@H](C(=O)[O-])O)(C(=O)[O-])O,P63096
22132154,ENSP00000343027,0.519434629,[H+].[H+].[O-]S(=O)[O-],P63096
20042692,ENSP00000314214,0.697290931,[H-].[O-]S(=O)(=O)[O-],P63027
25113113,ENSP00000314214,0.148409894,CS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)N3CC[C@@H](C3=O)NS(=O)(=O)CCC4=CC=C(S4)Cl)F,P63027
57004235,ENSP00000314214,0.124852768,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(C(=O)[C@]3(C(=O)C2C(=O)C4=C1C=CC=C4O)O)C(=O)N)N(C)C)O)O,P63027
15637667,ENSP00000314214,0.121319199,C1=CC2=CC2=C1,P63027
17962603,ENSP00000314214,0.120141343,C1=CC2=CC=C1O2,P63027
11973122,ENSP00000314214,0.106007067,C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3([C@@H]2O)[C@@]6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O,P63027
53630016,ENSP00000314214,0.104829211,C(CI)[S],P63027
24755486,ENSP00000348461,0.934040047,C([C@H](COP(=O)(O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63000
24755493,ENSP00000348461,0.934040047,C([C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC=O)OC=O,P63000
24755492,ENSP00000348461,0.883392226,C([C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)OC=O)OC=O,P63000
54732806,ENSP00000348461,0.782096584,C1=NC(=C2C(=N1)N(C=N2)[C@H]3C(C([C@H](O3)CO)O)O)N,P63000
10423984,ENSP00000348461,0.765606596,COC1=CC(=C2C(=C1)C=CC3=C2C(=O)C(=CC3=O)OC)O,P63000
53230011,ENSP00000348461,0.765606596,CCCCC(C)/C=C(\\C)/C=C(\\C)/C(=O)NC1=C[C@@](C2C(C1=O)O2)(/C=C/C=C/C=C/C(=O)NC3=C(CCC3=O)O)O,P63000
16129627,ENSP00000348461,0.647820966,CCC(C)C(C(=O)NCC(=O)NC(C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)NC(CO)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)N)NC(=O)CN,P63000
56928089,ENSP00000348461,0.647820966,CCC(C)[C@@H]1[C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]3CCCN3C(=O)C(=O)C)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O,P63000
54451667,ENSP00000416959,0.376914016,C(C[C@@H](C(=O)OC[C@@H](C(=O)O)N)N)CN=C(N)N,P62995
15859055,ENSP00000416959,0.175500589,CN[C@H]1CCC2=CC=CC=C12,P62995
22227930,ENSP00000416959,0.114252061,CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)N4CCC(CC4)N5CCOCC5)C#N.Cl,P62995
20196937,ENSP00000416959,0.060070671,CCCCCCP(=O)(O)OC,P62995
22173764,ENSP00000416959,0.058892815,C(C(C(C(C(C=O)O)O)OS(=O)(=O)O)O)O,P62995
22826301,ENSP00000416959,0.058892815,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)OS(=O)(=O)O)O)O,P62995
