SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P06400,RB1,0.609728586,0.126776514,0.441999091,0.631540618,0.404577981,0.913094473,1.108209066,0.392500353,0.408481978,0.911924823,0,0,1,0
A6NFN3,RBFOX3,,,0.359857367,0.268483509,,,,,,0.711342376,0,0,0,0
Q8IUH3,RBM45,0.585249558,,,0.253366091,,,0.639469199,,,,0,0,1,0
Q6XE24,RBMS3,0.508671556,,,0.19860645,,,0.543648961,,,,0,0,0,0
P35241,RDX,0.470382554,0.528522265,0.469910544,,0.958296352,0.969791595,,0.957706606,,,,0,0,0
O94761,RECQL4,,,0.479536191,0.625803974,,,,,,0.959099845,0,0,0,0
Q04206,RELA,,,0.296177606,0.449330865,,,,,,0.727490013,0,0,0,0
P78509,RELN,,,0.369871646,0.305174506,,,,,,0.769753211,0,0,0,0
P00797,REN,,,0.000688675,0.125213777,,,,,,-0.136419936,0,0,0,0
P07949,RET,,,0.215666324,0.561181685,,,,,,0.573927151,0,0,0,0
P35251,RFC1,0.566353688,,0.503433865,0.202972386,,0.993305115,0.55067022,,,0.552443685,0,0,0,0
Q15493,RGN,,,0.538321572,0.155489073,,,,,,0.456736249,0,0,0,0
Q6PJF5,RHBDF2,0.432093553,,,0.186735382,,,0.5290552,,,,0,0,0,0
P08100,RHO,,,0.073131639,0.632058238,,,,,,0.292149021,0,0,0,0
Q6R327,RICTOR,,0.169249814,0.542285778,0.208723417,,,,0.48505372,0.615139978,0.561441588,0,0,0,0
P08922,ROS1,0.604642689,0.176473234,0.479186061,0.222763232,0.50295669,0.960064514,0.587346154,0.501363914,0.617631806,0.592667781,0,0,0,0
P35244,RPA3,,,0.509743901,0.191226733,,,,,,0.529179918,0,0,0,0
P40429,RPL13A,0.279434807,,,0.585013492,,,0.682265001,,,,0,0,0,0
P61254,RPL26,,,0.531263195,0.263505025,,,,,,0.659159162,0,0,0,0
P49207,RPL34,,,0.369991136,0.26225106,,,,,,0.695623385,0,0,0,0
P61513,RPL37A,,0.157599999,0.56978067,,,,,0.462998152,,,,0,0,0
P36578,RPL4,,,0.530885091,0.600362825,,,,,,1.022195656,0,0,0,0
P46777,RPL5,,,0.540758973,0.249499512,,,,,,0.634516362,0,0,0,0
O95059,RPP14,,,0.555911156,0.252081211,,,,,,0.638102318,0,0,0,0
P25398,RPS12,,0.108603589,0.515687876,,,,,0.351059725,,,,0,0,0
P15880,RPS2,,,0.396654648,0.172963532,,,,,,0.507125703,0,0,0,0
P23396,RPS3,,,0.415661933,0.57267178,,,,,,0.881833617,0,0,0,0
P22090,RPS4Y1,,0.078935107,0.513703499,,,,,0.277575375,,,,0,0,0
P62753,RPS6,,,0.406585776,0.489069788,,,,,,0.882707878,0,0,0,0
P23443,RPS6KB1,0.533150583,0.044384483,0.446759764,0.480229673,0.190345299,0.927615252,0.969763482,0.16626718,0.174848492,0.937963899,0,0,0,0
P08865,RPSA,,,0.424691891,0.574457407,,,,,,0.89358427,0,0,0,0
P31350,RRM2,,,0.32383927,0.112819651,,,,,,0.376613316,0,0,0,0
Q96EU6,RRP36,,0.311635549,0.656491252,0.688121026,,,,0.732185438,0.733598035,1.155672624,0,0,0,0
Q9UHP6,RSPH14,,0.213062242,0.654472952,,,,,0.573984492,,,,0,0,0
Q9NQC3,RTN4,,,0.281059854,0.229609742,,,,,,0.684093582,0,0,0,0
Q01196,RUNX1,,,0.161623649,0.56484446,,,,,,0.470759607,0,0,0,0
Q06455,RUNX1T1,,,0.327300012,0.593042906,,,,,,0.755999081,0,0,0,0
Q13761,RUNX3,0.528064686,,0.418322563,,,0.891198226,,,,,,0,1,0
P19793,RXRA,,,0.179518353,0.105568284,,,,,,0.459123304,0,0,0,0
P48443,RXRG,,0.038570468,0.519932951,0.168269939,,,,0.169811078,0.160028233,0.482778782,0,0,0,0
P23297,S100A1,0.595421353,,0.740903819,0.197140919,,1.091181593,0.540944015,,,0.559128876,0,0,0,0
P60903,S100A10,0.546960557,,0.3989308,0.215802417,,0.862285142,0.574386819,,,0.596720238,0,0,0,0
P26447,S100A4,0.546960557,,,0.133846448,,,0.411330674,,,,0,0,0,0
P33763,S100A5,,0.317647745,0.712182575,,,,,0.74401786,,,,0,1,0
P06703,S100A6,0.566353688,0.037278074,0.565344485,,0.18204572,1.065218517,,0.18168738,,,,0,1,0
P06702,S100A9,,0.043269187,0.445571298,0.50339914,,,,0.162491045,0.178163391,0.931395932,0,0,0,0
P04271,S100B,0.638796252,0.087650858,0.502046126,0.152231688,0.326751402,0.985661941,0.460569658,0.297946334,0.429575016,0.449079074,0,0,1,0
P25815,S100P,,0.01033423,,0.326164154,,,,,0.004574443,,0,0,0,0
P21673,SAT1,,,0.395399009,0.524010079,,,,,,0.860791274,0,0,0,0
Q96F10,SAT2,,,0.565277221,0.624225639,,,,,,1.059709205,0,0,0,0
O95104,SCAF4,,,0.605181521,0.671985227,,,,,,1.101597324,0,0,0,0
Q8WXD2,SCG3,,0.063049698,,0.273403249,,,,,0.226136654,,0,0,0,0
O76038,SCGN,,0.143829576,0.565289943,0.257197142,,,,0.434295649,0.500619009,0.646370679,0,0,0,0
P37088,SCNN1A,,,0.454233086,0.152231688,,,,,,0.451114266,0,0,0,0
P18827,SDC1,,,0.382472377,0.160327925,,,,,,0.482012235,0,0,0,0
P21912,SDHB,0.229236749,,0.285284582,,,0.680234116,,,,,,0,0,0
Q99643,SDHC,0.229236749,,0.371951797,0.616243076,,0.632735489,0.599071872,,,0.819293837,0,0,0,0
O14521,SDHD,0.248629879,,,0.218600704,,,0.688169136,,,,0,0,0,0
Q15437,SEC23B,0.152658746,,,0.200066848,,,0.581324073,,,,0,0,0,0
O94979,SEC31A,0.298330678,0.164358888,0.552025037,0.25079236,0.526601974,0.714220256,0.713346336,0.475546074,0.560357725,0.636088503,0,0,0,0
P16581,SELE,,,0.103157598,0.526016225,,,,,,0.33935067,0,0,0,0
Q13228,SELENBP1,,,0.214382824,0.14062616,,,,,,0.530595993,0,0,0,0
P60896,SEM1,,,0.465959061,0.222763232,,,,,,0.594673541,0,0,0,0
Q14563,SEMA3A,,0.085113859,0.518517767,0.613006762,,,,0.294117361,0.314372407,1.006714663,0,0,0,0
Q92854,SEMA4D,,,0.55732955,0.195670219,,,,,,0.536882561,0,0,0,0
Q8NFY4,SEMA6D,,,0.595697068,0.5832726,,,,,,1.082033051,0,0,0,0
P01009,SERPINA1,,,0.261242659,0.536555632,,,,,,0.654882992,0,0,1,0
P01011,SERPINA3,,,0.297157747,0.579182025,,,,,,0.710608287,0,0,0,0
P05120,SERPINB2,,,0.352917812,0.148948654,,,,,,0.463550066,0,0,0,0
P29508,SERPINB3,,,0.217401625,0.676194447,,,,,,0.583753115,0,0,0,0
P01008,SERPINC1,,,0.180981871,0.61029051,,,,,,0.511992002,0,0,0,0
P05121,SERPINE1,0.604642689,,0.349681217,0.612464925,,0.788248121,1.104009298,,,0.787946337,0,0,0,0
P36955,SERPINF1,,0.097106978,0.347194693,0.163522907,,,,0.324135858,0.450123964,0.501058644,0,0,0,0
P08697,SERPINF2,,,0.25456051,0.593042906,,,,,,0.641425312,0,0,0,0
P05155,SERPING1,,,0.296117901,0.55624739,,,,,,0.710383941,0,0,0,0
Q99574,SERPINI1,,,0.503530963,0.24559674,,,,,,0.631097968,0,0,0,0
Q01105,SET,0.566353688,,,0.593042906,,,1.063420754,,,,0,0,1,0
Q9BYW2,SETD2,0.585249558,,,0.215802417,,,0.574406601,,,,0,0,1,0
Q15637,SF1,,,0.343793435,0.192713163,,,,,,0.569132011,0,0,0,0
Q15393,SF3B3,,,0.532472742,0.273403249,,,,,,0.675620396,0,0,0,0
P31947,SFN,,,0.428485866,0.311917668,,,,,,0.758875768,0,0,0,0
Q8N474,SFRP1,0.595421353,0.055906745,0.499890922,0.161928476,0.239946285,0.98598403,0.473940219,0.213045397,0.264764427,0.469820952,0,0,1,0
Q96HF1,SFRP2,,,0.424632615,0.166693592,,,,,,0.487220099,0,0,0,0
Q6FHJ7,SFRP4,0.489775685,,0.467427276,0.19860645,,0.962092222,0.545101753,,,0.547618359,0,0,0,0
O00141,SGK1,0.546960557,,,0.8538474,,,1.045492117,,,,0,0,0,0
P04278,SHBG,,,0.107937703,0.337849948,,,,,,0.358207844,0,0,0,0
P29353,SHC1,,,0.278317164,0.163522907,,,,,,0.537206962,0,0,0,0
Q15465,SHH,,,0.314700178,0.57505092,,,,,,0.737968499,0,0,0,0
O43166,SIPA1L1,,0.258810098,,0.201522148,,,,,0.642167295,,0,0,0,0
Q96EB6,SIRT1,,,0.323033768,0.799732369,,,,,,0.7611631,0,0,0,0
O15304,SIVA1,,,0.533729529,0.254647023,,,,,,0.643874981,0,0,0,0
Q15475,SIX1,0.508671556,,,0.204417598,,,0.554843119,,,,0,0,1,0
P63208,SKP1,,0.064766564,,0.195670219,,,,,0.274804458,,0,0,0,0
P55011,SLC12A2,,,0.405937571,0.153863561,,,,,,0.461495991,0,0,1,0
P05141,SLC25A5,,,0.463119904,0.183714042,,,,,,0.517975706,0,0,0,0
Q9BZD2,SLC29A3,,,0.544522766,0.204417598,,,,,,0.553362277,0,0,0,0
P11166,SLC2A1,,0.199343121,0.504479959,0.449330865,,,,0.54535108,0.55183026,0.936020682,0,0,1,0
P11169,SLC2A3,,,0.505521987,0.194194312,,,,,,0.535242197,0,0,0,0
P02730,SLC4A1,,,0.575674947,0.589620645,,,,,,1.074185482,0,0,0,0
P23975,SLC6A2,,,0.366206905,0.562406189,,,,,,0.814907572,0,0,0,0
Q01959,SLC6A3,,,0.294885226,0.284264899,,,,,,0.776608295,0,0,0,0
Q99884,SLC6A7,,0.083090585,,0.309682043,,,,,0.288454739,,0,0,0,0
Q9UPY5,SLC7A11,,,0.401527503,0.08686815,,,,,,0.288629147,0,0,0,0
Q01650,SLC7A5,,,0.404163797,0.123465586,,,,,,0.387634715,0,0,0,0
O94813,SLIT2,,,0.440509727,0.171404864,,,,,,0.494989268,0,0,0,0
P03973,SLPI,,,0.342403004,0.14062616,,,,,,0.446133299,0,0,0,0
Q15797,SMAD1,0.528064686,,0.308856762,0.176063495,,0.733254084,0.498573865,,,0.548822064,0,0,0,0
Q15796,SMAD2,0.566353688,,0.268733529,0.531319229,,0.665534922,1.026267711,,,0.667946522,0,0,0,0
P84022,SMAD3,,,0.250909106,0.101894753,,,,,,0.377740061,0,0,0,0
Q13485,SMAD4,0.370546642,,0.325615028,0.576826408,,0.802442803,0.819722022,,,0.754384377,0,0,0,0
O15105,SMAD7,,,0.320980268,0.150593402,,,,,,0.480298212,0,0,0,0
P28370,SMARCA1,0.566353688,,,0.221380335,,,0.584202848,,,,0,0,0,0
Q99835,SMO,0.721328783,,0.703677712,0.593610562,,1.203744556,1.088789379,,,1.088650356,1,0,0,0
Q53HV7,SMUG1,0.62353856,0.294957064,0.499318338,0.290179085,0.706288301,0.98320213,0.698878968,0.715204279,0.786794134,0.707434884,0,0,0,0
O95863,SNAI1,,,0.147323489,0.119947058,,,,,,0.561206565,0,0,0,0
O43623,SNAI2,,,0.347140372,0.123465586,,,,,,0.399221474,0,0,1,0
P37840,SNCA,,,0.095620323,0.176063495,,,,,,0.426473853,0,0,0,0
Q8TER0,SNED1,,0.179476521,0.573367257,,,,,0.506460924,,,,0,0,0
P35610,SOAT1,0.585249558,,,0.180670648,,,0.509447968,,,,0,0,1,0
O15524,SOCS1,,,0.276347306,0.160327925,,,,,,0.530467809,0,0,0,0
O14508,SOCS2,,,0.385917663,0.14062616,,,,,,0.433864791,0,0,0,0
O14543,SOCS3,,,0.361319258,0.107392983,,,,,,0.351278883,0,0,0,0
P00441,SOD1,,,0.237563891,0.818341438,,,,,,0.639024102,0,0,0,0
P04179,SOD2,,,0.350761111,0.519968596,,,,,,0.797953946,0,0,1,0
P08294,SOD3,0.566353688,,0.52130986,0.523339213,,1.014548089,1.016934158,,,1.020950898,0,0,0,0
P56693,SOX10,0.566353688,,0.502184151,0.634636744,,0.991804616,1.060292221,,,0.986024447,0,0,0,0
P35716,SOX11,,,0.47927614,0.19860645,,,,,,0.546171656,0,0,0,0
P48431,SOX2,,,0.362659847,0.135551739,,,,,,0.4267735,0,0,0,0
P35712,SOX6,,0.125724116,0.539883261,0.608652225,,,,0.392822478,0.402192608,1.031929477,0,0,1,0
P08047,SP1,,,0.087218255,0.182195121,,,,,,0.385428841,0,0,0,0
P23497,SP100,0.35601281,,0.441315211,0.204417598,,0.823013958,0.58894435,,,0.563452748,0,0,0,0
P09486,SPARC,0.590335456,0.069207016,0.562076184,0.531977388,0.271060508,1.058866249,1.024388255,0.263573793,0.25628655,1.027573385,0,0,0,0
Q14515,SPARCL1,,,0.544106629,0.600362825,,,,,,1.037477017,0,0,0,0
Q9Y657,SPIN1,,,0.15702235,0.2143962,,,,,,0.576480917,0,0,0,0
P10451,SPP1,0.614814484,0.119425191,0.425217919,0.788865645,0.390037025,0.891111548,1.11416143,0.375312746,0.43298428,0.895246004,0,0,1,0
Q01082,SPTBN1,,0.182891631,0.606133933,0.766992985,,,,0.515212648,0.540129467,1.103727324,0,0,0,0
P12931,SRC,,,0.274183665,0.674328927,,,,,,0.67595195,0,0,0,0
O76094,SRP72,,0.315296629,0.53461071,0.197140919,,,,0.742488514,0.593177045,0.539771754,0,0,0,0
P78539,SRPX,,,0.456762593,0.616780028,,,,,,0.931373153,0,0,0,0
Q9UQ35,SRRM2,0.508671556,,,0.17914058,,,0.505131021,,,,0,0,0,0
Q05519,SRSF11,0.298330678,,,0.195670219,,,0.600053535,,,,0,0,0,0
Q15532,SS18,,,0.512616313,0.304039966,,,,,,0.727731047,0,0,0,0
Q08945,SSRP1,,,0.484382514,0.26724445,,,,,,0.671536886,0,0,0,0
P30872,SSTR1,,0.036183861,0.441883412,0.218600704,,,,0.138965572,0.121128545,0.59119813,0,0,0,0
P32745,SSTR3,,0.063172331,0.543947396,0.210148865,,,,0.243605552,0.256418944,0.564049357,0,0,0,0
P35346,SSTR5,,,0.489955171,0.241657091,,,,,,0.625824838,0,0,0,0
O60224,SSX4,,0.116155905,0.62140441,,,,,0.384393137,,,,0,0,0
O60224,SSX4,,0.116155905,0.62140441,,,,,0.384393137,,,,0,0,0
P15907,ST6GAL1,,0.07057074,,0.169840348,,,,,0.328229775,,0,0,0,0
Q96JF0,ST6GAL2,,0.296832406,0.501519469,,,,,0.717882932,,,,0,0,0
Q9NRC1,ST7,,,0.506093271,0.217203908,,,,,,0.579225772,0,0,0,0
Q8TDW4,ST7L,,0.129542265,0.62051922,0.28664065,,,,0.412171175,0.441176768,0.693330547,0,0,0,0
Q92783,STAM,,0.079060551,,0.225515342,,,,,0.312276876,,0,0,0,0
P42224,STAT1,,,0.210906239,0.660548356,,,,,,0.570883287,0,0,1,0
P52630,STAT2,,,0.366628467,0.169840348,,,,,,0.508852669,0,0,0,0
P40763,STAT3,0.654053944,0.106268988,0.340392603,0.57505092,0.370716807,0.774192622,1.069101815,0.352691369,0.354135373,0.776467011,0,0,1,0
Q14765,STAT4,,,0.348301771,0.180670648,,,,,,0.540404386,0,0,0,0
P42229,STAT5A,,,0.260910919,0.157108271,,,,,,0.533420631,0,0,0,0
P51692,STAT5B,,,0.368445639,0.548102487,,,,,,0.819670784,0,0,0,0
P42226,STAT6,0.571439585,0.04736774,0.609771698,0.218600704,0.21055045,1.067658945,0.579220091,0.223401883,0.177742286,0.580278816,0,0,1,0
P16949,STMN1,0.609728586,,0.428258916,,,0.895371421,,,,,,0,1,0
P08842,STS,0.585249558,0.051665881,0.257150266,,0.226070389,0.64579478,,0.183903523,,,,0,1,0
P53999,SUB1,0.585249558,,,0.202972386,,,0.551173577,,,,0,0,0,0
Q9UMX1,SUFU,0.76565414,0.162326477,0.69730066,,0.504264024,1.198439326,,0.48975781,,,,1,1,0
P50225,SULT1A1,,,0.329061774,0.092566777,,,,,,0.314192141,0,0,1,0
Q06520,SULT2A1,,,0.287656359,0.133846448,,,,,,0.452722207,0,0,0,0
O00204,SULT2B1,,,0.529322203,0.191226733,,,,,,0.528486317,0,0,0,0
Q15022,SUZ12,,,0.414338881,0.200066848,,,,,,0.560601635,0,0,0,0
Q15431,SYCP1,,0.076553069,0.627928818,0.241657091,,,,0.298810772,0.292221213,0.620694767,0,0,0,0
O15061,SYNM,0.528064686,,0.142166555,0.586747146,,0.42798571,1.020184598,,,0.433176782,0,0,1,0
Q8N3V7,SYNPO,,,0.541408938,0.183714042,,,,,,0.513753779,0,0,0,0
P08247,SYP,,0.304645449,0.59762398,0.754840777,,,,0.721528015,0.72928034,1.094034996,0,0,0,0
P21579,SYT1,,,0.354015437,0.186735382,,,,,,0.551633509,0,0,0,0
P20366,TAC1,,,0.150510406,0.474985037,,,,,,0.445937355,0,0,0,0
P37802,TAGLN2,0.451486683,,0.589255059,0.222763232,,0.926767484,0.597255586,,,0.586867497,0,0,0,0
P17735,TAT,0.590335456,,,0.155489073,,,0.46063992,,,,0,0,0,0
O43435,TBX1,,,0.456257127,0.219992836,,,,,,0.591080113,0,0,0,0
P23193,TCEA1,0.470382554,,0.4631702,0.361274158,,0.961313478,0.823060167,,,0.824828309,0,0,0,0
Q99081,TCF12,0.489775685,,,0.599804294,,,0.973384515,,,,0,0,1,0
P56279,TCL1A,0.413197682,,0.443045899,,,0.903472406,,,,,,0,0,0
P20062,TCN2,0.470382554,,0.4579123,0.186735382,,0.954648505,0.523333942,,,0.524872933,0,0,0,0
Q13569,TDG,,,0.468772695,0.263505025,,,,,,0.667926955,0,0,0,0
P48775,TDO2,0.489775685,,0.445715361,0.589620645,,0.93444178,0.974290264,,,0.919384546,0,0,0,0
Q9NUW8,TDP1,,,0.50799767,0.26225106,,,,,,0.659523091,0,0,0,0
P28347,TEAD1,,0.073306272,,0.2143962,,,,,0.297084508,,0,0,0,0
P54274,TERF1,,0.047808377,0.421099823,0.624225639,,,,0.171536001,0.229517121,0.885258978,0,0,1,0
O14746,TERT,0.600085121,0.249892652,0.559865958,0.294850765,0.633659539,1.055457917,0.706296161,0.634200829,0.714013616,0.708111406,0,0,1,0
P02787,TF,,0.002697231,0.188065719,0.494860757,,,,-0.091729494,0.049338576,0.523805541,0,0,0,0
Q00059,TFAM,,,0.360415109,0.135551739,,,,,,0.427392615,0,0,0,0
P19532,TFE3,,,0.40098583,0.192713163,,,,,,0.548792793,0,0,0,0
P04155,TFF1,,,0.333889901,0.123465586,,,,,,0.403345557,0,0,0,0
P10646,TFPI,,,0.39969703,0.769232613,,,,,,0.860926033,0,0,0,0
P48307,TFPI2,0.546960557,,0.504188582,0.577416561,,0.996801912,1.043035157,,,0.992929277,0,0,0,0
P02786,TFRC,,0.006436669,0.435058356,0.682658811,,,,0.034258912,0.150650775,0.902217918,0,0,0,0
P01135,TGFA,0.51945391,,0.52982724,0.12695467,,1.017650025,0.393849106,,,0.394648913,0,0,0,0
P01137,TGFB1,0.653103485,0.13099243,0.266968066,0.305174506,0.42120216,0.663277362,0.722404579,0.457375127,0.435702305,0.738852228,0,0,0,0
P61812,TGFB2,,0.070943208,0.295972757,0.486143859,,,,0.249789419,0.251532205,0.719125795,0,0,0,0
P10600,TGFB3,0.566353688,0.006234271,0.259970849,0.544288957,0.094584991,0.650982734,1.04127349,-0.040884682,0.084169762,0.652156872,0,0,0,0
P37173,TGFBR2,,,0.273661825,0.726954534,,,,,,0.679979268,0,0,0,0
P21980,TGM2,0.576525482,,0.376965009,0.121710033,,0.828751569,0.388523759,,,0.387393351,0,0,1,0
P07996,THBS1,0.609728586,,0.393174961,0.520644903,,0.84876856,1.009460317,,,0.858274672,0,0,1,0
Q13769,THOC5,,,0.562820044,0.671044046,,,,,,1.054910687,0,0,0,0
P04216,THY1,0.566353688,,0.342801732,0.153863561,,0.780707433,0.455127258,,,0.479339698,0,0,0,0
Q8IUC6,TICAM1,,,0.376603519,0.620519453,,,,,,0.825589229,0,0,0,0
P01033,TIMP1,0.624986278,0.141042742,0.433902744,0.057144657,0.43629546,0.901842411,0.252432641,0.427293737,0.299756282,0.202993189,0,0,1,0
P16035,TIMP2,0.595421353,0.065012183,0.428863976,0.486877268,0.262323254,0.897161177,0.970233339,0.225993575,0.23543129,0.91307457,0,0,1,0
P35625,TIMP3,0.638796252,0.1953542,0.569685506,0.528012764,0.541170757,1.063802803,1.016267766,0.536534928,0.536502573,1.02200471,0,0,0,0
Q7Z3E1,TIPARP,0.336619679,,0.545697823,0.533945651,,0.773599371,0.77500689,,,1.032124715,0,0,0,0
Q07157,TJP1,0.508671556,,0.248004708,0.479484466,,0.634747438,0.973192252,,,0.638750301,0,0,0,0
Q04724,TLE1,,,0.48425753,0.200066848,,,,,,0.548510282,0,0,0,0
Q04725,TLE2,,0.136804688,0.591621302,0.613006762,,,,0.422707728,0.425825206,1.089760943,0,0,0,0
Q04726,TLE3,0.394301811,0.106398649,0.55133732,0.197140919,0.343763269,0.855395413,0.560003185,0.350531439,0.440382271,0.539620604,0,0,0,0
Q15399,TLR1,,,0.34006409,0.17914058,,,,,,0.540440004,0,0,1,0
O60603,TLR2,,,0.203074918,0.180670648,,,,,,0.650589671,0,0,0,0
O15455,TLR3,,,0.209176067,0.157108271,,,,,,0.582626019,0,0,0,0
O00206,TLR4,0.64293169,,0.169850839,0.413343538,,0.494819084,0.874443449,,,0.496369138,0,0,0,0
Q9NR96,TLR9,,,0.190663309,0.335749475,,,,,,0.568318625,0,0,0,0
Q9NV96,TMEM30A,,0.16530833,0.591954066,0.280675697,,,,0.480243407,0.540077284,0.684080709,0,0,0,0
Q3MIR4,TMEM30B,0.241145805,0.341033817,0.731140961,0.217203908,0.669767306,0.629788746,0.692239134,0.778808993,0.622266389,0.59096967,0,0,1,0
Q5BJF2,TMEM97,0.470382554,0.210972205,0.793453259,0.166693592,0.571462532,0.951162239,0.481466083,0.592151141,0.605929688,0.51849194,0,0,0,0
P24821,TNC,0.595421353,0.169521786,0.442884489,0.881477416,0.488773716,0.915272305,1.101492007,0.490568519,0.546499567,0.928006267,0,0,0,0
P01375,TNF,0.64293169,,0.125043964,0.788865645,,0.407147291,1.143827791,,,0.443345136,0,0,0,0
O14763,TNFRSF10B,,,0.352306077,0.094449142,,,,,,0.315251684,0,0,1,0
Q9UBN6,TNFRSF10D,,,0.441978544,0.197140919,,,,,,0.548677127,0,0,1,0
P20333,TNFRSF1B,,,0.316164055,0.207293079,,,,,,0.614661309,0,0,0,0
P50591,TNFSF10,,,0.261785349,0.081090554,,,,,,0.298794341,0,0,0,0
O14788,TNFSF11,,,0.121874104,0.521994234,,,,,,0.382515671,0,0,0,0
Q9UNG2,TNFSF18,,,0.529771811,0.260993312,,,,,,0.655039261,0,0,0,0
P41273,TNFSF9,,,0.462152849,0.565451806,,,,,,0.942721107,0,0,0,0
O95271,TNKS,0.508671556,,0.360280592,0.217203908,,0.813723445,0.579006451,,,0.613550546,0,0,0,0
Q92752,TNR,,0.172109736,0.488747352,0.287823468,,,,0.491631232,0.552066934,0.70533411,0,0,0,0
P11388,TOP2A,0.538236481,,0.443574741,0.084951166,,0.922729615,0.29726861,,,0.284465922,0,0,1,0
Q13472,TOP3A,,0.121652971,,0.656665272,,,,,0.403097244,,0,0,0,0
Q9H3D4,TP63,0.546960557,,0.399408984,0.165111264,,0.862937438,0.476849125,,,0.488783481,0,0,0,0
O15350,TP73,0.457988474,,0.559108312,,,0.938247785,,,,,,0,0,0
P06753,TPM3,,,0.345324216,0.541727086,,,,,,0.786964468,0,0,0,0
O94811,TPPP,,,0.404427551,0.279472397,,,,,,0.712754706,0,0,0,0
Q9ULW0,TPX2,,,0.471513868,0.153863561,,,,,,0.453525311,0,0,1,0
Q15629,TRAM1,,,0.484376251,0.205857817,,,,,,0.559790241,0,0,0,0
P20396,TRH,,0.008899877,0.41293378,0.565451806,,,,0.033647228,0.101983033,0.878963726,0,0,0,0
O75962,TRIO,,,0.434539,0.586747146,,,,,,0.905258884,0,0,0,0
Q8NER1,TRPV1,0.604642689,,,0.111018598,,,0.370106984,,,,0,0,0,0
Q9HBA0,TRPV4,0.566353688,,,0.180670648,,,0.50843826,,,,0,0,0,0
P49815,TSC2,,0.066242732,0.397868038,0.228249405,,,,0.226799922,0.258250907,0.621499634,0,0,0,0
Q15714,TSC22D1,,,0.541483244,0.524679868,,,,,,1.021937125,0,0,0,0
P01222,TSHB,,0.017981069,0.401505853,0.557486449,,,,0.063256141,0.124815521,0.864484865,0,0,0,0
Q969D9,TSLP,,,0.356034276,0.174516394,,,,,,0.523352118,0,0,0,0
O95859,TSPAN12,0.413197682,,0.531132397,0.210148865,,0.883856472,0.581340409,,,0.564455052,0,0,0,0
O60636,TSPAN2,0.279434807,,,0.26724445,,,0.757571911,,,,0,0,0,0
P41732,TSPAN7,,,0.563219061,0.257197142,,,,,,0.646451518,0,0,0,0
P30536,TSPO,,0.03699275,0.43826053,0.204417598,,,,0.140599368,0.130306784,0.564053316,0,0,1,0
Q96AY4,TTC28,,0.161650061,0.62201412,0.204417598,,,,0.476441729,0.600422831,0.55591431,0,0,0,0
Q9UNY4,TTF2,,,0.38615561,0.211569456,,,,,,0.592327689,0,0,0,0
P02766,TTR,0.604642689,0.000767776,0.283753439,0.485409157,0.097391944,0.688790643,0.967680209,-0.06102994,0.038215027,0.699195105,0,0,1,0
P07437,TUBB,0.508671556,,,0.169840348,,,0.486145205,,,,0,0,0,0
Q13509,TUBB3,,,0.396979658,0.137250084,,,,,,0.423336664,0,0,0,0
Q15672,TWIST1,,,0.281084868,0.580940045,,,,,,0.685045517,0,0,1,0
P10599,TXN,0.604642689,,0.259777776,0.716525199,,0.650106408,1.100702923,,,0.657343112,0,0,0,0
Q9P2K2,TXNDC16,0.241145805,0.448076203,0.721656349,,0.632310924,0.628501717,,0.91948627,,,,0,0,0
Q9H3M7,TXNIP,0.533150583,,0.524087702,0.101894753,,1.022557666,0.337330302,,,0.336084095,0,0,1,0
Q16881,TXNRD1,0.508671556,,0.385937603,0.067289759,,0.850294607,0.246096935,,,0.229472356,0,0,0,0
P29597,TYK2,0.145174672,,0.443888056,0.202972386,,0.435957905,0.556683033,,,0.560076501,0,0,0,0
P19971,TYMP,,,0.423842331,0.165111264,,,,,,0.483840282,0,0,0,0
P04818,TYMS,0.585249558,,0.283349216,,,0.68852909,,,,,,0,0,0
P14679,TYR,,,0.261946818,0.298320492,,,,,,0.73422687,0,0,0,0
Q06418,TYRO3,,,0.527293676,0.201522148,,,,,,0.548340054,0,0,0,0
P17643,TYRP1,,,0.390253511,0.335749475,,,,,,0.809916073,0,0,0,0
Q9NZ09,UBAP1,,,0.557908956,0.655199742,,,,,,1.049844695,0,0,0,0
O00762,UBE2C,0.470382554,,0.604079654,,,0.949244644,,,,,,0,0,0
P51965,UBE2E1,,0.116155905,0.525021646,,,,,0.369681321,,,,0,0,0
P63279,UBE2I,0.552046454,,,0.180670648,,,0.507963271,,,,0,0,0,0
P09936,UCHL1,0.604642689,,0.34068631,0.143975119,,0.775224935,0.439185455,,,0.455334868,0,0,0,0
P55089,UCN,0.145174672,,0.405596435,,,0.441043406,,,,,,0,0,0
Q16851,UGP2,,,0.490495436,0.185227448,,,,,,0.518415307,0,0,0,0
P13051,UNG,,,0.388686447,0.150593402,,,,,,0.457450982,0,0,0,0
O00507,USP9Y,,0.059517225,0.556889576,,,,,0.237646163,,,,0,0,0
Q9UKW4,VAV3,,,0.491347198,0.177604876,,,,,,0.50283894,0,0,0,0
P19320,VCAM1,,,0.161825695,0.888527688,,,,,,0.535954763,0,0,1,0
P13611,VCAN,0.566353688,,,0.544288957,,,1.04127349,,,,0,0,0,0
