SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P31749,AKT1,0.717759785,0.830112724,0.703873969,0.999332804,1.222610629,1.203910208,1.242593205,1.208802308,1.34931679,1.228940097,0,0,1,1
P01133,EGF,0.856935269,,0.539846859,0.951856746,,1.037868273,1.367288579,,,1.050548269,1,0,1,1
P00533,EGFR,1,1,0.804326809,0.977912057,1.5,1.325480046,1.481059553,1.325480046,1.481059553,1.322249144,1,0,1,1
O75874,IDH1,0.716447561,0.977222582,0.948893399,0.711918268,1.237961578,1.233973557,1.211940706,1.452657912,1.233508947,1.229511358,0,0,1,1
P16455,MGMT,0.845661009,0.986695251,1,0.958677872,1.361752977,1.363700389,1.357878985,1.488612184,1.462502768,1.46442114,1,0,1,1
P01106,MYC,0.870622078,0.201646133,0.594795446,0.926430185,0.594978224,1.099614351,1.376566675,0.549170021,0.609725175,1.106460027,1,0,1,1
O43490,PROM1,0.838218265,0.956820664,0.853088044,0.834668273,1.350799274,1.339436349,1.334942735,1.364427426,1.347530504,1.336160963,1,0,1,1
P60484,PTEN,0.913411794,0.988464655,0.842520235,0.860422035,1.423034001,1.349418268,1.365793505,1.359130271,1.37547344,1.344037833,0,1,1,1
P04637,TP53,0.87701199,0.952055002,0.687038843,0.992581848,1.385522299,1.196138629,1.391086768,1.205218677,1.457582096,1.211179201,0,0,1,1
P15692,VEGFA,0.868516415,0.706801845,0.675458006,0.956324562,1.215070961,1.183570648,1.378395751,1.175095718,1.225474331,1.19418227,1,0,1,1
P04217,A1BG,0.419343921,,0.422066857,0.467775716,,0.918417081,0.904955723,,,0.908599082,0,0,0,0
P01023,A2M,,,0.346256467,0.753532952,,,,,,0.78803734,0,0,0,0
P22760,AADAC,,,0.463295639,0.436745969,,,,,,0.929162377,0,0,0,0
Q9UDR5,AASS,,,0.576291563,0.588236724,,,,,,1.075010988,0,0,0,0
Q9NY61,AATF,,,0.526724244,0.592940446,,,,,,1.018014535,0,0,0,0
P80404,ABAT,,,0.357362851,0.725792636,,,,,,0.801058997,0,0,0,0
O95477,ABCA1,0.648103348,,0.379447677,0.85393125,,0.828900754,1.154120526,,,0.844663937,0,0,0,0
Q86UQ4,ABCA13,0.438679783,,,0.541072992,,,0.915977201,,,,0,0,0,0
Q9BZC7,ABCA2,,,0.503212043,0.566686195,,,,,,0.992998398,0,0,1,0
Q99758,ABCA3,,,0.412258038,0.718589129,,,,,,0.873877991,0,0,0,0
P78363,ABCA4,,,0.378690509,0.253590991,,,,,,0.67623674,0,0,0,0
P08183,ABCB1,0.682899365,0.380174653,0.511938934,0.973852675,0.830178785,0.996244555,1.204196268,0.841617832,0.86698022,1.023065287,0,0,1,0
P21439,ABCB4,,,0.375018866,0.747051597,,,,,,0.826587507,0,0,0,0
Q2M3G0,ABCB5,,,0.456150642,0.609867888,,,,,,0.931046209,0,0,0,0
Q9NP58,ABCB6,0.668002054,,0.319607691,0.719537744,,0.744362198,1.167506699,,,0.747432512,0,0,0,0
O75027,ABCB7,,,0.447498544,0.594163289,,,,,,0.921271124,0,0,0,0
P33527,ABCC1,0.674359732,0.106450213,0.544643881,0.981681908,0.37610226,1.034257601,1.196798519,0.349656208,0.475309514,1.060694617,0,0,1,0
Q96J66,ABCC11,,,0.464454034,0.315728674,,,,,,0.755296377,0,0,0,0
Q92887,ABCC2,,,0.382219339,0.947476437,,,,,,0.864254975,0,0,0,0
O15438,ABCC3,0.634116456,0.142427779,0.54918222,0.856183356,0.440549526,1.040894972,1.139785194,0.429936485,0.493902223,1.048215802,0,0,0,0
O15439,ABCC4,0.613771887,0.017919376,0.50594993,0.862695917,0.148856271,0.991771107,1.119019741,0.103202197,0.261978272,1.000011177,0,0,1,0
O15440,ABCC5,0.570093813,,0.566466762,0.811561801,,1.066023732,1.067248783,,,1.063248845,0,0,0,0
Q09428,ABCC8,0.643017205,,0.223990392,0.669586528,,0.591757427,1.141988828,,,0.594178582,0,0,0,0
P33897,ABCD1,,,0.360020134,0.452537271,,,,,,0.825768089,0,0,0,0
Q9UBJ2,ABCD2,,,0.397293036,0.604082261,,,,,,0.854666408,0,0,0,0
P28288,ABCD3,,,0.425596102,0.708512912,,,,,,0.890658417,0,0,0,0
P61221,ABCE1,,,0.446329336,0.54780751,,,,,,0.924889321,0,0,0,0
P45844,ABCG1,,,0.377460852,0.654647321,,,,,,0.826151093,0,0,1,0
Q9UNQ0,ABCG2,0.703605051,0.396761599,0.580673348,0.911787514,0.853002607,1.074454622,1.216568445,0.855670005,0.875967603,1.089353237,0,0,1,0
O95870,ABHD16A,,,0.565847035,0.653598856,,,,,,1.058839255,0,0,0,0
P08910,ABHD2,,0.016149971,0.559692046,0.692039905,,,,0.12047703,0.1792387,1.05110231,0,0,0,0
Q8IZP0,ABI1,,,0.487700666,0.650232424,,,,,,0.967970002,0,0,0,0
Q9P2A4,ABI3,,,0.518626922,0.602437301,,,,,,1.007669049,0,0,0,0
P00519,ABL1,0.501876754,,0.417090835,0.865708354,,0.894244608,0.995674249,,,0.894111873,0,0,1,0
P42684,ABL2,,,0.541630359,0.677419224,,,,,,1.030760786,0,0,0,0
P16442,ABO,0.657829769,,0.03131298,0.085581116,,0.201723038,0.32740227,,,0.230172412,0,0,0,0
P09110,ACAA1,,,0.48009103,0.640651352,,,,,,0.959069327,0,0,0,0
Q13085,ACACA,0.648103348,,0.443170951,0.851658085,,0.912848274,1.153908829,,,0.924339491,0,0,0,0
O00763,ACACB,0.570093813,,0.422490134,0.776132328,,0.891140603,1.064891111,,,0.890686079,0,0,0,0
Q709F0,ACAD11,,,0.575880497,0.8402725,,,,,,1.076061541,0,0,0,0
Q15027,ACAP1,,,0.555479012,0.469411386,,,,,,0.953064214,0,0,0,0
P24752,ACAT1,0.584526568,,0.46778476,0.769226262,,0.94771032,1.080402078,,,0.946193926,0,0,0,0
Q9BWD1,ACAT2,,,0.430948067,0.712818363,,,,,,0.897623513,0,0,0,0
Q9H3P7,ACBD3,,,0.520773899,0.345636582,,,,,,0.790269776,0,0,0,0
P12821,ACE,0.672262524,,,0.74212438,,,1.172266805,,,,0,0,1,0
P22303,ACHE,,,0.023118054,0.694716269,,,,,,0.197355522,0,0,0,0
Q16570,ACKR1,,,0.380970605,0.643854041,,,,,,0.831028453,0,0,0,0
P25106,ACKR3,0.698518909,,0.638453524,0.770410677,,1.136718441,1.199857854,,,1.138203008,0,0,1,0
P53396,ACLY,,,0.487116253,0.697682413,,,,,,0.966730083,0,0,1,0
Q8TDX5,ACMSD,,,0.56624933,0.35819076,,,,,,0.80307547,0,0,0,0
A6NK06,ACOD1,,,0.414470125,0.472448918,,,,,,0.897235238,0,0,0,0
O00154,ACOT7,0.618858029,,,0.704827172,,,1.115918264,,,,0,0,0,0
Q15067,ACOX1,,,0.354806688,0.783240207,,,,,,0.802823305,0,0,0,0
P24666,ACP1,0.599339132,,0.362413645,0.751561941,,0.806682332,1.095772029,,,0.809972148,0,0,1,0
P15309,ACP3,0.599339132,,0.238480601,0.765758463,,0.614350898,1.096345263,,,0.630851609,0,0,0,0
P10323,ACR,,,0.164507844,0.42965109,,,,,,0.481533278,0,0,0,0
Q9ULC5,ACSL5,0.511603175,,,0.729525675,,,0.996407713,,,,0,0,0,0
Q08AH3,ACSM2A,,0.006201714,,0.501796519,,,,,0.064157254,,0,0,0,0
Q9NR19,ACSS2,0.628584451,,0.594848084,0.777685324,,1.092217674,1.128163327,,,1.092071946,0,0,0,0
P68133,ACTA1,,,0.395742753,0.690074784,,,,,,0.851233678,0,0,0,0
P62736,ACTA2,,,0.412635127,0.872711898,,,,,,0.8895719,0,0,0,0
P60709,ACTB,0.718037806,0.082559341,0.48383046,0.699270793,0.33902861,0.963140659,1.199291284,0.28222979,0.333145763,0.962787919,0,0,1,0
Q562R1,ACTBL2,0.618858029,,0.544803138,0.489730405,,1.036830615,0.971930902,,,0.979624393,0,0,0,0
P68032,ACTC1,0.531122072,,0.481700187,0.625800105,,0.971907001,1.020594207,,,0.961746533,0,0,0,0
P63261,ACTG1,0.648103348,0.068535099,,0.636074966,0.286459535,,1.135465973,,0.282754145,,0,0,0,0
P63267,ACTG2,0.633670593,,0.473803573,0.658047385,,0.951664224,1.132514749,,,0.950821942,0,0,0,0
Q9H568,ACTL8,0.399708042,0.111313631,0.642741088,0.095267679,0.356456053,0.856372094,0.312573913,0.378686923,0.548366997,0.344454843,0,0,1,0
P12814,ACTN1,,,0.386592961,0.75346962,,,,,,0.842481524,0,0,0,0
Q08043,ACTN3,,,0.388357679,0.67021181,,,,,,0.841010881,0,0,0,0
O43707,ACTN4,0.633670593,,0.40548211,0.638119559,,0.864302134,1.133421481,,,0.864174106,0,0,0,0
P61160,ACTR2,,,0.388782626,0.734438363,,,,,,0.844008155,0,0,0,0
P61158,ACTR3,0.467925102,,0.493574328,0.807893236,,0.961886738,0.949485969,,,0.979959621,0,0,0,0
Q04771,ACVR1,,,0.464095124,0.658703021,,,,,,0.938840477,0,0,0,0
P36896,ACVR1B,,,0.407613063,0.398181709,,,,,,0.894621118,0,0,0,0
Q8NER5,ACVR1C,,,0.504187797,0.67021181,,,,,,0.987236636,0,0,0,0
P27037,ACVR2A,,,0.426622795,0.647896772,,,,,,0.891646493,0,0,0,0
P37023,ACVRL1,,,0.313787733,0.609639087,,,,,,0.735167576,0,0,0,0
P00813,ADA,0.657829769,,0.168563784,0.851488854,,0.494554479,1.163931185,,,0.536618447,0,0,0,0
Q9NZK5,ADA2,,,0.4972491,0.518675717,,,,,,0.993048996,0,0,0,0
O14672,ADAM10,0.65318949,,0.560250396,0.674982105,,1.052561624,1.152483603,,,1.051938275,0,0,0,0
O43184,ADAM12,0.604425274,,0.493104908,0.643157049,,0.977044616,1.101838702,,,0.974752083,0,0,0,0
Q13444,ADAM15,,,0.461845737,0.697044144,,,,,,0.935936579,0,0,0,0
P78536,ADAM17,0.643842878,0.099093498,0.452336966,0.575536945,0.352990438,0.924556243,1.07007995,0.32274633,0.337936049,0.929183817,0,0,1,0
Q9H013,ADAM19,0.52603593,0.056596018,0.612034892,0.7071373,0.221583835,1.015602489,1.012742318,0.246914261,0.279559359,1.108609007,0,0,1,0
Q9P0K1,ADAM22,,,0.524566129,0.656730783,,,,,,1.011536658,0,0,0,0
O75077,ADAM23,0.511603175,,0.509599279,0.639945104,,1.009213679,0.996965939,,,0.994593977,0,0,0,0
Q9BZ11,ADAM33,,,0.414606864,0.474253384,,,,,,0.896980078,0,0,0,0
P78325,ADAM8,0.599339132,,0.531537026,0.590599962,,1.023043225,1.089776401,,,1.023850397,0,0,0,0
Q13443,ADAM9,0.575179955,,0.564934422,0.772586746,,1.063702839,1.070313734,,,1.058981113,0,0,1,0
O15204,ADAMDEC1,0.482357856,,,0.613048689,,,0.963339733,,,,0,0,0,0
Q9UHI8,ADAMTS1,0.570093813,,0.491078341,0.757365345,,0.977934511,1.063974367,,,0.973399385,0,0,0,0
Q76LX8,ADAMTS13,,,0.154385731,0.419106497,,,,,,0.460349627,0,0,0,0
Q8TE58,ADAMTS15,,,0.586748191,0.662692168,,,,,,1.081740536,0,0,0,0
O15072,ADAMTS3,,0.002370122,,0.477822625,,,,,0.039969829,,0,0,0,0
O75173,ADAMTS4,0.584526568,0.001116387,0.456903763,0.857260307,0.088410552,0.934062273,1.087134503,0.025350324,0.223920862,0.941663859,0,0,0,0
Q9UNA0,ADAMTS5,0.575179955,,0.459492958,0.786136949,,0.938274697,1.07108138,,,0.937388945,0,0,1,0
P82987,ADAMTSL3,,,0.56904822,0.594163289,,,,,,1.066338509,0,0,0,0
O75689,ADAP1,,,0.549217702,0.536940871,,,,,,1.035086871,0,0,0,0
P55265,ADAR,0.628584451,,0.527032489,0.617410859,,1.015670162,1.116656602,,,1.016380414,0,0,0,0
P78563,ADARB1,0.595524525,,0.606320589,0.640651352,,1.094570682,1.092274876,,,1.104018399,0,0,0,0
Q9NS39,ADARB2,0.45393821,0.192373866,0.6055323,0.394049589,0.536987904,0.928559047,0.874054914,0.532810869,0.550032043,0.850187534,0,0,0,0
Q08828,ADCY1,,,0.477950557,0.744764651,,,,,,0.957056705,0,0,0,0
Q96PN6,ADCY10,,,0.43777059,0.026594862,,,,,,0.106069944,0,0,0,0
P18509,ADCYAP1,0.643017205,,0.456287914,0.541376299,,0.929542551,1.031515083,,,0.938524668,0,0,0,0
P41586,ADCYAP1R1,0.618858029,,0.457266338,0.514141067,,0.931882466,1.001145503,,,0.944303455,0,0,0,0
Q9UEY8,ADD3,0.511603175,0.109870736,0.638313546,0.798656212,0.353649816,0.99704162,1.000215979,0.374662383,0.418181542,1.139583158,0,0,1,0
Q96PE1,ADGRA2,0.438679783,,0.550512913,0.650716206,,0.914654426,0.907069075,,,1.041629619,0,0,0,0
O14514,ADGRB1,0.424692891,0.461719763,0.730277463,0.259460908,0.913669348,0.890397325,0.671301475,0.936687026,0.662278576,0.65849991,0,0,1,0
O60241,ADGRB2,,0.195208335,0.621616399,0.461120708,,,,0.539280507,0.541679497,0.93655309,0,0,0,0
O60242,ADGRB3,0.3946219,0.180337516,0.633679526,0.498202949,0.523944689,0.849763828,0.864377451,0.513206927,0.508022777,0.981306651,0,0,0,0
Q6QNK2,ADGRD1,,,0.64423689,0.704207413,,,,,,1.142774383,0,0,1,0
Q9UHX3,ADGRE2,0.435248288,,0.585228663,0.516166917,,0.906314384,0.915567602,,,1.006359471,0,0,0,0
Q9BY15,ADGRE3,0.336131262,0.038986532,0.587954336,0.361389498,0.127433366,0.769348742,0.82315502,0.194307006,0.130789983,0.805917956,0,0,1,0
P48960,ADGRE5,0.453558401,0.091954293,0.602851568,0.652929289,0.304036333,0.928275777,0.925834829,0.327460673,0.339916664,1.099692598,0,0,0,0
Q8IZF2,ADGRF5,,,0.580791595,0.663793835,,,,,,1.075135288,0,0,0,0
Q9Y653,ADGRG1,0.575179955,0.029633616,0.599702164,0.71386428,0.16459121,1.072682285,1.068446663,0.174152367,0.221008515,1.095328541,0,0,0,0
Q9HBW9,ADGRL4,0.50143089,0.133095392,0.733959512,0.536940871,0.406795466,0.984601594,0.995004418,0.443506473,0.408829443,1.02583246,0,0,1,0
Q8WXG9,ADGRV1,,,0.419525806,0.551469836,,,,,,0.889412407,0,0,0,0
P07327,ADH1A,,,0.374810287,0.642558033,,,,,,0.822590056,0,0,0,0
Q9BV57,ADI1,0.570093813,,0.502699734,0.611577062,,0.991975542,1.066012039,,,0.988046142,0,0,0,0
Q15848,ADIPOQ,0.657829769,,,0.708512912,,,1.156941908,,,,0,0,0,0
Q96A54,ADIPOR1,0.628584451,,0.38958275,0.43952694,,0.843099346,0.908896607,,,0.871959908,0,0,0,0
Q86V24,ADIPOR2,0.599339132,,0.343299985,0.654647321,,0.779255583,1.095805652,,,0.778364999,0,0,0,0
P55263,ADK,,,0.37282201,0.751498094,,,,,,0.824003297,0,0,0,0
P35318,ADM,0.659101305,0.074121921,0.474453897,0.819413935,0.302468423,0.951595355,1.16258736,0.258265427,0.356975102,0.95841112,0,0,0,0
P30542,ADORA1,,,0.388588663,0.652161804,,,,,,0.841298345,0,0,0,0
P29274,ADORA2A,,,0.264478718,0.655691284,,,,,,0.659456793,0,0,0,0
P29275,ADORA2B,,,0.516760548,0.68239113,,,,,,1.001908037,0,0,0,0
P0DMS8,ADORA3,,,0.478199126,0.567776334,,,,,,0.962431194,0,0,0,0
P35348,ADRA1A,0.663361775,,,0.521981011,,,1.008331826,,,,0,0,0,0
P25100,ADRA1D,,,0.254770955,0.423083692,,,,,,0.663351221,0,0,0,0
P18089,ADRA2B,0.663361775,,,0.522309082,,,1.008714852,,,,0,0,0,0
P08588,ADRB1,,,0.167137049,0.620385614,,,,,,0.486795095,0,0,0,0
P07550,ADRB2,,,0.161736509,0.608146611,,,,,,0.474931778,0,0,0,0
Q16186,ADRM1,0.52603593,,0.57189918,0.493265799,,1.019430094,0.986917673,,,0.98038194,0,0,0,0
Q8IUX7,AEBP1,0.575179955,0.199372301,0.636837916,0.575009612,0.544192575,1.07003689,1.074990061,0.548180302,0.544187478,1.069847267,0,0,1,0
P55196,AFDN,0.49717042,,0.388087341,0.724796904,,0.855497891,0.979264731,,,0.842502878,0,0,0,0
P51825,AFF1,,,0.380800887,0.723868629,,,,,,0.832734667,0,0,0,0
P51816,AFF2,,0.000393961,0.476410644,0.55001152,,,,0.03246402,0.069108205,0.962507112,0,0,0,0
Q9UPQ3,AGAP1,,0.1268971,0.557752174,0.574084017,,,,0.39733688,0.399395809,1.055714891,0,0,0,0
Q99490,AGAP2,0.478097386,0.202215079,0.664077178,0.525403872,0.553408217,0.95594939,0.968416604,0.556153469,0.549731638,1.012303873,0,0,0,0
Q5U5Z8,AGBL2,,,0.40310687,0.645143176,,,,,,0.86085719,0,0,0,0
Q15109,AGER,,,0.339832192,0.586732229,,,,,,0.774860675,0,0,1,0
Q8N302,AGGF1,0.49717042,,0.529630469,0.266134677,,0.991046821,0.667626805,,,0.663743565,0,0,0,0
Q9UL18,AGO1,,,0.388097374,0.590228343,,,,,,0.843068183,0,0,0,0
Q9UKV8,AGO2,0.657829769,,0.373677779,0.742654733,,0.820965283,1.157413997,,,0.824449059,0,0,0,0
Q9H9G7,AGO3,,,0.514663039,0.541376299,,,,,,1.010132904,0,0,0,0
Q9HCK5,AGO4,,,0.502329338,0.624726811,,,,,,0.986736796,0,0,0,0
O95994,AGR2,0.58961271,,0.431268611,0.73689188,,0.900764654,1.084743634,,,0.899081448,0,0,0,0
O00468,AGRN,,,0.507163012,0.771000727,,,,,,0.993121355,0,0,0,0
O00253,AGRP,0.613771887,,0.483792872,0.381214319,,0.965043318,0.832221431,,,0.848649968,0,0,0,0
P01019,AGT,0.501876754,,0.092872613,0.798076962,,0.311103293,0.988859448,,,0.385785675,0,0,1,0
P30556,AGTR1,,,0.104351075,0.711466967,,,,,,0.381693932,0,0,0,0
P21549,AGXT,0.599339132,,0.194214616,0.598874454,,0.535785203,1.098832571,,,0.535755656,0,0,0,0
O43865,AHCYL1,,,0.510357877,0.800698866,,,,,,0.998935544,0,0,0,0
Q8N157,AHI1,0.643017205,,,0.628038714,,,1.127195209,,,,0,0,0,0
Q09666,AHNAK,0.555281249,,,0.799653495,,,1.049935568,,,,0,0,1,0
P35869,AHR,0.707865521,,0.328418059,0.806420357,,0.759226297,1.211122043,,,0.769580624,0,0,1,0
O95433,AHSA1,0.699437783,,,0.508828118,,,0.992583509,,,,0,0,0,0
P02765,AHSG,0.648103348,,0.393919635,0.700376515,,0.848524866,1.14682928,,,0.849123309,0,0,1,0
Q9GZX7,AICDA,0.657829769,,0.156713339,0.614959778,,0.472251207,1.112578062,,,0.465931865,0,0,0,0
P55008,AIF1,0.638756735,,0.56754332,0.741592867,,1.061406276,1.137495302,,,1.060558305,0,0,1,0
O95831,AIFM1,0.613771887,0.33589506,0.51829233,0.818930538,0.767930843,1.006393934,1.115095661,0.776103001,0.781647219,1.009637697,0,0,1,0
Q9BRQ8,AIFM2,,,0.572902666,0.635766789,,,,,,1.067557388,0,0,0,0
O14862,AIM2,0.623944171,0.034077656,0.476128629,0.561300616,0.195143472,0.955023259,1.055249791,0.142454398,0.171527673,0.960661806,0,0,1,0
Q12904,AIMP1,0.623944171,,0.572586618,0.690403409,,1.067914923,1.121419338,,,1.065533248,0,0,0,0
Q13155,AIMP2,0.699437783,,,0.698000921,,,1.197992297,,,,0,0,0,0
O00170,AIP,,,0.490560416,0.722936796,,,,,,0.971342514,0,0,0,0
Q9UKB5,AJAP1,0.409880327,0.250490008,0.722477299,0.549572314,0.659514303,0.87097596,0.876774755,0.643465535,0.635697844,1.039910405,0,0,1,0
Q96IF1,AJUBA,0.438679783,,0.497154438,0.607800889,,0.923734258,0.908965238,,,0.981670407,0,0,0,0
P00568,AK1,,,0.399040066,0.720772682,,,,,,0.856748021,0,0,0,0
Q92667,AKAP1,0.540848494,,0.378317931,0.546178442,,0.834549856,1.040046358,,,0.833859034,0,0,1,0
Q9UKA4,AKAP11,,,0.55946094,0.594163289,,,,,,1.055541526,0,0,0,0
Q02952,AKAP12,,,0.509536469,0.814831595,,,,,,0.999180816,0,0,0,0
Q02040,AKAP17A,,,0.592226483,0.012328869,,,,,,0.124011353,0,0,0,0
Q5JQC9,AKAP4,,,0.490825467,0.313029671,,,,,,0.745530468,0,0,0,0
Q53H80,AKIRIN2,,,0.596928428,0.747571321,,,,,,1.093022927,0,0,0,0
P14550,AKR1A1,,,0.272784554,0.703896939,,,,,,0.676220068,0,0,0,0
P15121,AKR1B1,0.657829769,,,0.856183356,,,1.16436723,,,,0,0,0,0
O60218,AKR1B10,0.613771887,,0.401150596,0.713565906,,0.859325833,1.11050607,,,0.859181419,0,0,0,0
Q04828,AKR1C1,,,0.365937407,0.749059366,,,,,,0.814530746,0,0,0,0
P52895,AKR1C2,,,0.361653077,0.733202256,,,,,,0.807464508,0,0,0,0
P42330,AKR1C3,,0.102677764,0.475491511,0.841289751,,,,0.333129712,0.418704607,0.961958298,0,0,0,0
P17516,AKR1C4,,,0.333995143,0.597193752,,,,,,0.765732183,0,0,0,0
Q96B36,AKT1S1,0.467925102,,0.602308057,0.675768132,,0.946329292,0.943344312,,,1.098395668,0,0,0,0
P31751,AKT2,0.659547168,0.188036381,0.599633367,0.843092621,0.530428224,1.095945008,1.164947741,0.524336083,0.566353289,1.102039095,0,0,1,0
Q9Y243,AKT3,0.630318825,0.196154136,0.625178745,0.786855773,0.541777509,1.124853849,1.130482359,0.541308026,0.566596589,1.125053995,0,0,0,0
P02768,ALB,0.707419658,0.037830554,0.109063229,0.859318052,0.237306942,0.390040884,1.21481342,0.230552135,0.301101435,0.436358621,0,0,0,0
Q13740,ALCAM,0.633670593,,0.292077586,0.822198843,,0.701957852,1.136367713,,,0.720729469,0,0,1,0
P00352,ALDH1A1,0.648103348,,0.587077518,0.826926736,,1.082654839,1.151789854,,,1.087059766,0,0,1,0
O94788,ALDH1A2,,,0.506126188,0.666707435,,,,,,0.98960164,0,0,0,0
P47895,ALDH1A3,0.595524525,0.115286482,0.680895047,0.83188578,0.37767011,1.090916501,1.096617133,0.395761036,0.438612459,1.185814049,0,0,1,0
P30837,ALDH1B1,,,0.564902069,0.711466967,,,,,,1.056987756,0,0,0,0
O75891,ALDH1L1,,,0.438482383,0.658047385,,,,,,0.906676478,0,0,0,0
P05091,ALDH2,,,0.294332535,0.648092269,,,,,,0.705784427,0,0,0,0
P30838,ALDH3A1,0.545934636,,0.49350589,0.72062772,,0.984054229,1.035752096,,,0.974791918,0,0,1,0
P51649,ALDH5A1,,,0.506371475,0.694070154,,,,,,0.989658997,0,0,0,0
P49419,ALDH7A1,0.613771887,,0.477909655,0.7067538,,0.957839736,1.110473474,,,0.955738296,0,0,1,0
Q9H553,ALG2,0.482357856,,0.43890243,0.620495094,,0.92727624,0.962858206,,,0.908492698,0,0,0,0
Q9UM73,ALK,0.642116958,0.154187477,0.521017156,0.611690581,0.464877919,1.007946578,1.10974428,0.453440625,0.460543395,1.009749864,0,0,1,0
Q13686,ALKBH1,0.52603593,,0.386396573,0.498383895,,0.848000097,0.993123069,,,0.852891202,0,0,0,0
Q6NS38,ALKBH2,0.380189145,,0.579642721,0.605366965,,0.832978765,0.831219761,,,1.077154937,0,0,0,0
Q6P6C2,ALKBH5,0.463284822,,0.637345515,0.472448918,,0.938488798,0.96094183,,,0.949833162,0,0,1,0
Q8N6M5,ALLC,,,0.369443283,0.066040322,,,,,,0.225098017,0,0,0,0
Q8TCU4,ALMS1,,,0.463258364,0.581905622,,,,,,0.942311067,0,0,0,0
P18054,ALOX12,,,0.523134093,0.793500065,,,,,,1.013115307,0,0,0,0
O75342,ALOX12B,,,0.513308495,0.596832085,,,,,,1.001869734,0,0,0,0
P16050,ALOX15,,,0.352563057,0.609982207,,,,,,0.792166901,0,0,0,0
O15296,ALOX15B,,,0.471997399,0.517508165,,,,,,0.962230508,0,0,0,0
P09917,ALOX5,0.678174339,,0.432401334,0.673226225,,0.898803445,1.173111231,,,0.898793638,0,0,0,0
P20292,ALOX5AP,,,0.233317712,0.686096233,,,,,,0.611482144,0,0,0,0
Q9BYJ1,ALOXE3,,,0.532768228,0.256543666,,,,,,0.647199571,0,0,0,0
P10696,ALPG,,,0.440710525,0.429170654,,,,,,0.925560089,0,0,0,0
P09923,ALPI,0.618858029,,0.352544567,0.692202951,,0.79184547,1.115972687,,,0.792485923,0,0,0,0
Q96QP1,ALPK1,,,0.515647505,0.621587192,,,,,,1.00274645,0,0,0,0
P05186,ALPL,,0.028858402,0.439299441,0.739253737,,,,0.114147745,0.230082081,0.909310406,0,0,0,0
P05187,ALPP,0.633670593,0.020604765,,0.663793835,0.164568014,,1.13231531,,0.177669371,,0,0,0,0
Q15699,ALX1,,,0.51993038,0.566276129,,,,,,1.012932755,0,0,0,0
Q99217,AMELX,0.613771887,,0.468750268,0.42578075,,0.946532512,0.891904191,,,0.913299066,0,0,1,0
Q9UKV5,AMFR,0.58961271,,0.516237735,0.679488912,,1.006007538,1.084474386,,,1.001322852,0,0,1,0
P03971,AMH,0.643017205,,0.103760282,0.676638526,,0.362778509,1.141812664,,,0.37112366,0,0,1,0
Q4VCS5,AMOT,0.52603593,,0.465426942,0.673578417,,0.952505383,1.01283898,,,0.940280004,0,0,0,0
Q8IY63,AMOTL1,,,0.521997564,0.673578417,,,,,,1.008137604,0,0,0,0
Q9Y2J4,AMOTL2,0.356029969,,0.633999572,0.644846289,,0.796481107,0.796392946,,,1.133425502,0,0,0,0
P48728,AMT,,,0.4999807,0.673578417,,,,,,0.9821814,0,0,1,0
Q9H1A4,ANAPC1,,,0.482143326,0.754228519,,,,,,0.96257474,0,0,0,0
Q9UM13,ANAPC10,,0.059178273,0.507815792,0.56102119,,,,0.22399447,0.237934564,0.99921958,0,0,0,0
Q9UJX6,ANAPC2,,,0.506788206,0.542434903,,,,,,1.000588045,0,0,0,0
Q9UJX5,ANAPC4,,,0.485458853,0.469411386,,,,,,0.965551544,0,0,0,0
Q9UJX4,ANAPC5,,,0.498653578,0.465715529,,,,,,0.958033306,0,0,0,0
Q9UJX3,ANAPC7,,,0.495327967,0.3937716,,,,,,0.863781332,0,0,0,0
P03950,ANG,0.623944171,,0.393847739,0.616633647,,0.849037397,1.116122043,,,0.849341308,0,0,0,0
Q5VTE6,ANGEL2,,,0.630959175,0.606876551,,,,,,1.105160798,0,0,0,0
Q15389,ANGPT1,0.674359732,0.112396292,0.549427161,0.866783758,0.388306367,1.03970713,1.182283838,0.363978302,0.44481535,1.049650953,0,0,0,0
O15123,ANGPT2,0.683706345,0.235320052,0.615891108,0.752135819,0.614520944,1.112900675,1.184221733,0.609462669,0.623641591,1.113591195,0,0,0,0
Q9Y264,ANGPT4,0.482357856,0.016263858,0.591790478,0.387859193,0.08833237,0.965035189,0.858322341,0.13474689,0.051869511,0.84262814,0,0,0,0
Q9UKU9,ANGPTL2,0.599339132,,,0.713491255,,,1.094931439,,,,0,0,0,0
Q9Y5C1,ANGPTL3,0.540848494,,0.393423386,0.649261961,,0.855556757,1.030641124,,,0.847843361,0,0,0,0
Q9BY76,ANGPTL4,0.609511417,,0.50947201,0.826270341,,0.996274922,1.111139484,,,1.000166493,0,0,1,0
Q8NI99,ANGPTL6,,,0.530299374,0.683238171,,,,,,1.01765405,0,0,0,0
Q12955,ANK3,,,0.382797333,0.659450162,,,,,,0.833430237,0,0,0,0
Q495B1,ANKDD1A,0.336131262,,,0.61146349,,,0.768341104,,,,0,0,1,0
Q8IWZ3,ANKHD1,,,0.462422836,0.570749252,,,,,,0.942447046,0,0,0,0
