SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P13942,COL11A2,0.575643833,,0.265165943,0.272801694,,0.659298241,0.671829742,,,0.758947357,0,0,0,0
Q99715,COL12A1,0.62559431,,,0.613032167,,,1.112141765,,,,0,0,0,0
Q5TAT6,COL13A1,,,0.526944799,0.177625568,,,,,,0.501708424,0,0,0,0
Q05707,COL14A1,,,0.478638439,0.537321911,,,,,,0.967136573,0,0,0,0
Q9UMD9,COL17A1,0.624590458,,0.391260364,0.50413492,,0.845510529,0.988901528,,,0.858558951,0,0,0,0
P39060,COL18A1,0.679077062,,0.400335922,0.581424337,,0.857107475,1.075470194,,,0.860452314,0,0,0,0
Q96P44,COL21A1,,,0.566352749,0.310491063,,,,,,0.732089227,0,0,0,0
Q9BXS0,COL25A1,0.561069186,0.241526892,0.693647548,0.059404128,0.61977346,1.052642652,0.238526711,0.625728452,0.222526104,0.280978629,0,0,0,0
P02461,COL3A1,0.639940105,,,0.674273333,,,1.138633876,,,,0,0,0,0
P02462,COL4A1,,,0.400197243,0.588679215,,,,,,0.859662162,0,0,0,0
P08572,COL4A2,,,0.386960239,0.575718639,,,,,,0.84269264,0,0,0,0
Q01955,COL4A3,,,0.35301277,0.455318406,,,,,,0.814671318,0,0,0,0
P53420,COL4A4,0.550026815,,0.39878763,0.541468664,,0.861695771,1.040203487,,,0.862826843,0,0,0,0
P29400,COL4A5,,,0.3382785,0.497350755,,,,,,0.783208199,0,0,0,0
Q14031,COL4A6,,,0.515846069,0.609813307,,,,,,1.003802177,0,0,0,0
P05997,COL5A2,,,0.412510267,0.612489129,,,,,,0.874542144,0,0,0,0
P12109,COL6A1,,,0.447845675,0.653812237,,,,,,0.918627888,0,0,0,0
P12110,COL6A2,,,0.436558141,0.582826218,,,,,,0.908231776,0,0,0,0
Q5KU26,COLEC12,,,0.51090201,0.388362556,,,,,,0.853277459,0,0,0,0
Q8IYK4,COLGALT2,0.459109674,,,0.517062934,,,0.946106901,,,,0,0,0,0
Q9Y215,COLQ,0.575414982,0.273877389,0.47292091,0.276586865,0.673590973,0.955035281,0.677992789,0.684934575,0.771751631,0.689526809,0,0,0,0
Q86X83,COMMD2,,,0.576550297,0.412396427,,,,,,0.877101706,0,0,0,0
P49747,COMP,,,0.346537675,0.210792635,,,,,,0.606440109,0,0,0,0
P21964,COMT,0.680634602,0.164509404,0.490702406,0.533534294,0.490745445,0.971011199,1.021416279,0.475577325,0.475205708,0.982548311,0,0,0,0
Q86VU5,COMTD1,,,0.574279669,0.515029152,,,,,,1.006192919,0,0,0,0
P53618,COPB1,,,0.442275613,0.508301173,,,,,,0.926173874,0,0,0,0
O14579,COPE,,,0.422491974,0.566774309,,,,,,0.891503156,0,0,0,0
P61201,COPS2,,0.018004808,0.443183243,0.475414461,,,,0.078698224,0.091207331,0.934488304,0,0,0,0
Q92905,COPS5,0.620676762,,0.438695027,0.513661967,,0.90821719,1.000460113,,,0.920516984,0,0,0,0
Q9H9Q2,COPS7B,,,0.524119945,0.231290093,,,,,,0.603599614,0,0,0,0
P61923,COPZ1,,,0.501594804,0.517062934,,,,,,0.998591583,0,0,0,0
Q96H96,COQ2,0.605720695,,0.444946536,0.44761456,,0.917131423,0.920530555,,,0.94416688,0,0,0,0
Q9Y2Z9,COQ6,,,0.53740838,0.384896632,,,,,,0.844225796,0,0,0,0
Q99807,COQ7,,,0.502283691,0.508301173,,,,,,1.001081997,0,0,0,0
P31146,CORO1A,0.590371048,,,0.458294747,,,0.935274926,,,,0,0,0,0
O00230,CORT,,0.107104049,0.420556161,0.485443099,,,,0.343779267,0.344788645,0.902357211,0,0,0,0
Q14019,COTL1,0.529759621,,,0.518120226,,,1.016085688,,,,0,0,0,0
Q12887,COX10,0.579328677,,0.543196545,0.381931672,,1.038502076,0.835424185,,,0.839303913,0,0,0,0
Q9Y6N1,COX11,,,0.506543124,0.518216073,,,,,,1.004325002,0,0,0,0
Q7KZN9,COX15,0.529759621,,0.515861558,0.531838073,,1.013411952,1.029414435,,,1.013067047,0,0,0,0
Q14061,COX17,,,0.478045022,0.541639633,,,,,,0.965742242,0,0,0,0
P13073,COX4I1,,0.136811832,0.567802362,0.702662985,,,,0.419791929,0.443109427,1.060172884,0,0,0,0
Q96KJ9,COX4I2,,,0.529623941,0.387819197,,,,,,0.849427497,0,0,0,0
P20674,COX5A,0.612381695,,0.493433293,0.638759958,,0.97684665,1.110662644,,,0.975333437,0,0,0,0
P10606,COX5B,,,0.491318126,0.642080073,,,,,,0.972641428,0,0,0,0
P12074,COX6A1,,,0.579461822,0.560560334,,,,,,1.058287297,0,0,0,0
Q02221,COX6A2,,,0.578698529,0.523139171,,,,,,1.015263509,0,0,0,0
P14854,COX6B1,0.545109268,,0.571591048,0.442682578,,1.041581607,0.920574192,,,0.91726752,0,0,0,0
P09669,COX6C,,0.021835086,0.570686922,0.550665827,,,,0.141269545,0.133081537,1.048051398,0,0,0,0
P24310,COX7A1,,,0.523908992,0.457264406,,,,,,0.942557637,0,0,0,0
P24311,COX7B,,,0.594350001,0.609813307,,,,,,1.093001317,0,0,0,0
P15954,COX7C,,,0.54258378,0.55148177,,,,,,1.041281905,0,0,0,0
P10176,COX8A,0.604965242,,0.31488828,0.407843324,,0.73693975,0.868780797,,,0.770420364,0,0,0,0
P00450,CP,0.686205737,0.23838155,0.572877582,0.729162494,0.619806218,1.065896064,1.186223259,0.614077332,0.625096326,1.066145445,0,0,0,0
P15086,CPB1,0.575414982,,0.416319355,0.475650617,,0.882431954,0.958416096,,,0.898950288,0,0,0,0
Q96IY4,CPB2,,,0.272582469,0.494572757,,,,,,0.678963433,0,0,0,0
P16870,CPE,0.594284744,,0.455864598,0.601823786,,0.931870953,1.093597389,,,0.931264666,0,0,0,0
Q9BZB8,CPEB1,,,0.473338054,0.539492173,,,,,,0.960229657,0,0,0,0
Q8NE35,CPEB3,,,0.526180937,0.498197982,,,,,,0.992873427,0,0,0,0
Q17RY0,CPEB4,,,0.484352724,0.475886501,,,,,,0.973885204,0,0,0,0
O14810,CPLX1,0.591069765,0.028785093,0.572891882,0.36902644,0.16849452,1.070937758,0.816514135,0.161389719,0.094129524,0.817915491,0,0,0,0
Q6PUV4,CPLX2,0.416757737,0.1220277,0.590913908,0.55148177,0.382586407,0.881626361,0.885730588,0.391422035,0.385877801,1.046790593,0,0,0,0
P15169,CPN1,0.48449784,,0.42693402,0.523979336,,0.911056785,0.976555628,,,0.903293004,0,0,0,0
O75131,CPNE3,,,0.515254162,0.276274097,,,,,,0.682272795,0,0,0,0
Q96A23,CPNE4,,0.012289675,0.582770695,0.426380149,,,,0.119630903,0.05184842,0.894993374,0,0,0,0
O95741,CPNE6,,,0.554679731,0.345002069,,,,,,0.785044306,0,0,0,0
Q8IVL8,CPO,0.529759621,,,0.354825317,,,0.802456002,,,,0,0,0,0
P36551,CPOX,0.612381695,,,0.395297837,,,0.851508134,,,,0,0,0,0
Q9Y646,CPQ,0.450430999,,0.403860609,0.475886501,,0.888598968,0.943727228,,,0.881981922,0,0,0,0
P31327,CPS1,0.560065334,,0.386048363,0.579232241,,0.842999985,1.057752818,,,0.841125359,0,0,0,0
P50416,CPT1A,0.636026409,,,0.698620123,,,1.134160598,,,,0,0,0,0
Q92523,CPT1B,,,0.337952932,0.579090004,,,,,,0.772587252,0,0,0,0
P23786,CPT2,,,0.381205524,0.610363492,,,,,,0.83236759,0,0,0,0
Q9H3G5,CPVL,0.560065334,,,0.296238032,,,0.710291889,,,,0,0,0,0
Q8N436,CPXM2,,,0.625443509,0.294813682,,,,,,0.706079406,0,0,0,0
P17927,CR1,0.817696251,0.345980995,0.662698983,0.241930068,0.795201536,1.166163591,0.645594529,0.782313735,0.668808854,0.623418883,1,0,0,0
Q2VPA4,CR1L,0.398498246,,,0.185583493,,,0.534279916,,,,0,0,0,0
P20023,CR2,,,0.110934997,0.31416447,,,,,,0.374499584,0,0,0,0
P29762,CRABP1,,,0.351588848,0.397558272,,,,,,0.83118383,0,0,0,0
Q8N4Y2,CRACR2B,,,0.590052911,0.525556955,,,,,,1.016925474,0,0,0,0
P78560,CRADD,0.550026815,,0.578069765,0.511494885,,1.046470576,1.005093744,,,1.001576491,0,0,0,0
P43155,CRAT,,0.042201764,0.491635413,0.554312188,,,,0.171610515,0.191202014,0.980601532,0,0,0,0
Q96SW2,CRBN,,,0.426025001,0.424114961,,,,,,0.923481298,0,0,0,0
P16220,CREB1,0.701555384,0.396201603,0.536716671,0.810173489,0.852188578,1.025006008,1.205058634,0.859955534,0.86054135,1.029882393,0,0,0,0
O43889,CREB3,0.583242373,,,0.474467097,,,0.956135584,,,,0,0,0,0
Q96BA8,CREB3L1,0.56397903,,0.524344086,0.356734558,,1.018409888,0.801193322,,,0.806024844,0,0,0,0
Q68CJ9,CREB3L3,,,0.514845399,0.449634939,,,,,,0.934431255,0,0,0,0
Q8TEY5,CREB3L4,,,0.539725964,0.42995303,,,,,,0.904791164,0,0,0,0
Q92793,CREBBP,0.659508584,0.08752657,0.383312776,0.755788617,0.3321075,0.83413035,1.159545442,0.291207792,0.361330172,0.838333183,0,0,0,0
Q03060,CREM,,,0.389685365,0.614533079,,,,,,0.843785757,0,0,0,0
P06850,CRH,0.749914955,0.246329882,0.460305594,0.704481547,0.640691788,0.935897528,1.205109177,0.63919931,0.634683948,0.93416179,1,0,0,0
P24387,CRHBP,0.514803554,,0.531647214,0.216322865,,1.011843801,0.576888483,,,0.575887574,0,0,0,0
P34998,CRHR1,0.640245241,0.110818615,0.490277853,0.428174396,0.377090743,0.971461644,0.89385604,0.35416697,0.353156366,0.911413322,0,0,0,0
Q13324,CRHR2,,0.014160066,0.449898163,0.359252783,,,,0.068075015,0.033227571,0.825361622,0,0,0,0
P52943,CRIP2,,,0.424394812,0.424872816,,,,,,0.924235824,0,0,0,0
Q9H0B8,CRISPLD2,0.624590458,,0.401477702,0.554953674,,0.859277683,1.048026581,,,0.864748163,0,0,0,0
P46108,CRK,0.716511451,,0.287506778,0.640083925,,0.69987106,1.138460886,,,0.695024124,0,0,0,0
O75462,CRLF1,,,0.439798856,0.499252102,,,,,,0.924757095,0,0,0,0
Q14194,CRMP1,0.671249671,0.009075327,0.573963044,0.408827563,0.151920894,1.067361151,0.86823567,0.106425451,0.032556227,0.872582184,0,0,0,0
Q9UKG9,CROT,,,0.514180444,0.578662701,,,,,,1.004699353,0,0,0,0
P02741,CRP,0.69911912,0.133988317,0.271200473,0.7265167,0.436894306,0.673320091,1.199228875,0.463141456,0.44335141,0.676164741,0,0,0,0
Q9NQ79,CRTAC1,,,0.549040651,0.435197908,,,,,,0.910331206,0,0,0,0
Q6UUV9,CRTC1,0.602112135,,0.499761634,0.220888186,,0.985255374,0.583959536,,,0.586692279,0,0,0,0
Q53ET0,CRTC2,,,0.383008615,0.549846614,,,,,,0.839963961,0,0,0,0
Q16526,CRY1,,,0.34024408,0.62037076,,,,,,0.774106697,0,0,0,0
P02511,CRYAB,0.621375478,0.201218722,0.565128148,0.718619182,0.550127898,1.059730745,1.118682437,0.547394909,0.562177815,1.057328561,0,0,0,0
P05813,CRYBA1,,,0.483963582,0.219239844,,,,,,0.585408541,0,0,0,0
P53674,CRYBB1,,,0.471041128,0.108954287,,,,,,0.348556182,0,0,0,0
P43320,CRYBB2,,,0.422691952,0.446664838,,,,,,0.915179622,0,0,0,0
Q9Y4K1,CRYBG1,,,0.405243876,0.463244595,,,,,,0.887021154,0,0,0,0
P07320,CRYGD,,,0.465851853,0.07756516,,,,,,0.266460885,0,0,0,0
Q9Y2S2,CRYL1,0.549022964,,0.601268093,0.563268595,,1.043029409,1.047089536,,,1.059195046,0,0,0,0
Q08257,CRYZ,0.609634391,0.019756473,0.464250007,0.587794836,0.151980575,0.941212823,1.085817903,0.092622693,0.142656547,0.94298472,0,0,0,0
O75390,CS,0.583242373,0.024138195,0.422148863,0.665747159,0.152786425,0.889396129,1.077785252,0.092526895,0.187317397,0.885614859,0,0,0,0
Q6PB30,CSAG1,,,0.605018369,0.405860511,,,,,,0.866129108,0,0,0,0
P55060,CSE1L,0.636026409,,,0.59926163,,,1.096599029,,,,0,0,0,0
P09603,CSF1,0.643853801,,0.370592588,0.691603367,,0.816749987,1.142445825,,,0.817400215,0,0,0,0
P07333,CSF1R,0.698645541,,0.416518344,0.620196288,,0.878689802,1.117359769,,,0.879435715,0,0,0,0
P04141,CSF2,0.720018255,,0.493060589,0.723731057,,0.974245214,1.220056233,,,0.974347686,0,0,0,0
P15509,CSF2RA,,,0.406830165,0.492735744,,,,,,0.882256588,0,0,0,0
P32927,CSF2RB,0.48449784,,0.373496204,0.514249024,,0.837516189,0.978309773,,,0.831760185,0,0,0,0
P09919,CSF3,0.685900602,,0.183465943,0.572878279,,0.526023707,1.065900251,,,0.514110225,0,0,0,0
Q99062,CSF3R,0.590371048,,0.398084604,0.402512469,,0.856672795,0.862653583,,,0.896387739,0,0,0,0
Q8N6G5,CSGALNACT2,,,0.545793278,0.293667012,,,,,,0.707355367,0,0,0,0
P41240,CSK,,,0.258432788,0.425627872,,,,,,0.669202416,0,0,0,0
Q96PZ7,CSMD1,0.550026815,,0.512550967,,,1.00635008,,,,,,0,0,0
P47710,CSN1S1,,0.219485994,0.34290607,0.215902735,,,,0.626017503,0.71187486,0.618696628,0,0,0,0
P05814,CSN2,0.529759621,,,0.45414185,,,0.937606027,,,,0,0,0,0
P07498,CSN3,,,0.406544205,0.458807976,,,,,,0.889969701,0,0,0,0
P48729,CSNK1A1,,,0.531077794,0.512778209,,,,,,1.009531885,0,0,0,0
Q8N752,CSNK1A1L,,,0.620051995,0.293379336,,,,,,0.703831356,0,0,0,0
P48730,CSNK1D,0.587461204,0.086052135,0.616022095,0.338642652,0.31033836,1.084960694,0.773071847,0.317268267,0.291790153,0.771881312,0,0,0,0
P49674,CSNK1E,0.56397903,,0.498583629,0.447749875,,0.987762454,0.924630811,,,0.935183428,0,0,0,0
Q9HCP0,CSNK1G1,,,0.561804751,0.503208898,,,,,,0.993602605,0,0,0,0
P78368,CSNK1G2,0.454192126,,0.552648481,0.501031723,,0.934274149,0.942938799,,,0.992200977,0,0,0,0
Q9Y6M4,CSNK1G3,0.423886413,,,0.514834399,,,0.90085235,,,,0,0,0,0
P68400,CSNK2A1,0.605720695,0.126361209,0.471329896,0.52739752,0.403034912,0.950294858,1.017682611,0.390725545,0.393117668,0.959667394,0,0,0,0
P19784,CSNK2A2,,,0.305161245,0.390700561,,,,,,0.761009291,0,0,0,0
P67870,CSNK2B,,,0.363623916,0.174044116,,,,,,0.519510728,0,0,0,0
Q6UVK1,CSPG4,0.560065334,,0.495058436,0.263020241,,0.983996552,0.656353526,,,0.662602989,0,0,0,0
P21291,CSRP1,,,0.513383764,0.476122113,,,,,,0.968125541,0,0,0,0
P50461,CSRP3,,,0.343730587,0.511989425,,,,,,0.788822746,0,0,0,0
P01034,CST3,0.766019812,0.328503525,0.585167301,0.584357261,0.764608277,1.080949346,1.080063387,0.758198561,0.758244739,1.084272523,,0,0,0
P01036,CST4,,0.064113992,,0.083277123,,,,,0.481760707,,0,0,0,0
O76096,CST7,0.48449784,,0.414447615,0.31751737,,0.894371509,0.753787177,,,0.772344088,0,0,0,0
O60676,CST8,,0.024348226,0.524290963,0.465984828,,,,0.129974629,0.108284649,0.953504378,0,0,0,0
P01040,CSTA,,,0.37449196,0.329200171,,,,,,0.806334498,0,0,0,0
P04080,CSTB,,0.3142624,0.603362979,0.526755206,,,,0.736036614,0.741850112,1.017126162,0,0,0,0
P33240,CSTF2,,,0.460533288,0.425326184,,,,,,0.914826879,0,0,0,0
Q9H0L4,CSTF2T,,,0.534901845,0.446664838,,,,,,0.927218648,0,0,0,0
Q5H943,CT83,,,0.580620595,0.150549885,,,,,,0.449668674,0,0,0,0
Q13363,CTBP1,0.594284744,,,0.407843324,,,0.869509997,,,,0,0,0,0
P56545,CTBP2,,,0.459855681,0.336322611,,,,,,0.788376193,0,0,0,0
Q01459,CTBS,0.575414982,,0.419435404,0.283349367,,0.886560063,0.688895274,,,0.714469442,0,0,0,0
P49711,CTCF,0.624590458,,0.29881082,0.461228368,,0.712230559,0.936524776,,,0.728913505,0,0,0,0
Q8NI51,CTCFL,0.590371048,,,0.058497725,,,0.244823765,,,,0,0,0,0
O14595,CTDSP2,0.393580699,,,0.184605532,,,0.533521901,,,,0,0,0,0
Q16619,CTF1,0.488411536,,0.33868891,0.408171931,,0.785548981,0.885009316,,,0.807645856,0,0,0,0
P32929,CTH,,,0.46963212,0.674407259,,,,,,0.945452464,0,0,0,0
O43310,CTIF,,0.015160199,0.54310881,0.323814645,,,,0.110431717,0.025629462,0.754594273,0,0,0,0
P35221,CTNNA1,,,0.449076728,0.60710199,,,,,,0.922292175,0,0,0,0
P26232,CTNNA2,0.550026815,,0.531511963,0.294241151,,1.028664435,0.707903685,,,0.709697426,0,0,0,0
Q9UI47,CTNNA3,0.613853222,0.17046199,0.66901472,0.083277123,0.492414056,1.111029385,0.310396148,0.499798156,0.383907366,0.325589604,0,0,0,0
P35222,CTNNB1,0.770076369,,0.392839088,0.788916479,,0.852079885,1.270951183,,,0.853883757,0,0,0,0
Q8WYA6,CTNNBL1,0.613548087,,,0.376637191,,,0.825910866,,,,0,0,0,0
O60716,CTNND1,0.636026409,,0.362772388,0.561957635,,0.805947252,1.055273133,,,0.810055434,0,0,0,0
Q9UQB3,CTNND2,0.609634391,0.157867664,0.580850775,0.279071921,0.467534141,1.078146116,0.681338298,0.464476642,0.522322877,0.681811281,0,0,0,0
O60931,CTNS,0.529759621,,,0.286052625,,,0.696672631,,,,0,0,0,0
Q99895,CTRC,,,0.406021882,0.039470661,,,,,,0.14093888,0,0,0,0
P40313,CTRL,0.658809867,0.159795007,0.447869291,0.443512884,0.478255906,0.918560216,0.913054857,0.468615353,0.469122518,0.94223528,0,0,0,0
P10619,CTSA,,0.007552678,0.457842133,0.390879304,,,,0.048541245,0.018917047,0.868571071,0,0,0,0
P07858,CTSB,0.686205737,0.470532081,0.576427,0.695906544,0.946528916,1.069837454,1.186093081,0.951959061,0.946595054,1.069765319,0,0,0,0
P53634,CTSC,,0.009534864,0.448462513,0.578591397,,,,0.051333854,0.109883968,0.923935731,0,0,0,0
P07339,CTSD,0.646845699,0.401230896,0.625942507,0.727034807,0.858329137,1.124781182,1.145668642,0.858895095,0.859944996,1.123654769,0,0,0,0
P14091,CTSE,,,0.410110146,0.401836229,,,,,,0.89876761,0,0,0,0
Q9UBX1,CTSF,,,0.548925617,0.502071366,,,,,,0.993975129,0,0,0,0
P08311,CTSG,0.435474932,0.031551053,0.312848866,0.226155304,0.121946778,0.758289969,0.607108097,0.094651651,0.094888915,0.655770857,0,0,0,0
P09668,CTSH,,,0.509846904,0.640083925,,,,,,0.994881049,0,0,0,0
P43235,CTSK,0.636026409,,,0.635924459,,,1.135918758,,,,0,0,0,0
P07711,CTSL,0.650982476,0.068022014,0.431801115,0.558524994,0.286188307,0.898256429,1.050700897,0.235268176,0.259702937,0.904680421,0,0,0,0
P25774,CTSS,0.613548087,0.256110636,0.491077767,0.658593016,0.644202201,0.97391571,1.111032783,0.651231473,0.646214968,0.971804881,0,0,0,0
Q9UBR2,CTSZ,0.549022964,,0.454957317,0.439186198,,0.93573938,0.915511582,,,0.934599638,0,0,0,0
Q14247,CTTN,0.620676762,,0.276757559,0.547784101,,0.677736216,1.040118646,,,0.67984509,0,0,0,0
Q7Z7A3,CTU1,,,0.522345265,0.245963072,,,,,,0.629787903,0,0,0,0
Q4LDR2,CTXN3,0.35614631,,0.639219336,0.241930068,,0.796588022,0.66400012,,,0.621757105,0,0,0,0
O60494,CUBN,,,0.488175255,0.460339976,,,,,,0.953506747,0,0,0,0
Q9H467,CUEDC2,,,0.544332418,0.209060477,,,,,,0.562022571,0,0,0,0
Q13617,CUL2,,,0.437296487,0.184605532,,,,,,0.523639693,0,0,0,0
Q13618,CUL3,,,0.382546153,0.438196398,,,,,,0.862426076,0,0,0,0
Q13619,CUL4A,0.575414982,,0.361366574,0.557103946,,0.806821541,1.054826668,,,0.808542102,0,0,0,0
Q13620,CUL4B,,,0.470860485,0.42059217,,,,,,0.905853132,0,0,0,0
O60888,CUTA,,,0.575979298,0.383789806,,,,,,0.838289566,0,0,0,0
P39880,CUX1,0.686205737,,0.528788621,0.545281293,,1.015883,1.034826196,,,1.026177116,0,0,0,0
Q9P013,CWC15,,,0.399026771,0.404193345,,,,,,0.897061716,0,0,0,0
Q69YN2,CWF19L1,,,0.581052373,0.502485747,,,,,,0.990497219,0,0,0,0
Q2TBE0,CWF19L2,,,0.589201321,0.448155284,,,,,,0.92253527,0,0,0,0
P78423,CX3CL1,0.671249671,,0.511160474,0.658593016,,0.995468278,1.15819152,,,0.995754933,0,0,0,0
P49238,CX3CR1,0.685900602,0.068357702,0.511513456,0.476592524,0.298191181,0.995726499,0.953931263,0.249542366,0.242765065,0.96906293,0,0,0,0
P78310,CXADR,0.670245819,,0.391599961,0.508301173,,0.845366401,0.992109651,,,0.858251363,0,0,0,0
P09341,CXCL1,0.573125381,,0.309834073,0.721864438,,0.730626252,1.066278522,,,0.733451383,0,0,0,0
P02778,CXCL10,0.627731342,0.001065824,0.359668135,0.662225072,0.109688924,0.801731527,1.12607001,-0.022561367,0.126811129,0.801590028,0,0,0,0
O14625,CXCL11,0.636026409,,0.310918175,0.526110867,,0.730705987,1.014190114,,,0.736723682,0,0,0,0
P48061,CXCL12,0.662723563,0.006604676,0.297339938,0.711486543,0.141512259,0.710919094,1.162013814,-0.024403802,0.16494612,0.714129551,0,0,0,0
O95715,CXCL14,,,0.419634835,0.564265451,,,,,,0.888007405,0,0,0,0
Q9H2A7,CXCL16,,,0.351138781,0.38727439,,,,,,0.834603013,0,0,0,0
P19875,CXCL2,0.666332123,,0.326770794,0.705173754,,0.754777807,1.165727373,,,0.756683827,0,0,0,0
P10145,CXCL8,0.697029206,0.013862045,0.236807718,0.852937764,0.175915344,0.618436059,1.203856809,-0.00356585,0.248909524,0.645082386,0,0,0,0
Q07325,CXCL9,0.636026409,,0.283205229,0.56910339,,0.688212792,1.063297991,,,0.688962612,0,0,0,0
P25024,CXCR1,0.620676762,,0.256482268,0.44433983,,0.64499034,0.915431209,,,0.660868858,0,0,0,0
P25025,CXCR2,0.685201885,0.060331023,0.417368019,0.545532958,0.280102578,0.879516122,1.035121992,0.210350909,0.236650467,0.887332506,0,0,0,0
P49682,CXCR3,0.639940105,,0.351254862,0.485667954,,0.789652841,0.965890292,,,0.804897281,0,0,0,0
P61073,CXCR4,0.693029277,,0.234400542,0.682886626,,0.614039406,1.182745469,,,0.612920279,0,0,0,0
O00574,CXCR6,0.674159514,,0.315651872,0.38980449,,0.738793076,0.843000641,,,0.778402083,0,0,0,0
P49447,CYB561,,,0.502191831,0.457264406,,,,,,0.94661719,0,0,0,0
O14569,CYB561D2,,,0.564871118,0.383419529,,,,,,0.838843293,0,0,0,0
P00167,CYB5A,,,0.300819181,0.517448037,,,,,,0.721933475,0,0,0,0
O43169,CYB5B,,,0.530905625,0.634952441,,,,,,1.019823401,0,0,0,0
P13498,CYBA,,,0.357497565,0.636838251,,,,,,0.798519031,0,0,0,0
P04839,CYBB,0.674159514,,0.383691973,0.691069327,,0.834766572,1.173856151,,,0.835150991,0,0,0,0
P08574,CYC1,,,0.440954275,0.629188315,,,,,,0.910693883,0,0,0,0
P99999,CYCS,0.655900023,,0.384854223,0.782127788,,0.836223828,1.156945212,,,0.842771929,0,0,0,0
Q96F07,CYFIP2,,0.003037464,,0.378163946,,,,,-0.005237433,,0,0,0,0
Q9NQC7,CYLD,0.650982476,,,0.428620508,,,0.894161235,,,,0,0,0,0
P05108,CYP11A1,0.605720695,,0.296871652,0.592911669,,0.70933838,1.091759779,,,0.709629998,0,0,0,0
P15538,CYP11B1,,,0.304608684,0.362152029,,,,,,0.772355032,0,0,0,0
P19099,CYP11B2,,,0.24369278,0.216742134,,,,,,0.688828362,0,0,0,0
P05093,CYP17A1,0.628504153,,0.383761175,0.595028383,,0.835170156,1.092419873,,,0.836769044,0,0,0,0
P11511,CYP19A1,0.701555384,,0.40216106,0.678778295,,0.860048308,1.178498767,,,0.859517877,0,0,0,0
P04798,CYP1A1,,,0.197875728,0.723134185,,,,,,0.557236966,0,0,0,0
P05177,CYP1A2,0.685201885,0.079037341,0.282351455,0.764845594,0.321270281,0.689365748,1.186185972,0.282882428,0.347288697,0.697800359,0,0,0,0
Q6UW02,CYP20A1,,,0.399890173,0.280916084,,,,,,0.716832899,0,0,0,0
Q07973,CYP24A1,,,0.223003305,0.575790952,,,,,,0.587103274,0,0,0,0
O43174,CYP26A1,0.545109268,,0.495305725,0.586563959,,0.986359057,1.039934354,,,0.981288733,0,0,0,0
Q6V0L0,CYP26C1,,,0.558576795,0.060306528,,,,,,0.240141647,0,0,0,0
Q02318,CYP27A1,0.605720695,,0.376024697,0.665140996,,0.825433063,1.102369422,,,0.824229762,0,0,0,0
O15528,CYP27B1,,,0.277134184,0.31338285,,,,,,0.751853033,0,0,0,0
Q16696,CYP2A13,,,0.426153467,0.27501822,,,,,,0.698171307,0,0,0,0
P11509,CYP2A6,,,0.215128993,0.291644729,,,,,,0.646623639,0,0,0,0
P20813,CYP2B6,0.662723563,,0.092457261,0.574048334,,0.343626683,1.067687145,,,0.322324884,0,0,0,0
P33260,CYP2C18,,,0.505311779,0.276274097,,,,,,0.683580778,0,0,0,0
P33261,CYP2C19,0.650982476,0.004734587,0.27826985,0.376637191,0.130963039,0.681013609,0.825032392,-0.041945158,0.001136035,0.721245754,0,0,0,0
P10632,CYP2C8,,,0.34680797,0.363177587,,,,,,0.838689535,0,0,0,0
P11712,CYP2C9,0.67807321,,0.230066007,0.613212859,,0.605236605,1.110125581,,,0.600362869,0,0,0,0
P10635,CYP2D6,0.787269234,0.244683986,0.477458235,0.602649619,0.64419066,0.959148979,1.101036115,0.633143363,0.624941572,0.958095744,1,0,0,0
P10635,CYP2D6,0.787269234,0.244683986,0.460495394,0.602649619,0.64419066,0.938699954,1.101036115,0.636188425,0.624941572,0.937024524,1,0,0,0
A0A087X1C5,CYP2D7,0.545109268,0.237628512,0.525085474,,0.613598054,1.021867106,,0.614857662,,,,0,0,0
P05181,CYP2E1,,,0.218568511,0.717320984,,,,,,0.591114729,0,0,0,0
P51589,CYP2J2,0.560065334,,0.445396422,0.437628638,,0.922088164,0.91207106,,,0.935292262,0,0,0,0
Q9NYL5,CYP39A1,,,0.554980827,0.260668936,,,,,,0.652678685,0,0,0,0
P08684,CYP3A4,0.685900602,,0.201012343,0.729469519,,0.556870868,1.185918403,,,0.563647231,0,0,0,0
P20815,CYP3A5,,,0.22947347,0.585256607,,,,,,0.598579742,0,0,0,0
Q9Y6A2,CYP46A1,0.651066698,0.340584073,0.753006913,0.407514188,0.774432556,1.150698601,0.866603176,0.780126335,0.810786401,0.869751454,1,0,0,0
Q08477,CYP4F3,,,0.212400134,0.37432546,,,,,,0.598214508,0,0,0,0
Q6ZWL3,CYP4V2,,,0.246613168,0.206434402,,,,,,0.663813642,0,0,0,0
O75881,CYP7B1,0.590371048,,0.536042482,0.598680691,,1.029101975,1.089584281,,,1.028328364,0,0,0,0
Q9UNU6,CYP8B1,0.459109674,,,0.526479309,,,0.944460423,,,,0,0,0,0
Q9BWK5,CYREN,,,0.442399149,0.398936984,,,,,,0.884139989,0,0,0,0
Q9Y271,CYSLTR1,,0.015160199,0.330425647,0.406026482,,,,0.027725023,0.054389781,0.79563769,0,0,0,0
