SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P37088,SCNN1A,,,0.40285675,0.535310384,,,,,,0.869251821,0,0,0,0
P51172,SCNN1D,0.056573885,,,0.072012473,,,0.479395139,,,,0,0,0,0
P51170,SCNN1G,,,0.396795438,0.489128237,,,,,,0.869265706,0,0,0,0
O75880,SCO1,,,0.485940773,0.380074568,,,,,,0.846567272,0,0,0,0
O43819,SCO2,0.6400865,,0.363271717,0.386462082,,0.806596628,0.838572822,,,0.852995051,0,0,0,0
P22307,SCP2,,,0.369440242,0.372398787,,,,,,0.868099486,0,0,0,0
Q9HB40,SCPEP1,,,0.417805182,0.531489719,,,,,,0.889966592,0,0,0,0
P09683,SCT,,,0.178614609,0.335392424,,,,,,0.541328148,0,0,0,0
P47872,SCTR,,,0.417045742,0.043774155,,,,,,0.157641993,0,0,0,0
Q8IWY4,SCUBE1,,,0.508941842,0.373787771,,,,,,0.833100216,0,0,0,0
Q9NQ36,SCUBE2,0.410344351,,0.521270173,0.682945536,,0.881613211,0.870334755,,,1.007173247,0,0,0,0
Q96KG9,SCYL1,0.607985588,,,0.450524949,,,0.924068328,,,,0,0,0,0
Q9NVU7,SDAD1,,,0.552295977,0.439650644,,,,,,0.915674354,0,0,0,0
P18827,SDC1,0.630869406,,0.410096056,0.71274878,,0.870515861,1.128718384,,,0.870828147,0,0,0,0
P34741,SDC2,0.62612671,,0.454641327,0.627850298,,0.928187439,1.126016588,,,0.928101993,0,0,0,0
O75056,SDC3,,,0.421079694,0.344337464,,,,,,0.811812662,0,0,0,0
P31431,SDC4,,,0.470536376,0.724496005,,,,,,0.947246978,0,0,0,0
O00560,SDCBP,0.474546176,0.391618251,0.530973319,0.571443108,0.865382715,0.963078752,0.957490647,0.854489137,0.849498204,1.02525027,0,0,0,0
P31040,SDHA,,,0.300953433,0.710072464,,,,,,0.719377013,0,0,1,0
Q9NX18,SDHAF2,0.579698645,,0.501831112,0.130309782,,0.989854896,0.407451902,,,0.400490226,0,0,1,0
P21912,SDHB,,,0.348330027,0.510473668,,,,,,0.795898849,0,0,1,0
Q99643,SDHC,0.296829217,,0.310056766,0.638633498,,0.788031053,0.709364968,,,0.729440294,0,0,1,0
O14521,SDHD,0.650599683,,0.24829059,0.510317778,,0.632971039,0.995013994,,,0.635065906,0,0,1,0
O76054,SEC14L2,,,0.30825327,0.220415936,,,,,,0.646850221,0,0,0,0
Q9Y6Y8,SEC23IP,,,0.381635123,0.048175289,,,,,,0.166310515,0,0,0,0
O94855,SEC24D,0.537451912,,,0.405140936,,,0.872040431,,,,0,0,0,0
P60059,SEC61G,,,0.589964963,0.451525601,,,,,,0.926753637,0,0,0,0
Q99442,SEC62,,,0.445094142,0.416284881,,,,,,0.907039964,0,0,0,0
Q8WVN6,SECTM1,,,0.520951479,0.390368818,,,,,,0.854339147,0,0,0,0
Q9UBV2,SEL1L,0.565738855,,0.513083357,0.580318465,,1.004898413,1.064033175,,,1.003219731,0,0,0,0
P16581,SELE,,,0.169840519,0.709668404,,,,,,0.505744131,0,0,0,0
Q13228,SELENBP1,,,0.015742856,0.663299986,,,,,,0.165201615,0,0,0,0
O60613,SELENOF,,,0.446977668,0.376267666,,,,,,0.850888011,0,0,0,0
P63302,SELENOW,,,0.480901778,0.335717756,,,,,,0.782595646,0,0,0,0
P14151,SELL,,,0.116248186,0.502228658,,,,,,0.367945573,0,0,0,0
P16109,SELP,,,0.043491185,0.519794644,,,,,,0.183727278,0,0,0,0
Q14242,SELPLG,,,0.278343777,0.542227474,,,,,,0.68289044,0,0,0,0
P60896,SEM1,,,0.443851914,0.615454915,,,,,,0.915105257,0,0,0,0
Q14563,SEMA3A,0.516906057,,0.558700213,0.534184725,,1.010327532,1.013921406,,,1.030580718,0,0,0,0
Q13214,SEMA3B,0.555225672,,0.645736096,0.660083375,,1.047189816,1.046644863,,,1.145140623,0,0,0,0
Q99985,SEMA3C,0.597839768,,0.542639688,0.694429372,,1.036015218,1.093282449,,,1.031771779,0,0,0,0
O95025,SEMA3D,,,0.555543187,0.043774155,,,,,,0.195846087,0,0,0,0
O15041,SEMA3E,,,0.468839398,0.417440228,,,,,,0.902131647,0,0,0,0
Q13275,SEMA3F,,,0.559786826,0.591659091,,,,,,1.056150094,0,0,0,0
Q9NS98,SEMA3G,0.367730256,,0.53880814,0.514797584,,0.819827159,0.823429331,,,1.01068865,0,0,0,0
Q9NPR2,SEMA4B,0.424304141,,0.529855886,0.429134195,,0.898857962,0.922717281,,,0.90522838,0,0,0,0
Q9C0C4,SEMA4C,,,0.497897187,0.034719558,,,,,,0.151389586,0,0,0,0
Q92854,SEMA4D,,,0.433496554,0.482033548,,,,,,0.920277657,0,0,0,0
Q13591,SEMA5A,0.428118111,,0.551775985,0.322687756,,0.900713608,0.776108932,,,0.751987095,0,0,0,0
Q9H2E6,SEMA6A,0.62231274,,0.540408622,0.328790488,,1.031550848,0.757329691,,,0.762444963,0,0,0,0
Q9H3T3,SEMA6B,,,0.645557088,0.252941127,,,,,,0.64026529,0,0,0,0
Q9H3T2,SEMA6C,,0.372095601,,0.264624037,,,,,0.699007647,,0,0,0,0
O75326,SEMA7A,0.551411702,,,0.587074695,,,1.047093137,,,,0,0,0,0
Q9P0U3,SENP1,,,0.416982846,0.365902777,,,,,,0.845307001,0,0,0,0
Q9HC62,SENP2,,,0.415951871,0.239682063,,,,,,0.637708478,0,0,0,0
Q9H4L4,SENP3,,,0.411751703,0.474357972,,,,,,0.893095652,0,0,0,0
Q96HI0,SENP5,,,0.544001006,0.466238553,,,,,,0.950690751,0,0,0,0
P49903,SEPHS1,,,0.456505991,0.432403221,,,,,,0.925281409,0,0,0,0
Q9HD40,SEPSECS,,,0.424293193,0.57180456,,,,,,0.893333965,0,0,0,0
Q9NVA2,SEPTIN11,,,0.442057341,0.337660446,,,,,,0.79518393,0,0,0,0
Q6ZU15,SEPTIN14,,,0.569156557,0.101642006,,,,,,0.342579637,0,0,0,0
Q15019,SEPTIN2,0.49520518,,0.520209533,0.234761506,,0.990295015,0.612695818,,,0.610134554,0,0,0,0
Q9UH03,SEPTIN3,,,0.402374587,0.041542642,,,,,,0.147196702,0,0,0,0
O43236,SEPTIN4,,,0.270963399,0.480447417,,,,,,0.678572806,0,0,0,0
Q99719,SEPTIN5,,,0.353064015,0.253401252,,,,,,0.687031064,0,0,0,0
Q16181,SEPTIN7,0.552707791,,0.606175794,0.257954158,,1.046817647,0.64822961,,,0.647119546,0,0,0,0
Q92599,SEPTIN8,,,0.475038077,0.419277179,,,,,,0.90306925,0,0,0,0
Q8NC51,SERBP1,0.466918237,,0.490756684,0.402209909,,0.961236156,0.881918559,,,0.876366423,0,0,0,0
Q9Y6X1,SERP1,,,0.488311939,0.337660446,,,,,,0.78401494,0,0,0,0
P01009,SERPINA1,,,0.218921199,0.568165064,,,,,,0.579787554,0,0,0,0
P01011,SERPINA3,0.64390047,,0.457544622,0.565460225,,0.931085639,1.058816752,,,0.936910544,0,0,0,0
P08185,SERPINA6,,,0.183724926,0.575389159,,,,,,0.514725931,0,0,0,0
P05543,SERPINA7,,,0.140654031,0.444636584,,,,,,0.425395057,0,0,0,0
P30740,SERPINB1,0.594025798,,0.378200643,0.686687025,,0.829142144,1.089196322,,,0.827602686,0,0,0,0
P05120,SERPINB2,0.62231274,,0.409611375,0.827085514,,0.870212409,1.124798209,,,0.879649054,0,0,0,0
P29508,SERPINB3,,,0.093897374,0.463405928,,,,,,0.309818965,0,0,0,0
P36952,SERPINB5,,,0.406004687,0.685943425,,,,,,0.86469568,0,0,0,0
P50453,SERPINB9,,,0.390715686,0.458026293,,,,,,0.868292949,0,0,0,0
P05546,SERPIND1,,,0.243890709,0.473266978,,,,,,0.632417264,0,0,0,0
P05121,SERPINE1,0.684925411,,0.354937512,0.80884308,,0.795539693,1.188225207,,,0.806099733,0,0,1,0
P07093,SERPINE2,,,0.462992922,0.807060218,,,,,,0.94346583,0,0,0,0
P36955,SERPINF1,0.64390047,,0.472993132,0.659501398,,0.950245145,1.143237296,,,0.949795259,0,0,0,0
P08697,SERPINF2,,,0.237798181,0.618639612,,,,,,0.613782097,0,0,0,0
P05155,SERPING1,0.607985588,,0.280623303,0.496182808,,0.683807287,0.980485968,,,0.692184739,0,0,0,0
P50454,SERPINH1,0.615613527,,0.484945679,0.647114086,,0.966325808,1.11372401,,,0.964736307,0,0,1,0
Q99574,SERPINI1,,,0.497532284,0.406109966,,,,,,0.880282482,0,0,0,0
Q9Y6P5,SESN1,,,0.434576121,0.75550099,,,,,,0.904354987,0,0,0,0
P58004,SESN2,0.63375465,,0.506643396,0.78616999,,0.991383359,1.134061165,,,0.993519082,0,0,0,0
P58005,SESN3,,,0.506966576,0.614652028,,,,,,0.992920705,0,0,0,0
Q01105,SET,,,0.359476352,0.577749203,,,,,,0.803932874,0,0,0,0
O15047,SETD1A,,,0.266105878,0.461690004,,,,,,0.673873698,0,0,0,0
Q9BYW2,SETD2,0.662970319,,0.434164801,0.439230389,,0.901101737,0.907562048,,,0.93259646,0,0,0,0
Q15047,SETDB1,,,0.437864412,0.085432013,,,,,,0.285422259,0,0,0,0
Q53H47,SETMAR,,,0.481462296,0.582169726,,,,,,0.964865312,0,0,0,0
Q7Z333,SETX,,,0.448983168,0.500121922,,,,,,0.936452907,0,0,0,0
Q15637,SF1,,,0.26840231,0.581014379,,,,,,0.6644708,0,0,0,0
Q13435,SF3B2,,,0.503623434,0.519194506,,,,,,1.00064419,0,0,0,0
Q15427,SF3B4,,,0.436153865,0.223563723,,,,,,0.60199776,0,0,0,0
Q9Y3B4,SF3B6,0.62231274,,,0.270256949,,,0.66738109,,,,0,0,0,0
P31947,SFN,,0.168291091,0.422806232,0.766576887,,,,0.491082078,0.51490812,0.890314553,0,0,0,0
P23246,SFPQ,,,0.394186537,0.484306097,,,,,,0.866708257,0,0,0,0
Q8N474,SFRP1,0.64390047,,0.580892021,0.62546083,,1.076019715,1.124408717,,,1.077052305,0,0,0,0
Q96HF1,SFRP2,0.594025798,,0.49517529,0.663054094,,0.980427027,1.089711565,,,0.97662356,0,0,0,0
Q6FHJ7,SFRP4,0.565738855,,0.544007463,0.418819271,,1.041026378,0.886761845,,,0.889474271,0,0,0,0
Q5T4F7,SFRP5,,,0.452151365,0.365042229,,,,,,0.833222417,0,0,0,0
Q8IWL2,SFTPA1,,,0.036922262,0.440698043,,,,,,0.141028632,0,0,0,0
P35247,SFTPD,,,0.178074098,0.221995041,,,,,,0.622405997,0,0,0,0
Q9H9B4,SFXN1,,,0.476116554,0.321999899,,,,,,0.762515582,0,0,0,0
Q96NB2,SFXN2,,,0.572781539,0.325079697,,,,,,0.753854091,0,0,0,0
Q16586,SGCA,,,0.416591958,0.153800932,,,,,,0.459418688,0,0,0,0
Q16585,SGCB,,,0.38859456,0.444842079,,,,,,0.868996633,0,0,0,0
Q13326,SGCG,,,0.373789211,0.366760221,,,,,,0.863563149,0,0,0,0
O00141,SGK1,0.607985588,,0.474120479,0.81824602,,0.953578312,1.10887146,,,0.957898034,0,0,0,0
Q86VZ5,SGMS1,0.537451912,,0.429578293,0.522624784,,0.904636318,1.020148155,,,0.907005139,0,0,0,0
Q8NHU3,SGMS2,0.523124759,,0.515370027,0.478315973,,1.013967228,0.969081352,,,0.970475341,0,0,0,0
O95470,SGPL1,,,0.060089969,0.224603787,,,,,,0.233736453,0,0,0,0
Q8IWX5,SGPP2,,,0.576665463,0.359518514,,,,,,0.804079269,0,0,0,0
Q96HU1,SGSM3,0.62231274,,0.524570866,0.655302447,,1.013179418,1.120549165,,,1.011588256,0,0,1,0
Q9H299,SH3BGRL3,,,0.557974079,0.629367044,,,,,,1.051153336,0,0,0,0
O60239,SH3BP5,,,0.482013201,0.648513086,,,,,,0.961122976,0,0,0,0
Q99961,SH3GL1,0.52887048,,0.530606397,0.255232894,,1.028579868,0.645284489,,,0.645135559,0,0,0,0
Q99962,SH3GL2,0.512978939,,0.586342752,0.2362484,,1.002471702,0.61344055,,,0.610351309,0,0,0,0
Q99963,SH3GL3,0.438631294,,0.555496063,0.355663772,,0.91393965,0.823287201,,,0.800499807,0,0,0,0
Q9Y371,SH3GLB1,0.49520518,,0.442658398,0.331122085,,0.929313889,0.772754046,,,0.784964585,0,0,0,0
Q96B97,SH3KBP1,,,0.458460639,0.602377276,,,,,,0.934490609,0,0,0,0
Q5TCZ1,SH3PXD2A,0.466918237,,0.458446595,0.619330611,,0.956208909,0.943909752,,,0.93333601,0,0,1,0
Q7Z6J0,SH3RF1,,,0.465448613,0.432835713,,,,,,0.923470111,0,0,0,0
Q8TEC5,SH3RF2,,,0.556493763,0.247349,,,,,,0.629979693,0,0,0,0
Q8TF17,SH3TC2,,,0.458838907,0.245455329,,,,,,0.637911409,0,0,0,0
Q96HL8,SH3YL1,,,0.579235399,0.608645449,,,,,,1.076433579,0,0,0,0
Q9UPX8,SHANK2,0.501243965,,0.156310253,0.457247736,,0.457849571,0.946788572,,,0.459957767,0,0,0,0
Q9H0F6,SHARPIN,,,0.541727373,0.288388433,,,,,,0.69925948,0,0,0,0
P04278,SHBG,0.62231274,,,0.352655448,,,0.791912072,,,,0,0,0,0
P29353,SHC1,,,0.469557553,0.626706351,,,,,,0.946768603,0,0,0,0
P98077,SHC2,,,0.387093096,0.451924685,,,,,,0.864870173,0,0,0,0
Q92529,SHC3,0.594025798,,0.588522127,0.521139439,,1.087983032,1.011366652,,,1.011892686,0,0,0,0
Q6S5L8,SHC4,,,0.560681963,0.07397657,,,,,,0.275064937,0,0,0,0
Q8NEM2,SHCBP1,0.569552825,,,0.599608869,,,1.066403008,,,,0,0,0,0
Q15465,SHH,0.64771444,,0.790946061,0.62546083,,1.148931396,1.124228238,,,1.125588958,0,0,1,0
Q8TBC3,SHKBP1,,,0.43724967,0.393448616,,,,,,0.878064822,0,0,0,0
P34896,SHMT1,,,0.306776855,0.594411663,,,,,,0.72490505,0,0,0,0
P34897,SHMT2,0.512978939,,0.513752334,0.59243303,,1.012833002,1.001881018,,,1.002797627,0,0,0,0
Q9UQ13,SHOC2,,,0.424270042,0.110191648,,,,,,0.351696924,0,0,0,0
O60902,SHOX2,0.509164969,,0.412863814,0.514797584,,0.887160731,1.008091623,,,0.886132025,0,0,0,0
Q9UHJ6,SHPK,,,0.554699274,0.083560709,,,,,,0.297171411,0,0,0,0
Q149N8,SHPRH,0.353770466,,0.531295708,0.587751131,,0.800702672,0.795035339,,,1.023850192,0,0,0,0
Q13796,SHROOM2,,,0.555010497,0.442571807,,,,,,0.919092304,0,0,0,0
Q8TF72,SHROOM3,,,0.51288655,0.505751901,,,,,,1.004366577,0,0,0,0
Q8IUQ4,SIAH1,0.523124759,,0.516531416,0.363601022,,1.015343722,0.816152969,,,0.817200484,0,0,0,0
O43255,SIAH2,,,0.406132394,0.679450555,,,,,,0.864762586,0,0,0,0
Q9Y286,SIGLEC7,0.64390047,,0.416012161,0.136403819,,0.877923626,0.430261909,,,0.41830206,0,0,0,0
Q99720,SIGMAR1,,,0.383949787,0.580318465,,,,,,0.838135168,0,0,0,0
P57059,SIK1,,,0.498401298,0.540173404,,,,,,0.990847086,0,0,0,0
Q9H0K1,SIK2,,,0.529719267,0.360984616,,,,,,0.811397865,0,0,0,0
Q9H173,SIL1,0.594025798,,,0.447903363,,,0.921798372,,,,0,0,0,0
Q14190,SIM2,0.597839768,,0.529846822,0.256143449,,1.021208866,0.644063584,,,0.646761157,0,0,0,0
Q96ST3,SIN3A,,,0.345799488,0.551716204,,,,,,0.786526581,0,0,0,0
O75182,SIN3B,,,0.439325132,0.259751175,,,,,,0.667901384,0,0,0,0
P78324,SIRPA,,,0.503431058,0.577043647,,,,,,0.992062267,0,0,0,0
Q96EB6,SIRT1,0.684925411,,0.410938974,0.705932156,,0.871142372,1.184749033,,,0.871671243,0,0,0,0
Q8IXJ6,SIRT2,0.691892923,,0.513377264,0.474357972,,0.997903694,0.951232354,,,0.965934216,0,0,0,0
Q9NTG7,SIRT3,0.601653737,,0.424877257,0.508281846,,0.891496307,0.995483351,,,0.903379236,0,0,0,0
Q9NXA8,SIRT5,,,0.394934051,0.563473551,,,,,,0.854856474,0,0,0,0
Q8N6T7,SIRT6,0.64771444,,0.466242861,0.509066962,,0.941785919,0.993639536,,,0.956607124,0,0,0,0
Q9NRC8,SIRT7,0.537451912,,,0.448510917,,,0.929195256,,,,0,0,0,0
O15304,SIVA1,,,0.49684779,0.540310896,,,,,,0.988947371,0,0,0,0
Q15475,SIX1,0.587326584,,0.48031271,0.54788618,,0.962943429,1.043039554,,,0.967628223,0,0,0,0
O95343,SIX3,0.579698645,,0.443506179,0.048175289,,0.917483801,0.215339463,,,0.177299572,0,0,0,0
Q9UIU6,SIX4,,,0.439056537,0.363601022,,,,,,0.834855716,0,0,0,0
O95475,SIX6,,,0.40121096,0.295424769,,,,,,0.740941614,0,0,0,0
Q96BD8,SKA1,0.49520518,,0.492047111,0.416978763,,0.991364219,0.895452415,,,0.896119287,0,0,0,0
Q8WVK7,SKA2,0.480878027,,0.565510259,0.556899712,,0.966003111,0.967090255,,,1.055780429,0,0,0,0
P12755,SKI,0.62231274,,0.348817128,0.550665796,,0.78642514,1.043298332,,,0.791063006,0,0,0,0
P12757,SKIL,,,0.369551929,0.472170953,,,,,,0.8346542,0,0,0,0
P63208,SKP1,,,0.440842873,0.4165164,,,,,,0.908616386,0,0,0,0
Q13309,SKP2,0.62612671,,0.504718465,0.727891126,,0.989507162,1.123864634,,,0.988278126,0,0,0,0
Q13291,SLAMF1,0.551411702,,0.39654356,0.529771727,,0.85845708,1.026438914,,,0.861457345,0,0,0,0
Q9NQ25,SLAMF7,,,0.203671017,0.445662285,,,,,,0.561144564,0,0,0,0
Q9P0V8,SLAMF8,0.382057409,,,0.113527204,,,0.364649804,,,,0,0,0,0
Q14973,SLC10A1,,,0.339800304,0.644557216,,,,,,0.773258627,0,0,0,0
P09131,SLC10A3,,,0.282240492,0.067030017,,,,,,0.238936327,0,0,0,0
Q96EP9,SLC10A4,,,0.267507528,0.053564509,,,,,,0.189362756,0,0,0,0
Q5PT55,SLC10A5,,,0.314072024,0.062967449,,,,,,0.217593587,0,0,0,0
P49279,SLC11A1,,,0.298559204,0.231759515,,,,,,0.676091198,0,0,0,0
P49281,SLC11A2,,,0.403139778,0.481329907,,,,,,0.879724198,0,0,0,0
Q13621,SLC12A1,,,0.387778821,0.647639677,,,,,,0.840245379,0,0,0,0
P55011,SLC12A2,0.62612671,,0.579239252,0.430447207,,1.075177276,0.897329434,,,0.900640718,0,0,0,0
Q9UP95,SLC12A4,,,0.449712639,0.483957886,,,,,,0.94089994,0,0,0,0
Q9H2X9,SLC12A5,,,0.473631321,0.592543387,,,,,,0.954222673,0,0,0,0
Q9UHW9,SLC12A6,,,0.458593442,0.422683656,,,,,,0.911825757,0,0,0,0
Q9BXP2,SLC12A9,0.619427497,,,0.259751175,,,0.650308472,,,,0,0,0,0
Q8WWT9,SLC13A3,,,0.492105227,0.463025681,,,,,,0.956037154,0,0,0,0
Q86YT5,SLC13A5,,,0.418699484,0.485693864,,,,,,0.899816611,0,0,0,0
P46059,SLC15A1,,,0.257219126,0.528185917,,,,,,0.648748835,0,0,0,0
Q16348,SLC15A2,,,0.448601224,0.477063745,,,,,,0.941090231,0,0,0,0
P53985,SLC16A1,,,0.520180473,0.593644151,,,,,,1.010274212,0,0,0,0
O15427,SLC16A3,0.594025798,,0.541201107,0.612328501,,1.034710165,1.092448986,,,1.033164135,0,0,0,0
O15374,SLC16A4,0.594025798,,0.560325546,0.43326742,,1.056532324,0.902993353,,,0.906373477,0,0,0,0
O60669,SLC16A7,0.523124759,,0.481278024,0.187623013,,0.972740989,0.521590835,,,0.524022759,0,0,0,0
O95907,SLC16A8,0.44467008,,,0.375993396,,,0.851157972,,,,0,0,0,0
Q9NRA2,SLC17A5,,,0.167434473,0.490488209,,,,,,0.481757188,0,0,0,0
Q9P2U7,SLC17A7,0.438631294,,0.340197644,0.583663329,,0.800045549,0.910830697,,,0.775586175,0,0,0,0
Q9BYT1,SLC17A9,,,0.535783154,0.367045349,,,,,,0.819256654,0,0,0,0
P54219,SLC18A1,0.49520518,,0.425452674,0.044882103,,0.906755855,0.180460233,,,0.163013161,0,0,0,0
Q05940,SLC18A2,,,0.32686585,0.427372153,,,,,,0.78289319,0,0,0,0
Q16572,SLC18A3,,,0.428644913,0.278256702,,,,,,0.703018949,0,0,0,0
P43005,SLC1A1,,,0.658381367,0.617946597,,,,,,1.115762451,0,0,0,0
P43004,SLC1A2,0.594025798,,0.622337335,0.703869171,,1.091723258,1.089103663,,,1.119632109,0,0,0,0
P43003,SLC1A3,0.537451912,,0.577954615,0.492177302,,1.032026763,0.983721876,,,0.978387227,0,0,0,0
P43007,SLC1A4,,,0.431232905,0.43218668,,,,,,0.930928689,0,0,0,0
Q15758,SLC1A5,,,0.492697401,0.650941693,,,,,,0.973977831,0,0,0,0
P48664,SLC1A6,,,0.496798838,0.227696947,,,,,,0.599604858,0,0,0,0
O15245,SLC22A1,,,0.3966641,0.618441813,,,,,,0.853066097,0,0,0,0
Q8WUG5,SLC22A17,0.49520518,,0.53815349,0.364754686,,0.98729066,0.822716289,,,0.81565792,0,0,0,0
Q96BI1,SLC22A18,0.506279726,,0.665761867,0.618639612,,0.989803304,0.991831994,,,1.116258332,0,0,0,0
O15244,SLC22A2,,,0.327944773,0.618243851,,,,,,0.756147669,0,0,0,0
O75751,SLC22A3,0.6400865,,0.419917262,0.479916345,,0.883131495,0.958878998,,,0.902768355,0,0,0,0
Q9H015,SLC22A4,,,0.388341066,0.512799831,,,,,,0.852910208,0,0,0,0
O76082,SLC22A5,,,0.356819065,0.636442278,,,,,,0.797565771,0,0,0,0
Q8TCC7,SLC22A8,,,0.296139083,0.583663329,,,,,,0.708814838,0,0,0,0
Q9UGH3,SLC23A2,,,0.451284826,0.615454915,,,,,,0.924546904,0,0,0,0
O60721,SLC24A1,,,0.465336695,0.269828357,,,,,,0.679535948,0,0,0,0
Q9UI40,SLC24A2,,,0.496125325,0.382756927,,,,,,0.848230315,0,0,0,0
Q71RS6,SLC24A5,,,0.44294685,0.072012473,,,,,,0.248138046,0,0,0,0
Q9UBX3,SLC25A10,,,0.481699764,0.518442197,,,,,,0.974093845,0,0,0,0
P16260,SLC25A16,,,0.376884249,0.366760221,,,,,,0.862195633,0,0,0,0
O43772,SLC25A20,,,0.416429055,0.490996198,,,,,,0.895606537,0,0,0,0
Q9H936,SLC25A22,,,0.363554043,0.335066647,,,,,,0.820476915,0,0,0,0
Q9BV35,SLC25A23,,,0.546385874,0.542091087,,,,,,1.04144846,0,0,0,0
Q6NUK1,SLC25A24,0.628351526,,,0.430447207,,,0.897231201,,,,0,0,0,0
Q96A46,SLC25A28,,,0.536518498,0.370721219,,,,,,0.824396702,0,0,0,0
Q00325,SLC25A3,0.583512615,,,0.239194567,,,0.615416431,,,,0,0,0,0
P12235,SLC25A4,,,0.397083476,0.626036497,,,,,,0.853324161,0,0,0,0
P05141,SLC25A5,,,0.400664773,0.524835538,,,,,,0.867880398,0,0,0,0
P12236,SLC25A6,,,0.273642294,0.085432013,,,,,,0.308904215,0,0,0,0
Q86WA9,SLC26A11,,,0.58005934,0.373787771,,,,,,0.824010134,0,0,0,0
P40879,SLC26A3,0.579698645,,0.462204871,0.523953703,,0.94121247,1.016110555,,,0.948803428,0,0,0,0
O43511,SLC26A4,,,0.219819745,0.244025107,,,,,,0.69502264,0,0,0,0
O14975,SLC27A2,0.49520518,,0.440760247,0.613442588,,0.926850446,0.978910866,,,0.9112747,0,0,0,0
Q5K4L6,SLC27A3,0.371544226,,0.62764161,0.591659091,,0.818357165,0.820010942,,,1.088783075,0,0,0,0
Q6P1M0,SLC27A4,,,0.40334433,0.417440228,,,,,,0.898248648,0,0,0,0
Q9Y2P5,SLC27A5,,,0.359869487,0.534184725,,,,,,0.80916132,0,0,0,0
O00337,SLC28A1,,,0.378330566,0.04598491,,,,,,0.158315419,0,0,0,0
O43868,SLC28A2,,,0.459831476,0.424032691,,,,,,0.91329243,0,0,0,0
Q99808,SLC29A1,0.594025798,,0.418048532,0.612936832,,0.883086989,1.092402164,,,0.881827508,0,0,0,0
Q14542,SLC29A2,,,0.422281693,0.437329988,,,,,,0.917427284,0,0,0,0
Q7RTT9,SLC29A4,,,0.473030751,0.227696947,,,,,,0.602796646,0,0,0,0
P11166,SLC2A1,0.63756862,0.153615024,0.536997694,0.73845257,0.463066615,1.02673793,1.136168569,0.452767273,0.482456152,1.026038998,0,0,1,0
Q9BYW1,SLC2A11,,,0.550193138,0.076892612,,,,,,0.279845512,0,0,0,0
Q8TD20,SLC2A12,,,0.53950835,0.491840442,,,,,,0.982992629,0,0,0,0
P11168,SLC2A2,,,0.290690666,0.76916212,,,,,,0.710702427,0,0,0,0
P11169,SLC2A3,0.607985588,,0.596120796,0.725507033,,1.095085639,1.104428597,,,1.091588764,0,0,0,0
P14672,SLC2A4,,,0.212007047,0.671116415,,,,,,0.573958149,0,0,0,0
Q9NR83,SLC2A4RG,0.587326584,,0.614078592,0.406351608,,1.084957254,0.868056323,,,0.866270753,0,0,0,0
P22732,SLC2A5,0.509164969,,0.421922564,0.633488864,,0.899288239,0.994391745,,,0.885960077,0,0,0,0
Q6XR72,SLC30A10,,,0.479783856,0.420418105,,,,,,0.903469306,0,0,0,0
Q8TAD4,SLC30A5,,,0.487507862,0.444430912,,,,,,0.933284833,0,0,0,0
Q6PML9,SLC30A9,0.466918237,,0.549473725,0.533902475,,0.950761893,0.953084188,,,1.03152493,0,0,0,0
O15431,SLC31A1,,,0.391574149,0.65833315,,,,,,0.845292932,0,0,0,0
O95436,SLC34A2,0.480878027,,,0.457831893,,,0.951994882,,,,0,0,0,0
P78382,SLC35A1,0.565738855,,,0.246876995,,,0.628846707,,,,0,0,0,0
Q9Y2D2,SLC35A3,0.472957022,,,0.246876995,,,0.637834255,,,,0,0,0,0
L0R6Q1,SLC35A4,,,0.585047293,0.472353975,,,,,,0.953340209,0,0,0,0
Q8TB61,SLC35B2,,,0.410730677,0.066020867,,,,,,0.227110215,0,0,0,0
Q7Z769,SLC35E3,,,0.624474395,0.240168562,,,,,,0.61803538,0,0,0,0
O43826,SLC37A4,0.565738855,,0.54842401,0.459189368,,1.046092514,0.938954705,,,0.941185031,0,0,0,0
Q9H2H9,SLC38A1,,,0.537053728,0.605113806,,,,,,1.028948317,0,0,0,0
Q96QD8,SLC38A2,,,0.395624574,0.644024756,,,,,,0.85087784,0,0,0,0
Q99624,SLC38A3,0.509164969,,0.466601742,0.328120094,,0.957039152,0.765745908,,,0.774146344,0,0,0,0
Q8WUX1,SLC38A5,,,0.303955157,0.553803193,,,,,,0.722912961,0,0,0,0
Q8N1S5,SLC39A11,0.438631294,,0.560018237,0.675047276,,0.913375163,0.90673193,,,1.051675672,0,0,0,0
Q15043,SLC39A14,,,0.459184165,0.508281846,,,,,,0.947848227,0,0,0,0
Q9BRY0,SLC39A3,,,0.511730232,0.385409348,,,,,,0.849006293,0,0,0,0
Q6P5W5,SLC39A4,0.579698645,,0.487701338,0.534043641,,0.972755715,1.027885117,,,0.978800928,0,0,0,0
Q13433,SLC39A6,,,0.426636039,0.421100041,,,,,,0.919250398,0,0,0,0
Q9C0K1,SLC39A8,,,0.439339556,0.59243303,,,,,,0.910966435,0,0,0,0
Q9NUM3,SLC39A9,,,0.596131719,0.463595824,,,,,,0.941428748,0,0,0,0
Q07837,SLC3A1,,,0.374872915,0.338946806,,,,,,0.821321609,0,0,0,0
