proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Q96JE9,0.5411854,0.4706392,0.4276426,0.5739138,0.5728881,0.1595425,0.74867,0.5707607,0.6320329,0.5586096
Q96JG6,-0.5286784,-0.1320409,-0.1878433,-1.0104839,-0.3285516,-0.5430217,-0.5301886,-1.1318072,-1.0988741,-0.7273081
Q96JH7,-0.5905804,-0.396474,-1.0608477,-0.9485806,-0.6708253,-0.6057408,-1.3235091,-0.8286938,-0.7790193,-0.7262185
Q96JJ7,-0.6034667,-0.2163281,-0.866709,-0.3333736,-0.1462188,-0.5470142,-0.3959947,-0.6820703,-0.607354,-0.5472879
Q96JX3,-0.5738266,0.1118398,-0.6292908,-0.3557639,-0.3196278,-0.3519012,-0.7081206,-0.1939724,-0.4164316,-0.5639358
Q96K58,-0.6862674,0.103252,-0.5351092,-0.2485245,-0.4690798,-0.3651511,-0.8592631,-0.1267657,-0.3336886,-0.4061783
Q96KG9,-0.8284229,-0.2402426,-1.0997796,-0.817548,-0.6720569,-1.0736331,-1.0695819,-0.9635083,-0.8886739,-0.7376441
Q96KP4,1.1664292,1.4078478,1.338826,0.6925812,0.4525796,0.9695186,0.9662384,0.8742037,0.7574385,0.9670681
Q96KR6,-1.6348205,-0.3764393,-0.6638465,-1.4364315,-0.5157332,-1.1822896,-0.6076544,-0.5204909,-0.9594156,-1.4639214
Q96L92,-0.511798503,0.236325486,0.266253358,-0.346130573,0.107800929,-0.348659914,-0.228516474,-0.324474423,-0.006852583,-0.413033536
Q96LJ7,-0.87456705,-0.13962438,-0.18476385,0.09477499,0.30691948,-0.71367683,-0.05129956,-0.89571436,-0.06990248,-0.20522104
Q96LL9,-0.95269387,0.09029871,-0.98904695,-1.4817535,-0.3588262,-0.36530018,-0.94235358,-0.57401186,-0.8652648,-1.25523044
Q96LT7,-0.8709316,-1.1581902,-0.8412585,-0.811135,-1.2257657,-0.5940949,-1.0752656,-1.1162448,-1.0260527,-0.8733917
Q96MF6,-0.14153503,-0.04885705,-0.33534654,-0.04425424,0.28646763,-0.20083349,0.14458773,-0.177582,-0.11371482,-0.21113653
Q96MM6,-0.637987,0.1384201,-0.3820235,-0.7338446,-0.4773423,-0.200859,-1.4502864,-0.3064898,-0.5982073,-0.7521653
Q96MZ0,0.07297656,-0.49698089,-0.23366554,-0.07394886,-0.18994139,0.26099367,-0.20352124,-0.10819779,-0.10736779,-0.08893183
Q96N66,-0.12023387,-0.38460533,-0.2361373,-0.08891836,-0.23943211,-0.19260823,-0.29539508,-0.22547358,-0.29935893,-0.13057029
Q96ND0,-0.7201139,-0.3820438,-0.1626435,-0.1148119,-0.5904847,-0.3149147,-0.2157529,-0.5809029,-0.1246525,-0.6797781
Q96P69,-0.5899637,0.3213897,-0.9049805,-0.5279566,-0.433535,-0.3847816,-0.3078177,-0.7538877,-0.5097955,-0.6508107
Q96P70,-0.3552139,-0.129022,-0.3387087,-0.4967059,-0.1318666,-0.4488473,-0.8412427,-1.6438143,-0.6600205,-0.5806295
Q96PE3,-0.7558694,-0.4105811,-0.7186763,-0.6703777,-0.6772995,-0.4585302,-1.2610913,-0.7278676,-0.9518445,-0.8395403
Q96PE7,-0.6619473,-0.6251241,-0.6457105,-0.3357482,-0.7618574,-0.4269665,-0.2455629,-0.4494032,-0.3755052,-0.748353
Q96PU8,-0.107443267,-0.630734862,0.256740878,0.004551201,-0.204723173,-0.187831723,-0.135672245,-0.234425347,-0.230613425,-0.258169175
Q96PV0,-1.28669144,-0.05498332,-1.38693666,-1.24268832,-0.61615088,-0.72905458,-0.51169414,-1.0996016,-1.15670613,-1.10874658
Q96PX9,0.019827684,0.007833156,-0.437672117,-0.182132906,-0.020549275,-0.430417783,-0.089104598,-0.171687436,-0.26442846,-0.094234287
Q96PY5,-0.3435366,0.449695,-0.3296536,-0.7818635,-0.4931712,-0.7118762,-0.7346424,-0.3929929,-0.6695951,-0.6544166
Q96Q11,-0.3191299,-0.54285207,-0.11976109,-0.24400933,-0.56245002,-0.04955382,-0.53222153,-0.34663856,-0.30696652,-0.61042382
Q96QE2,-0.05711968,0.73361099,-0.77714837,0.11144638,0.28337972,-0.07884696,-0.15423033,-0.25927996,0.02386329,0.1982777
Q96QK1,1.1222337,1.191732,0.7798771,1.0117251,0.5965451,1.2238089,0.4889935,0.8593985,0.8180533,1.1303633
Q96RP9,0.8329754,0.8193815,0.1344141,0.7034431,0.6518212,0.8821729,1.0033705,0.9037814,0.8689574,0.7363546
Q96RQ3,1.052735,1.473233,1.531066,1.521388,1.555655,1.460456,1.427053,1.567056,1.339373,1.46564
Q96S66,-0.9677023,-0.2989187,-0.7058802,-0.5069003,-0.6628201,-0.7036747,-0.6766341,-0.5810703,-0.7177717,-1.1678041
Q96S97,0.28508119,0.41211124,-0.80429554,-0.0798496,-0.90384329,0.09809807,-0.39994248,-0.36855554,-0.16280801,0.17530229
Q96T51,-1.4637725,-0.2181755,-1.2277283,-1.375383,-0.9672199,-1.3199845,-1.6814592,-1.2145877,-1.439308,-1.5861633
Q96T66,-0.42941412,-0.03344766,0.13432216,-0.18721001,-0.77260355,-0.27398099,-0.07876894,-0.38242661,-0.48247218,-0.84314467
Q96T83,-0.5384598,0.4643605,-0.4823941,-0.4624135,-0.3671911,-0.6610164,-0.6611718,-0.4974877,-0.4331566,-0.8047744
Q96TC7,0.3610826,0.4082501,0.6644017,0.3317831,0.4485442,0.457668,0.4801559,0.5295922,0.5105835,0.5149005
Q99250,0.6543705,1.0456818,0.1157662,-0.4939339,0.4353916,0.4981007,0.4044964,0.2147777,0.2934743,0.3760567
Q99259,-0.2521518,-0.4385839,-0.452147,-0.823952,-0.231044,0.1131859,-0.431671,-0.4725543,-0.6635686,-0.7213568
Q99426,0.14577564,0.07303717,0.16294583,-0.08308494,0.35937233,0.05793368,0.03033474,-0.36617556,-0.07242361,0.05851936
Q99447,0.2417992,0.7521899,-0.5662525,-0.7876943,-0.191662,-0.3014481,-0.5041006,-0.5505633,-0.9483533,0.1239765
Q99460,0.01123577,-0.25306483,-0.11091906,-0.10422171,-0.17321518,0.02019755,-0.11197563,0.24444475,0.05029921,0.05936803
Q99497,0.871333,0.3818406,0.738321,1.0633068,0.9042017,0.9837685,1.0966973,0.9995165,1.0791667,0.8735255
Q99523,-0.20006049,-0.60910455,-0.36028743,-0.08766172,-0.24872207,-0.29782646,-0.20037869,0.06377841,-0.28076436,-0.14986386
Q99536,1.199163,1.436305,1.449947,1.418868,1.399205,1.047079,1.600664,1.351853,1.288333,1.423767
Q99569,-0.795586,0.9466373,-0.5460733,-0.656995,-0.4431269,-0.4500239,-0.7445636,-1.0062377,-0.6338529,-0.8273407
Q99613,-0.8936816,-0.5370334,-0.6530513,-1.1292258,-0.8032937,-0.9636986,-0.9863585,-1.0836069,-1.0118493,-1.0139146
Q99623,1.820418,1.391283,2.059153,2.114527,1.919051,2.046732,1.971174,2.118201,2.050092,1.994907
Q99627,-0.04616928,-0.17261574,-0.72409637,-0.66709127,-0.40597908,-0.60866255,-0.39804467,-0.88183192,-0.3849392,-0.55860531
Q99643,0.11843364,-0.63430405,0.30897112,0.25892944,0.01852779,0.02606597,0.12602899,0.41813341,0.1754648,-0.12832253
Q99714,1.3103026,0.6071319,1.6695431,1.4774717,1.3159894,1.4904355,1.4615048,1.312171,1.2976099,1.2591481
Q99719,1.1134226,0.8755857,0.7839559,0.8123851,0.8240265,1.2156767,0.8641736,0.8317401,0.8281392,0.9161131
Q99733,0.32811513,0.57192697,0.76757345,0.27611206,0.08461293,0.40129667,-0.08910954,0.31919524,0.16988894,0.44713731
Q99747,0.886574,0.4635179,0.6290015,0.7482153,0.6583857,0.7775506,0.4545796,0.5245669,0.6654001,0.7300798
Q99766,0.6670055,-0.3705579,1.0100875,0.8192163,0.9110494,0.6049202,0.6264721,0.85058,0.7361588,0.5313125
Q99767,-1.2313915,-0.4191595,-1.2037857,-1.219106,-1.1089539,-1.1479007,-1.3954254,-1.0901053,-1.0499151,-1.3279717
Q99797,-1.201523,-1.11940086,-0.65421965,-0.40794738,0.06045207,-0.2567734,-0.3518402,0.25194902,-0.22159644,-0.19726565
Q99798,2.460448,2.439046,2.361236,2.956797,2.682406,2.732704,2.77366,2.784688,2.884997,2.819849
Q99829,-0.4122914,0.1469002,-0.5250456,-0.660111,-1.1696417,-0.6251373,-0.5958464,-0.8405132,-0.7012833,-1.2033367
Q99832,0.8500761,1.1379833,0.622117,0.7825897,0.7486587,0.568715,0.7353033,0.696812,0.520243,0.8662632
Q99878,-0.4813369,0.1397536,-0.3388258,-0.1987317,-0.3065535,-0.7102406,-1.5336517,-0.4697469,-0.6998295,-1.4150571
Q99943,-0.97304,-0.5599809,-0.7673229,-0.8735837,-1.4927523,-0.8239584,-1.4459235,-0.7378659,-1.0561328,-0.8955899
Q99962,0.629233,0.6648105,0.793039,0.200138,0.3061162,0.5969824,0.1294987,0.3938749,0.4487213,0.4870228
Q99963,-0.1638091,-0.1439174,-0.3953315,-0.9669979,-0.4710541,-0.7137101,-1.9524543,-0.7163818,-0.7708431,-0.7899806
Q9BPU6,0.88135328,0.38945887,0.17403816,0.40213198,-0.01907946,0.58301564,0.26882425,0.7756509,0.46015876,0.39205949
Q9BPW8,1.5657213,0.8264371,1.5315394,1.7673875,1.5807717,1.6800768,1.6652432,1.5239757,1.6815481,1.5140219
Q9BPX5,0.03330429,-0.05750345,-0.45960817,-0.5788132,-1.31299563,-0.01755195,-0.39176464,-0.13578524,-0.13844828,-0.21247216
Q9BPX6,-1.3801077,-0.1959379,-1.1978068,-1.3933936,-0.8331564,-1.0669235,-0.9293692,-0.8812801,-1.2011076,-1.2485454
Q9BQ69,0.006460932,-0.654038077,0.7599769,0.189272725,-0.072089681,0.333446009,0.287770504,0.422223866,0.444384119,0.154126552
Q9BQ95,-0.43781895,-0.05276823,0.11727096,0.1859954,0.24826633,0.35118462,0.38581032,0.44056704,0.3358201,0.29217761
Q9BQE3,0.3111655,-0.475945,0.9271004,-0.1336409,-0.2540762,0.3988715,-0.4244139,1.068588,0.7679978,0.3996688
Q9BQE5,-0.52163,-0.8117864,-0.5553856,-0.6679595,-0.3172024,-0.8313998,-0.7618549,-0.5836734,-0.9933242,-0.8922659
Q9BQI5,-0.81212236,-0.07553547,-1.96898837,-0.96709613,-0.82700412,-0.8072031,-1.1975476,-0.95704344,-1.0227418,-0.99944005
Q9BR01,-0.5376933,-0.1067399,-1.2228001,-0.6704064,-0.3584058,-0.6995649,-0.9148213,-1.3559537,-1.6206301,-0.6551833
Q9BR76,-0.15297133,0.29509314,0.27973403,-0.19299417,0.06130797,-0.09585023,0.12892434,-0.31634365,-0.34740093,-0.10583272
Q9BRF8,-0.56630551,-0.38615047,-0.70638034,-0.08248045,0.03149608,-0.3264535,-0.16625406,-0.39969527,-0.30431802,-0.39681701
Q9BRQ6,0.03904594,0.48294071,0.33598815,0.96104578,1.02584514,0.63874456,0.65737103,0.68849868,0.45771462,0.4732449
Q9BRT2,-0.23583797,-0.39643436,-0.22541122,0.1475381,-0.02923142,0.02707918,0.14674218,-0.0138485,0.09349871,-0.23863548
Q9BRX8,0.7321336,-0.4615695,1.4946371,1.2908678,1.2424015,1.0795589,1.1324542,1.3680019,1.1865389,0.7490525
Q9BS26,0.224237843,0.817933516,0.36263494,-0.011159232,0.413829068,0.10275457,0.284108788,0.078252189,-0.008556776,0.048372643
Q9BS92,0.5687916,0.2767407,0.4812311,0.5031371,-0.4004087,0.7174146,0.5781472,0.7200641,0.970952,0.5311844
Q9BSD7,-0.24975669,-0.36841991,0.07716409,0.0716355,0.0736591,-0.23665846,-0.01399934,-0.56299177,0.03918878,-0.20181352
Q9BSF4,0.27024,-0.8708648,0.137944,0.3431941,0.247952,0.4455462,0.5221353,0.4529342,0.4480317,0.377671
Q9BSH4,-0.43539183,-0.05911797,0.18419336,-0.23371896,-0.03423285,0.20136417,-0.37390882,0.15012005,0.07943353,-0.03525443
Q9BSH5,0.466238624,0.304041272,0.150887116,0.62713585,-0.006687214,0.377809193,0.623606687,0.325184012,0.450886634,0.505607645
Q9BSJ8,0.05204107,0.21247134,0.13367832,0.03163405,0.1480321,0.04874869,-0.04357169,0.03202463,-0.12356753,0.16284879
Q9BSK2,-0.1152049,-0.1876604,0.1546434,0.4175928,0.4143736,0.1286646,0.1602409,0.547609,0.2227185,0.1787093
Q9BT30,-1.469143,-0.5238928,-0.8548008,-1.0837202,-0.8034208,-1.1556532,-0.9134528,-1.0222506,-0.8983602,-1.2853665
Q9BT78,-0.07266965,-0.09585914,-1.88843623,-0.86779327,-0.70993869,-0.65402407,-0.81101808,-0.30252622,-0.84089134,-0.96139139
Q9BT88,-0.6902293,-0.6329366,-1.6558902,-0.7851056,-0.6752273,-0.6812576,-0.2500386,-1.4818686,-0.7398676,-0.7486674
Q9BTE1,-0.64356742,0.02968514,-0.97725128,-1.09456754,-0.80492084,-1.22180216,-0.77789305,-1.26838906,-1.38376734,-1.18049915
Q9BTU6,-0.8899286,-0.5106931,-1.1576101,-0.6821559,-0.7040306,-1.0351613,-1.0144995,-1.2325037,-0.76351,-0.7950008
Q9BTV5,-0.42875498,-0.07405461,-1.01366367,-0.45035996,-0.29565183,-0.52740896,-0.5568989,-0.65979128,-1.67298745,-0.50384667
Q9BTW9,0.6543187,0.6594384,0.9226663,0.646301,0.5099161,0.6776183,0.6130141,0.7118258,0.564786,0.7851312
Q9BTZ2,-0.0866233,0.4972539,0.11411189,0.25353658,-0.07324867,-0.37130659,0.56003524,0.24061818,-0.11927374,0.26722858
Q9BU61,-0.08113722,0.25168928,0.28928976,0.62273313,0.79004585,0.22432712,0.63297281,0.38292655,0.65035778,0.1505716
Q9BUB7,-0.4913639,0.174294,-0.5425946,-0.2713511,-0.33651,-0.4398711,-0.6176495,-0.1208213,-0.3388675,-0.7640512
Q9BUE6,-0.12094101,-0.49455952,-0.05385764,-0.32813095,0.33979146,0.02179062,0.21190065,0.04441549,0.15855819,-0.80574731
Q9BUF5,0.35412199,-0.8062957,-0.51950776,0.3742567,0.35800075,0.45095841,0.20365883,-0.04512092,0.65874334,0.38958188
Q9BUP0,-0.855621,-0.5980815,-0.5366452,-0.9559058,-0.8302477,-1.193414,-1.355471,-1.161514,-1.0994046,-1.2218692
Q9BUR5,1.0492435,-0.1919158,1.156238,1.4248795,1.3631551,1.1041987,1.3706158,1.3563483,1.2937557,1.0855183
Q9BUT1,-0.40128922,-0.01651511,-0.20546548,-0.29886872,-0.45468594,-0.62508308,-0.10648485,-0.29250343,-0.57282803,-0.62379054
Q9BV23,-0.6037013,-0.7612124,-0.2847472,-0.5567338,-0.8160451,-0.4440164,-0.4238577,-0.3565592,-0.8125708,-0.7031242
Q9BV35,0.5610265,0.2728155,0.3384159,0.738655,0.469912,0.6899053,0.5671387,0.6909222,0.7218952,0.5405617
Q9BV79,0.02390591,-0.05150083,-0.10023209,0.29031567,0.16399379,0.240472,0.34868461,0.14065073,0.36095936,0.30061633
Q9BVA0,-0.01905131,0.26129937,-0.02196814,0.36783482,0.45978298,0.18637548,0.2843508,0.3854523,0.26812015,0.3133944
Q9BVA1,0.944344,1.3284831,1.1163619,1.1517484,1.3468795,0.8993319,1.0854095,0.9090132,0.9012152,1.0947604
Q9BVC6,-0.14382726,-0.14028765,-0.02913983,-0.14646007,-0.14252955,-0.10544653,0.02481554,-0.19602012,-0.13398577,-0.20503468
Q9BVK6,-0.25073396,-0.5689465,0.23362308,0.11642205,-0.02188448,-0.36399728,0.1330714,-0.12913987,-0.67515466,-0.69222536
Q9BVV7,-0.41039313,0.04244012,0.15358963,0.02306713,0.32497503,-0.27740842,0.13612059,0.17970065,-0.13254132,-0.23838423
Q9BW30,-0.6397321,0.3955777,-0.6897657,-0.8301315,-1.0580244,-0.7065349,-0.1930292,-0.7369779,-0.5959965,-1.0136301
Q9BW91,-0.460633353,-0.308011642,-0.110180675,-0.266360489,-0.13890086,-0.059137177,-0.000257862,-0.180418094,-0.385752386,-0.410674151
Q9BW92,-1.2168258,-0.3737499,-0.6427424,-0.8720472,-0.4374313,-1.0379945,-0.5618023,-0.2552878,-0.5054475,-0.9049355
Q9BWH2,-0.29706312,-0.35154757,-0.16839169,0.23820703,0.28237531,-0.17895425,-0.07678388,0.01124272,-0.25966506,-0.28719451
Q9BWM7,1.4886189,0.9192415,1.5208077,1.8272353,1.6072414,1.5617106,1.7318516,1.6856767,1.7270297,1.5740071
Q9BWQ8,-0.2788307,-0.4238343,-0.3200165,-0.3738428,-0.1223605,-0.3134234,-0.2219132,-0.8112373,-0.2683547,-0.1674655
Q9BWS9,-0.7062703,-1.1785095,-0.4353749,-0.32518,-0.6232199,-0.565662,-0.7045562,-0.4504035,-0.4394382,-0.5912988
Q9BX66,-1.1806935,-1.004962,-0.4801369,-1.3743794,-0.5400995,-0.8944241,-1.3271213,-0.9175708,-1.3046355,-1.0181887
Q9BX68,-0.397361843,-0.072177272,0.33250814,0.197826547,0.317210863,0.004112181,0.523445534,0.195942049,0.148746899,-0.461280763
Q9BXF6,-1.0609737,-0.3312181,-0.7723601,-1.2458538,-0.8270304,-1.3890841,-1.0915277,-1.0775437,-1.3029067,-0.8250267
Q9BXK5,0.3279724,-0.5661348,0.5417298,0.2837168,0.5221289,0.4566861,0.5075111,0.5707016,0.4844118,0.3187199
Q9BXM9,0.08070169,0.57160232,-0.04523603,-0.04646799,-0.11315244,0.14038766,-0.65310189,-0.22442271,-0.03247033,0.14464363
Q9BXP2,-1.4410878,-0.4271814,-0.8984398,-1.1925811,-1.1683402,-1.2779521,-1.0928026,-1.3125771,-1.2054281,-1.1823718
Q9BXS5,0.08599703,-0.01467209,-0.32260312,-0.49680805,-1.22005773,-0.82556182,-0.86438541,-0.6074084,-0.27258832,-0.15226743
Q9BXW6,-1.4422185,-0.4869698,-0.5879709,-1.531199,-0.7708849,-1.3777732,-1.6418071,-1.2405125,-1.5345691,-1.418618
Q9BXW7,-0.41510884,0.03928747,0.76441538,0.4187272,0.43666232,0.43363356,0.24000294,0.76264408,0.31091826,-0.36690445
Q9BY11,0.7237378,0.5794472,0.814839,0.1627865,0.7946315,0.6760619,0.8842337,0.6910788,0.8694886,0.6422839
Q9BY67,-0.3589902,-0.132615,-1.0151338,-0.475883,-1.0670277,-0.3890133,-0.4518168,-0.4868393,-0.3345999,-0.3961663
Q9BYD1,-0.98567651,-0.21067265,-0.01590458,0.03363407,-0.10496346,0.07646925,0.08198114,0.21311338,0.24004745,-0.12775754
Q9BYD2,-0.9593111,-0.6761385,-0.4732211,-0.5124436,-0.8108349,-0.6589662,-0.2107506,-0.212526,-0.332247,-0.7358557
Q9BYD3,-0.743569097,-1.164843486,-0.26522261,0.133188448,0.007680833,-0.024401998,0.100178185,0.095030042,0.080172527,-0.179382457
Q9BYD6,-0.16613277,-0.06981827,0.19175326,0.40896327,0.46869145,0.35801297,0.51195029,0.42495711,0.31216876,0.24705469
Q9BYN8,-0.5893779,-0.2979827,-0.7215827,-0.6092873,-0.5067869,-1.9883241,-0.4093511,-0.7888742,-0.7114342,-0.8811234
Q9BYT8,-0.17104303,-0.10176432,-0.13585422,0.14663859,-0.54938772,-0.20349662,0.07739448,0.29199644,0.14661236,0.1162973
Q9BZC7,-0.5860696,-0.1201405,-0.4903065,-0.7350143,-0.4736644,-0.6179499,-0.5783322,-0.8700537,-1.1323611,-1.4197225
Q9BZE1,-3.85E-01,-3.06E-01,-3.26E-01,-3.65E-02,-5.04E-02,6.15E-02,1.34E-08,1.70E-01,1.29E-01,2.93E-02
Q9BZF1,-0.4607684,-1.2799858,-0.6437369,-0.7651173,-0.8083412,-0.3505297,-1.0860914,-0.6322662,-0.5892894,-0.70003
Q9BZV1,0.03432051,0.89675393,-0.05011731,-0.25526352,0.9943116,0.12556929,-0.50581676,-0.37504481,0.12248966,0.05689341
Q9C040,0.52991497,0.21950505,0.44685765,-0.06375072,-0.46500444,0.35701073,0.27191932,0.4433459,0.35640172,0.39267082
Q9C0D0,0.12336117,0.55757564,-0.98674185,-0.29367251,-0.16811607,0.15539203,-0.26701461,-0.5591939,0.05159392,0.05837987
Q9C0D9,-0.4059066,-0.4270525,-0.2919574,-0.4265492,-0.1786267,-0.3502775,-0.4755996,-0.370536,-0.4384781,-0.6831923
Q9C0E8,-0.50756625,-0.14922121,-0.69213214,-0.47754467,-0.14550596,-0.55350374,-0.06853675,-0.51535122,-0.13192937,-0.45847818
Q9C0H9,0.43669744,0.71035503,0.03414038,0.17793667,0.31619614,0.45558376,0.36174045,-0.08528217,-0.07228603,0.3878391
Q9GZN7,0.52000615,0.3364042,-0.49478281,0.07476784,0.53757332,0.50772065,0.35661757,0.19067098,0.33957979,-0.1689614
Q9GZP4,-0.1915857,-0.1707052,-0.4786264,-0.3551142,-0.3296527,-0.4791402,-0.3459397,-0.3575088,-0.3794286,-0.3493986
Q9GZS3,-0.5850705,-0.7317638,-0.3643042,-0.3997448,-0.2736385,-0.7803298,-0.5628198,-0.3978521,-0.6219559,-0.5218112
Q9GZT3,0.4349839,-0.366878,0.4404493,0.6901569,0.5450577,0.561468,0.8862274,0.5758652,0.7479186,0.221085
Q9GZT4,-0.8493226,-0.7318781,0.1258033,-0.593051,-0.6596017,-1.2035703,-0.3689069,-0.4527023,-0.5265042,-0.8685412
Q9GZT6,-0.2298808,-0.0531947,-0.3899417,-0.8661728,-0.6687497,0.2902629,-0.6307382,-0.3950064,0.4371022,0.4499264
Q9GZT8,-0.38946878,-1.0171833,-0.53193158,-0.44831007,-0.64122672,-0.03063665,-0.62040392,-0.09546537,-0.10195826,-0.13877988
Q9GZV7,0.28515392,-0.62542749,0.15209241,0.25549741,0.31731099,-0.57540983,0.02189921,-0.06758976,-0.51249256,0.13077148
Q9GZY8,-0.04589643,-0.27120328,0.31649352,0.12052533,-0.79049187,0.22822276,-0.04151031,0.21623541,0.08725605,-0.15090993
Q9GZZ9,-1.5836329,-0.4265746,-0.8554522,-0.9326111,-0.5942023,-1.1154485,-0.9636211,-0.8616755,-0.9068305,-0.8102039
Q9H008,-0.2686345,-0.05686881,-0.47078135,-0.25813634,-0.11491155,-0.37801487,0.08558152,-0.25039272,-1.31935631,-0.17960179
Q9H019,-0.7947911,-0.4492501,-0.8122215,-1.0817796,-0.7310431,-1.2379317,-1.5565011,-0.8308832,-0.7215365,-1.0155055
Q9H061,0.4688272,0.4801504,0.7157005,0.7372031,0.6847573,0.4852702,0.7660227,0.5219992,0.5806723,0.4715877
Q9H078,0.312055,-0.1398875,0.5399792,0.4119471,0.8061492,0.3901866,0.6041255,0.6935991,0.5328239,0.7442949
Q9H082,-0.4114166,-0.715234,-0.5693937,-0.4090485,-0.2649236,-0.5491894,-0.731566,-0.6548504,-0.6399545,-0.6740418
Q9H0B6,0.13676058,0.74169833,-0.82578155,-0.09515842,0.94391698,0.12777902,0.02818077,-0.33799056,-0.21725322,-0.21030057
Q9H0E2,0.155898824,0.145512797,0.192959445,-0.321107381,-1.656981828,0.227442615,-0.642787162,-0.615765434,0.068493482,-0.008216158
Q9H0P0,-0.679818,-1.040975,-1.0773638,-0.8236365,-1.1326537,-0.8295351,-1.0296177,-0.8601517,-0.9493368,-0.8868322
Q9H0Q0,-0.41959984,0.01534855,-0.05136387,-0.49381089,-0.39841469,-0.35648003,-0.43153284,-0.7027378,-0.53660348,-0.38609757
Q9H0Q3,0.12349309,-0.17557942,-0.11504937,-0.0279919,-0.8098943,-0.62097983,-0.707315,-0.16936156,-0.35567594,-0.08318349
Q9H0R4,-0.64681466,-0.02355042,-0.57793942,-0.60805919,-0.59985481,-0.54814307,-1.06917687,-0.44830167,-0.65031388,-0.65055168
Q9H0U4,0.4539642,-0.8633402,0.5269649,0.3941955,0.5490183,0.359041,0.321233,0.4011222,0.3855264,0.1141386
Q9H0U6,-0.5272657,-0.6560585,-0.5893932,-0.157838,-1.0150305,-0.1644171,-0.2682081,-0.4272372,-0.2547167,-0.5601254
Q9H115,1.3736458,0.5743138,1.1653301,1.181881,1.1456201,1.2333256,0.8949335,0.8765305,1.162962,1.2631557
Q9H1E5,0.01761143,-0.7697341,-0.22253831,-0.12792012,-0.15033041,-0.05545009,-0.17169871,-0.12500462,-0.03259586,0.02755697
Q9H1K4,1.360099,0.643875,1.60693,1.78458,1.73345,1.503682,1.764612,1.706224,1.654925,1.532293
Q9H1V8,0.26315113,-0.81452348,-0.16251347,-0.44993711,-0.55736367,0.06618364,-0.68662738,0.04680841,-0.01004414,0.03296949
Q9H1Z4,-0.3848236,-1.0566083,-1.8980171,-0.8519935,-0.4699569,-0.4001803,-0.5980694,-0.9488537,-0.8414311,-0.4067701
Q9H254,0.57140172,0.60186315,0.84819832,-0.17582837,-0.02464883,0.06600415,0.39655213,0.43098367,0.19683827,0.73821417
Q9H269,0.10168206,0.43856132,-0.14896907,0.05109118,0.19671479,-0.30119074,-0.12783786,-0.02013016,-0.17381154,0.04864511
Q9H270,-0.3705475,-0.1281869,-0.4079834,-0.6116141,-0.6943703,-0.7004593,-0.4096821,-0.2432,-0.6762379,-0.3356083
Q9H2D1,-0.5344953,-0.3888899,-0.9745014,-0.7070776,-0.6694081,-0.7639021,-1.0632841,-0.7300329,-0.8894997,-0.9219921
Q9H2G2,-0.382026314,0.001586658,-0.214123465,-1.305145856,-0.188227592,-1.393000281,-0.268327675,-1.047391724,-0.575361577,-0.822860008
Q9H2K8,-0.4424876,-0.4411682,-0.4632834,-0.4334636,-0.3045462,-0.5971195,-0.6446742,-0.6728618,-0.5200422,-0.6092717
Q9H2M9,8.11E-02,6.41E-01,8.69E-02,1.34E-08,2.49E-01,2.00E-01,-8.46E-01,1.10E-01,2.49E-01,1.59E-01
Q9H2U2,0.4543749,0.3951135,0.2342546,1.0050973,0.7968995,0.6898396,0.8024745,0.5270542,0.7240717,0.6447236
Q9H2W6,-0.300667821,-0.341125004,-0.287356835,0.314071144,0.10823494,-0.003616168,0.308695909,0.23342739,0.134734491,-0.014080867
Q9H2X9,0.5826361,0.72165041,0.65739124,0.52322043,-0.03722223,0.8132323,0.28332909,0.46762394,0.70973967,0.80698623
Q9H300,-0.442714272,-0.463924562,-0.130595446,0.040921543,0.205578528,-0.101906305,-0.039758724,-0.005559934,-0.087171185,-1.204822198
Q9H305,-0.2227026,-0.3478181,-1.1131047,-1.1230386,0.1206362,-0.2280393,-0.2865785,-0.507648,-0.3218292,-0.4221026
Q9H330,-0.36172309,-0.4793507,-0.20109479,-0.02018209,-0.0874033,-0.45376919,-1.08823801,-0.4789592,-0.28706245,-0.27878837
Q9H3K2,-0.08003984,-0.38383527,-0.74920739,0.25366855,0.46853136,0.11895742,-0.87774749,-0.65255101,0.21673199,0.23213964
Q9H3N1,-0.379191,-0.3312116,0.4278096,0.4188575,0.6218014,-0.2553239,0.377554,0.1886626,0.1381161,-0.1492497
Q9H3S7,0.19968736,0.37514701,0.12126725,0.01328349,-0.07061128,-0.2766478,-0.20209451,-0.2343123,-0.08067166,0.27540775
Q9H3Z4,1.052465882,0.488386325,0.71241771,0.832409913,-0.009028241,0.886014847,0.516182622,0.530952702,0.748905999,0.674116551
Q9H479,0.17958692,0.27364671,-0.07586127,0.27463368,0.47783422,0.27628774,0.27675105,0.08948828,0.24738996,0.373946
Q9H492,0.9077482,0.4513366,0.6290855,0.635,0.6692208,0.6035606,0.8175218,0.5816306,0.6627496,0.4808914
Q9H4A3,-0.528639,0.2417038,-0.7014948,-0.6082405,-0.2196991,-0.4707994,-0.4533478,-0.9054989,-0.4178391,-0.5270478
Q9H4B7,-0.538379065,0.340619005,-0.818659833,0.084486359,-1.432295571,-0.400341975,-0.343258495,0.43414779,-0.085058776,0.001636321
